node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,HIPAA_compliant,radiology,1958,private,mayo_clinic,tier1_hospital,1741
1,regional,ISO27001,oncology,2014,private,johns_hopkins,tier2_hospital,4197
2,national,SOC2,cardiology,1971,public,stanford_med,research_center,2687
3,regional,FedRAMP,neurology,2012,public,mass_general,mobile_unit,736
4,national,ISO27001,pathology,1978,private,ucla_health,edge_device,2013
5,national,FedRAMP,radiology,1971,research_grant,mayo_clinic,tier1_hospital,2817
6,regional,HIPAA_compliant,oncology,1960,private,johns_hopkins,tier2_hospital,962
