node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,ISO27001,radiology,1979,private,mayo_clinic,tier1_hospital,4275
1,international,SOC2,oncology,1978,mixed,johns_hopkins,tier2_hospital,4808
2,regional,FedRAMP,cardiology,1952,research_grant,stanford_med,research_center,4665
3,national,FedRAMP,neurology,1974,public,mass_general,mobile_unit,3207
4,national,FedRAMP,pathology,2000,mixed,ucla_health,edge_device,3239
5,local,SOC2,radiology,1974,private,mayo_clinic,tier1_hospital,1460
6,international,SOC2,oncology,1964,research_grant,johns_hopkins,tier2_hospital,1665
7,international,FedRAMP,cardiology,2001,research_grant,stanford_med,research_center,3784
8,local,ISO27001,neurology,1991,private,mass_general,mobile_unit,713
9,national,SOC2,pathology,1980,public,ucla_health,edge_device,1127
