node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,SOC2,radiology,1962,mixed,mayo_clinic,tier1_hospital,2418
1,national,ISO27001,oncology,2018,research_grant,johns_hopkins,tier2_hospital,4653
2,national,ISO27001,cardiology,1959,research_grant,stanford_med,research_center,4445
3,local,HIPAA_compliant,neurology,1975,private,mass_general,mobile_unit,1590
4,international,FedRAMP,pathology,1992,mixed,ucla_health,edge_device,677
