param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.319035053253174, 'mean': 0.028176579624414444, 'std': 0.1935356706380844}",1,0,,1,1749394251.0240061,parameter_transfer
"{'norm': 3.319035053253174, 'mean': 0.028176579624414444, 'std': 0.1935356706380844}",1,0,,2,1749394251.0240061,parameter_transfer
"{'norm': 3.319035053253174, 'mean': 0.028176579624414444, 'std': 0.1935356706380844}",1,0,,3,1749394251.0240061,parameter_transfer
"{'norm': 3.319035053253174, 'mean': 0.028176579624414444, 'std': 0.1935356706380844}",1,0,,4,1749394251.0240061,parameter_transfer
"{'norm': 3.319035053253174, 'mean': 0.028176579624414444, 'std': 0.1935356706380844}",1,0,,5,1749394251.0240061,parameter_transfer
"{'norm': 3.319035053253174, 'mean': 0.028176579624414444, 'std': 0.1935356706380844}",1,0,,6,1749394251.0240061,parameter_transfer
"{'norm': 3.319035053253174, 'mean': 0.028176579624414444, 'std': 0.1935356706380844}",1,0,,7,1749394251.0240061,parameter_transfer
"{'norm': 3.319035053253174, 'mean': 0.028176579624414444, 'std': 0.1935356706380844}",1,0,,8,1749394251.0240061,parameter_transfer
"{'norm': 3.319035053253174, 'mean': 0.028176579624414444, 'std': 0.1935356706380844}",1,0,,9,1749394251.0240061,parameter_transfer
"{'norm': 3.3285653591156006, 'mean': 0.028380420058965683, 'std': 0.19407345354557037}",1,1,,0,1749394251.0240757,parameter_transfer
"{'norm': 3.3285653591156006, 'mean': 0.028380420058965683, 'std': 0.19407345354557037}",1,1,,2,1749394251.0240757,parameter_transfer
"{'norm': 3.3285653591156006, 'mean': 0.028380420058965683, 'std': 0.19407345354557037}",1,1,,3,1749394251.0240757,parameter_transfer
"{'norm': 3.3285653591156006, 'mean': 0.028380420058965683, 'std': 0.19407345354557037}",1,1,,4,1749394251.0240757,parameter_transfer
"{'norm': 3.3285653591156006, 'mean': 0.028380420058965683, 'std': 0.19407345354557037}",1,1,,5,1749394251.0240757,parameter_transfer
"{'norm': 3.3285653591156006, 'mean': 0.028380420058965683, 'std': 0.19407345354557037}",1,1,,6,1749394251.0240757,parameter_transfer
"{'norm': 3.3285653591156006, 'mean': 0.028380420058965683, 'std': 0.19407345354557037}",1,1,,7,1749394251.0240757,parameter_transfer
"{'norm': 3.3285653591156006, 'mean': 0.028380420058965683, 'std': 0.19407345354557037}",1,1,,8,1749394251.0240757,parameter_transfer
"{'norm': 3.3285653591156006, 'mean': 0.028380420058965683, 'std': 0.19407345354557037}",1,1,,9,1749394251.0240757,parameter_transfer
"{'norm': 3.3110358715057373, 'mean': 0.027374567463994026, 'std': 0.19317469000816345}",1,2,,0,1749394251.024112,parameter_transfer
"{'norm': 3.3110358715057373, 'mean': 0.027374567463994026, 'std': 0.19317469000816345}",1,2,,1,1749394251.024112,parameter_transfer
"{'norm': 3.3110358715057373, 'mean': 0.027374567463994026, 'std': 0.19317469000816345}",1,2,,3,1749394251.024112,parameter_transfer
"{'norm': 3.3110358715057373, 'mean': 0.027374567463994026, 'std': 0.19317469000816345}",1,2,,4,1749394251.024112,parameter_transfer
"{'norm': 3.3110358715057373, 'mean': 0.027374567463994026, 'std': 0.19317469000816345}",1,2,,5,1749394251.024112,parameter_transfer
"{'norm': 3.3110358715057373, 'mean': 0.027374567463994026, 'std': 0.19317469000816345}",1,2,,6,1749394251.024112,parameter_transfer
"{'norm': 3.3110358715057373, 'mean': 0.027374567463994026, 'std': 0.19317469000816345}",1,2,,7,1749394251.024112,parameter_transfer
"{'norm': 3.3110358715057373, 'mean': 0.027374567463994026, 'std': 0.19317469000816345}",1,2,,8,1749394251.024112,parameter_transfer
"{'norm': 3.3110358715057373, 'mean': 0.027374567463994026, 'std': 0.19317469000816345}",1,2,,9,1749394251.024112,parameter_transfer
"{'norm': 3.3293356895446777, 'mean': 0.02797883003950119, 'std': 0.19417762756347656}",1,3,,0,1749394251.0241594,parameter_transfer
"{'norm': 3.3293356895446777, 'mean': 0.02797883003950119, 'std': 0.19417762756347656}",1,3,,1,1749394251.0241594,parameter_transfer
"{'norm': 3.3293356895446777, 'mean': 0.02797883003950119, 'std': 0.19417762756347656}",1,3,,2,1749394251.0241594,parameter_transfer
"{'norm': 3.3293356895446777, 'mean': 0.02797883003950119, 'std': 0.19417762756347656}",1,3,,4,1749394251.0241594,parameter_transfer
"{'norm': 3.3293356895446777, 'mean': 0.02797883003950119, 'std': 0.19417762756347656}",1,3,,5,1749394251.0241594,parameter_transfer
"{'norm': 3.3293356895446777, 'mean': 0.02797883003950119, 'std': 0.19417762756347656}",1,3,,6,1749394251.0241594,parameter_transfer
"{'norm': 3.3293356895446777, 'mean': 0.02797883003950119, 'std': 0.19417762756347656}",1,3,,7,1749394251.0241594,parameter_transfer
"{'norm': 3.3293356895446777, 'mean': 0.02797883003950119, 'std': 0.19417762756347656}",1,3,,8,1749394251.0241594,parameter_transfer
"{'norm': 3.3293356895446777, 'mean': 0.02797883003950119, 'std': 0.19417762756347656}",1,3,,9,1749394251.0241594,parameter_transfer
"{'norm': 3.3202176094055176, 'mean': 0.027994347736239433, 'std': 0.19363254308700562}",1,4,,0,1749394251.024194,parameter_transfer
"{'norm': 3.3202176094055176, 'mean': 0.027994347736239433, 'std': 0.19363254308700562}",1,4,,1,1749394251.024194,parameter_transfer
"{'norm': 3.3202176094055176, 'mean': 0.027994347736239433, 'std': 0.19363254308700562}",1,4,,2,1749394251.024194,parameter_transfer
"{'norm': 3.3202176094055176, 'mean': 0.027994347736239433, 'std': 0.19363254308700562}",1,4,,3,1749394251.024194,parameter_transfer
"{'norm': 3.3202176094055176, 'mean': 0.027994347736239433, 'std': 0.19363254308700562}",1,4,,5,1749394251.024194,parameter_transfer
"{'norm': 3.3202176094055176, 'mean': 0.027994347736239433, 'std': 0.19363254308700562}",1,4,,6,1749394251.024194,parameter_transfer
"{'norm': 3.3202176094055176, 'mean': 0.027994347736239433, 'std': 0.19363254308700562}",1,4,,7,1749394251.024194,parameter_transfer
"{'norm': 3.3202176094055176, 'mean': 0.027994347736239433, 'std': 0.19363254308700562}",1,4,,8,1749394251.024194,parameter_transfer
"{'norm': 3.3202176094055176, 'mean': 0.027994347736239433, 'std': 0.19363254308700562}",1,4,,9,1749394251.024194,parameter_transfer
"{'norm': 3.312978506088257, 'mean': 0.027557112276554108, 'std': 0.19326436519622803}",1,5,,0,1749394251.024227,parameter_transfer
"{'norm': 3.312978506088257, 'mean': 0.027557112276554108, 'std': 0.19326436519622803}",1,5,,1,1749394251.024227,parameter_transfer
"{'norm': 3.312978506088257, 'mean': 0.027557112276554108, 'std': 0.19326436519622803}",1,5,,2,1749394251.024227,parameter_transfer
"{'norm': 3.312978506088257, 'mean': 0.027557112276554108, 'std': 0.19326436519622803}",1,5,,3,1749394251.024227,parameter_transfer
"{'norm': 3.312978506088257, 'mean': 0.027557112276554108, 'std': 0.19326436519622803}",1,5,,4,1749394251.024227,parameter_transfer
"{'norm': 3.312978506088257, 'mean': 0.027557112276554108, 'std': 0.19326436519622803}",1,5,,6,1749394251.024227,parameter_transfer
"{'norm': 3.312978506088257, 'mean': 0.027557112276554108, 'std': 0.19326436519622803}",1,5,,7,1749394251.024227,parameter_transfer
"{'norm': 3.312978506088257, 'mean': 0.027557112276554108, 'std': 0.19326436519622803}",1,5,,8,1749394251.024227,parameter_transfer
"{'norm': 3.312978506088257, 'mean': 0.027557112276554108, 'std': 0.19326436519622803}",1,5,,9,1749394251.024227,parameter_transfer
"{'norm': 3.3160083293914795, 'mean': 0.02806207910180092, 'std': 0.19337210059165955}",1,6,,0,1749394251.0242598,parameter_transfer
"{'norm': 3.3160083293914795, 'mean': 0.02806207910180092, 'std': 0.19337210059165955}",1,6,,1,1749394251.0242598,parameter_transfer
"{'norm': 3.3160083293914795, 'mean': 0.02806207910180092, 'std': 0.19337210059165955}",1,6,,2,1749394251.0242598,parameter_transfer
"{'norm': 3.3160083293914795, 'mean': 0.02806207910180092, 'std': 0.19337210059165955}",1,6,,3,1749394251.0242598,parameter_transfer
"{'norm': 3.3160083293914795, 'mean': 0.02806207910180092, 'std': 0.19337210059165955}",1,6,,4,1749394251.0242598,parameter_transfer
"{'norm': 3.3160083293914795, 'mean': 0.02806207910180092, 'std': 0.19337210059165955}",1,6,,5,1749394251.0242598,parameter_transfer
"{'norm': 3.3160083293914795, 'mean': 0.02806207910180092, 'std': 0.19337210059165955}",1,6,,7,1749394251.0242598,parameter_transfer
"{'norm': 3.3160083293914795, 'mean': 0.02806207910180092, 'std': 0.19337210059165955}",1,6,,8,1749394251.0242598,parameter_transfer
"{'norm': 3.3160083293914795, 'mean': 0.02806207910180092, 'std': 0.19337210059165955}",1,6,,9,1749394251.0242598,parameter_transfer
"{'norm': 3.305574655532837, 'mean': 0.02788713201880455, 'std': 0.19277621805667877}",1,7,,0,1749394251.024292,parameter_transfer
"{'norm': 3.305574655532837, 'mean': 0.02788713201880455, 'std': 0.19277621805667877}",1,7,,1,1749394251.024292,parameter_transfer
"{'norm': 3.305574655532837, 'mean': 0.02788713201880455, 'std': 0.19277621805667877}",1,7,,2,1749394251.024292,parameter_transfer
"{'norm': 3.305574655532837, 'mean': 0.02788713201880455, 'std': 0.19277621805667877}",1,7,,3,1749394251.024292,parameter_transfer
"{'norm': 3.305574655532837, 'mean': 0.02788713201880455, 'std': 0.19277621805667877}",1,7,,4,1749394251.024292,parameter_transfer
"{'norm': 3.305574655532837, 'mean': 0.02788713201880455, 'std': 0.19277621805667877}",1,7,,5,1749394251.024292,parameter_transfer
"{'norm': 3.305574655532837, 'mean': 0.02788713201880455, 'std': 0.19277621805667877}",1,7,,6,1749394251.024292,parameter_transfer
"{'norm': 3.305574655532837, 'mean': 0.02788713201880455, 'std': 0.19277621805667877}",1,7,,8,1749394251.024292,parameter_transfer
"{'norm': 3.305574655532837, 'mean': 0.02788713201880455, 'std': 0.19277621805667877}",1,7,,9,1749394251.024292,parameter_transfer
"{'norm': 3.313296318054199, 'mean': 0.02732941508293152, 'std': 0.19331561028957367}",1,8,,0,1749394251.0243247,parameter_transfer
"{'norm': 3.313296318054199, 'mean': 0.02732941508293152, 'std': 0.19331561028957367}",1,8,,1,1749394251.0243247,parameter_transfer
"{'norm': 3.313296318054199, 'mean': 0.02732941508293152, 'std': 0.19331561028957367}",1,8,,2,1749394251.0243247,parameter_transfer
"{'norm': 3.313296318054199, 'mean': 0.02732941508293152, 'std': 0.19331561028957367}",1,8,,3,1749394251.0243247,parameter_transfer
"{'norm': 3.313296318054199, 'mean': 0.02732941508293152, 'std': 0.19331561028957367}",1,8,,4,1749394251.0243247,parameter_transfer
"{'norm': 3.313296318054199, 'mean': 0.02732941508293152, 'std': 0.19331561028957367}",1,8,,5,1749394251.0243247,parameter_transfer
"{'norm': 3.313296318054199, 'mean': 0.02732941508293152, 'std': 0.19331561028957367}",1,8,,6,1749394251.0243247,parameter_transfer
"{'norm': 3.313296318054199, 'mean': 0.02732941508293152, 'std': 0.19331561028957367}",1,8,,7,1749394251.0243247,parameter_transfer
"{'norm': 3.313296318054199, 'mean': 0.02732941508293152, 'std': 0.19331561028957367}",1,8,,9,1749394251.0243247,parameter_transfer
"{'norm': 3.335986614227295, 'mean': 0.02705913409590721, 'std': 0.1947035938501358}",1,9,,0,1749394251.0243564,parameter_transfer
"{'norm': 3.335986614227295, 'mean': 0.02705913409590721, 'std': 0.1947035938501358}",1,9,,1,1749394251.0243564,parameter_transfer
"{'norm': 3.335986614227295, 'mean': 0.02705913409590721, 'std': 0.1947035938501358}",1,9,,2,1749394251.0243564,parameter_transfer
"{'norm': 3.335986614227295, 'mean': 0.02705913409590721, 'std': 0.1947035938501358}",1,9,,3,1749394251.0243564,parameter_transfer
"{'norm': 3.335986614227295, 'mean': 0.02705913409590721, 'std': 0.1947035938501358}",1,9,,4,1749394251.0243564,parameter_transfer
"{'norm': 3.335986614227295, 'mean': 0.02705913409590721, 'std': 0.1947035938501358}",1,9,,5,1749394251.0243564,parameter_transfer
"{'norm': 3.335986614227295, 'mean': 0.02705913409590721, 'std': 0.1947035938501358}",1,9,,6,1749394251.0243564,parameter_transfer
"{'norm': 3.335986614227295, 'mean': 0.02705913409590721, 'std': 0.1947035938501358}",1,9,,7,1749394251.0243564,parameter_transfer
"{'norm': 3.335986614227295, 'mean': 0.02705913409590721, 'std': 0.1947035938501358}",1,9,,8,1749394251.0243564,parameter_transfer
,1,1,GossipAvg,0,1749394251.0243933,aggregation
,1,2,GossipAvg,0,1749394251.0243933,aggregation
,1,3,GossipAvg,0,1749394251.0243933,aggregation
,1,4,GossipAvg,0,1749394251.0243933,aggregation
,1,5,GossipAvg,0,1749394251.0243933,aggregation
,1,6,GossipAvg,0,1749394251.0243933,aggregation
,1,7,GossipAvg,0,1749394251.0243933,aggregation
,1,8,GossipAvg,0,1749394251.0243933,aggregation
,1,9,GossipAvg,0,1749394251.0243933,aggregation
,1,0,GossipAvg,1,1749394251.0244133,aggregation
,1,2,GossipAvg,1,1749394251.0244133,aggregation
,1,3,GossipAvg,1,1749394251.0244133,aggregation
,1,4,GossipAvg,1,1749394251.0244133,aggregation
,1,5,GossipAvg,1,1749394251.0244133,aggregation
,1,6,GossipAvg,1,1749394251.0244133,aggregation
,1,7,GossipAvg,1,1749394251.0244133,aggregation
,1,8,GossipAvg,1,1749394251.0244133,aggregation
,1,9,GossipAvg,1,1749394251.0244133,aggregation
,1,0,GossipAvg,2,1749394251.0244257,aggregation
,1,1,GossipAvg,2,1749394251.0244257,aggregation
,1,3,GossipAvg,2,1749394251.0244257,aggregation
,1,4,GossipAvg,2,1749394251.0244257,aggregation
,1,5,GossipAvg,2,1749394251.0244257,aggregation
,1,6,GossipAvg,2,1749394251.0244257,aggregation
,1,7,GossipAvg,2,1749394251.0244257,aggregation
,1,8,GossipAvg,2,1749394251.0244257,aggregation
,1,9,GossipAvg,2,1749394251.0244257,aggregation
,1,0,GossipAvg,3,1749394251.0244377,aggregation
,1,1,GossipAvg,3,1749394251.0244377,aggregation
,1,2,GossipAvg,3,1749394251.0244377,aggregation
,1,4,GossipAvg,3,1749394251.0244377,aggregation
,1,5,GossipAvg,3,1749394251.0244377,aggregation
,1,6,GossipAvg,3,1749394251.0244377,aggregation
,1,7,GossipAvg,3,1749394251.0244377,aggregation
,1,8,GossipAvg,3,1749394251.0244377,aggregation
,1,9,GossipAvg,3,1749394251.0244377,aggregation
,1,0,GossipAvg,4,1749394251.0244517,aggregation
,1,1,GossipAvg,4,1749394251.0244517,aggregation
,1,2,GossipAvg,4,1749394251.0244517,aggregation
,1,3,GossipAvg,4,1749394251.0244517,aggregation
,1,5,GossipAvg,4,1749394251.0244517,aggregation
,1,6,GossipAvg,4,1749394251.0244517,aggregation
,1,7,GossipAvg,4,1749394251.0244517,aggregation
,1,8,GossipAvg,4,1749394251.0244517,aggregation
,1,9,GossipAvg,4,1749394251.0244517,aggregation
,1,0,GossipAvg,5,1749394251.024462,aggregation
,1,1,GossipAvg,5,1749394251.024462,aggregation
,1,2,GossipAvg,5,1749394251.024462,aggregation
,1,3,GossipAvg,5,1749394251.024462,aggregation
,1,4,GossipAvg,5,1749394251.024462,aggregation
,1,6,GossipAvg,5,1749394251.024462,aggregation
,1,7,GossipAvg,5,1749394251.024462,aggregation
,1,8,GossipAvg,5,1749394251.024462,aggregation
,1,9,GossipAvg,5,1749394251.024462,aggregation
,1,0,GossipAvg,6,1749394251.0244727,aggregation
,1,1,GossipAvg,6,1749394251.0244727,aggregation
,1,2,GossipAvg,6,1749394251.0244727,aggregation
,1,3,GossipAvg,6,1749394251.0244727,aggregation
,1,4,GossipAvg,6,1749394251.0244727,aggregation
,1,5,GossipAvg,6,1749394251.0244727,aggregation
,1,7,GossipAvg,6,1749394251.0244727,aggregation
,1,8,GossipAvg,6,1749394251.0244727,aggregation
,1,9,GossipAvg,6,1749394251.0244727,aggregation
,1,0,GossipAvg,7,1749394251.0244844,aggregation
,1,1,GossipAvg,7,1749394251.0244844,aggregation
,1,2,GossipAvg,7,1749394251.0244844,aggregation
,1,3,GossipAvg,7,1749394251.0244844,aggregation
,1,4,GossipAvg,7,1749394251.0244844,aggregation
,1,5,GossipAvg,7,1749394251.0244844,aggregation
,1,6,GossipAvg,7,1749394251.0244844,aggregation
,1,8,GossipAvg,7,1749394251.0244844,aggregation
,1,9,GossipAvg,7,1749394251.0244844,aggregation
,1,0,GossipAvg,8,1749394251.0244956,aggregation
,1,1,GossipAvg,8,1749394251.0244956,aggregation
,1,2,GossipAvg,8,1749394251.0244956,aggregation
,1,3,GossipAvg,8,1749394251.0244956,aggregation
,1,4,GossipAvg,8,1749394251.0244956,aggregation
,1,5,GossipAvg,8,1749394251.0244956,aggregation
,1,6,GossipAvg,8,1749394251.0244956,aggregation
,1,7,GossipAvg,8,1749394251.0244956,aggregation
,1,9,GossipAvg,8,1749394251.0244956,aggregation
,1,0,GossipAvg,9,1749394251.0245104,aggregation
,1,1,GossipAvg,9,1749394251.0245104,aggregation
,1,2,GossipAvg,9,1749394251.0245104,aggregation
,1,3,GossipAvg,9,1749394251.0245104,aggregation
,1,4,GossipAvg,9,1749394251.0245104,aggregation
,1,5,GossipAvg,9,1749394251.0245104,aggregation
,1,6,GossipAvg,9,1749394251.0245104,aggregation
,1,7,GossipAvg,9,1749394251.0245104,aggregation
,1,8,GossipAvg,9,1749394251.0245104,aggregation
"{'norm': 3.315617322921753, 'mean': 0.02857843041419983, 'std': 0.1932731717824936}",2,0,,1,1749394253.9941745,parameter_transfer
"{'norm': 3.315617322921753, 'mean': 0.02857843041419983, 'std': 0.1932731717824936}",2,0,,2,1749394253.9941745,parameter_transfer
"{'norm': 3.315617322921753, 'mean': 0.02857843041419983, 'std': 0.1932731717824936}",2,0,,3,1749394253.9941745,parameter_transfer
"{'norm': 3.315617322921753, 'mean': 0.02857843041419983, 'std': 0.1932731717824936}",2,0,,4,1749394253.9941745,parameter_transfer
"{'norm': 3.315617322921753, 'mean': 0.02857843041419983, 'std': 0.1932731717824936}",2,0,,5,1749394253.9941745,parameter_transfer
"{'norm': 3.315617322921753, 'mean': 0.02857843041419983, 'std': 0.1932731717824936}",2,0,,6,1749394253.9941745,parameter_transfer
"{'norm': 3.315617322921753, 'mean': 0.02857843041419983, 'std': 0.1932731717824936}",2,0,,7,1749394253.9941745,parameter_transfer
"{'norm': 3.315617322921753, 'mean': 0.02857843041419983, 'std': 0.1932731717824936}",2,0,,8,1749394253.9941745,parameter_transfer
"{'norm': 3.315617322921753, 'mean': 0.02857843041419983, 'std': 0.1932731717824936}",2,0,,9,1749394253.9941745,parameter_transfer
"{'norm': 3.3229966163635254, 'mean': 0.027850819751620293, 'std': 0.19381865859031677}",2,1,,0,1749394253.9942372,parameter_transfer
"{'norm': 3.3229966163635254, 'mean': 0.027850819751620293, 'std': 0.19381865859031677}",2,1,,2,1749394253.9942372,parameter_transfer
"{'norm': 3.3229966163635254, 'mean': 0.027850819751620293, 'std': 0.19381865859031677}",2,1,,3,1749394253.9942372,parameter_transfer
"{'norm': 3.3229966163635254, 'mean': 0.027850819751620293, 'std': 0.19381865859031677}",2,1,,4,1749394253.9942372,parameter_transfer
"{'norm': 3.3229966163635254, 'mean': 0.027850819751620293, 'std': 0.19381865859031677}",2,1,,5,1749394253.9942372,parameter_transfer
"{'norm': 3.3229966163635254, 'mean': 0.027850819751620293, 'std': 0.19381865859031677}",2,1,,6,1749394253.9942372,parameter_transfer
"{'norm': 3.3229966163635254, 'mean': 0.027850819751620293, 'std': 0.19381865859031677}",2,1,,7,1749394253.9942372,parameter_transfer
"{'norm': 3.3229966163635254, 'mean': 0.027850819751620293, 'std': 0.19381865859031677}",2,1,,8,1749394253.9942372,parameter_transfer
"{'norm': 3.3229966163635254, 'mean': 0.027850819751620293, 'std': 0.19381865859031677}",2,1,,9,1749394253.9942372,parameter_transfer
"{'norm': 3.32913875579834, 'mean': 0.028837451711297035, 'std': 0.1940402388572693}",2,2,,0,1749394253.9942741,parameter_transfer
"{'norm': 3.32913875579834, 'mean': 0.028837451711297035, 'std': 0.1940402388572693}",2,2,,1,1749394253.9942741,parameter_transfer
"{'norm': 3.32913875579834, 'mean': 0.028837451711297035, 'std': 0.1940402388572693}",2,2,,3,1749394253.9942741,parameter_transfer
"{'norm': 3.32913875579834, 'mean': 0.028837451711297035, 'std': 0.1940402388572693}",2,2,,4,1749394253.9942741,parameter_transfer
"{'norm': 3.32913875579834, 'mean': 0.028837451711297035, 'std': 0.1940402388572693}",2,2,,5,1749394253.9942741,parameter_transfer
"{'norm': 3.32913875579834, 'mean': 0.028837451711297035, 'std': 0.1940402388572693}",2,2,,6,1749394253.9942741,parameter_transfer
"{'norm': 3.32913875579834, 'mean': 0.028837451711297035, 'std': 0.1940402388572693}",2,2,,7,1749394253.9942741,parameter_transfer
"{'norm': 3.32913875579834, 'mean': 0.028837451711297035, 'std': 0.1940402388572693}",2,2,,8,1749394253.9942741,parameter_transfer
"{'norm': 3.32913875579834, 'mean': 0.028837451711297035, 'std': 0.1940402388572693}",2,2,,9,1749394253.9942741,parameter_transfer
"{'norm': 3.321385383605957, 'mean': 0.02864333987236023, 'std': 0.1936071664094925}",2,3,,0,1749394253.9943113,parameter_transfer
"{'norm': 3.321385383605957, 'mean': 0.02864333987236023, 'std': 0.1936071664094925}",2,3,,1,1749394253.9943113,parameter_transfer
"{'norm': 3.321385383605957, 'mean': 0.02864333987236023, 'std': 0.1936071664094925}",2,3,,2,1749394253.9943113,parameter_transfer
"{'norm': 3.321385383605957, 'mean': 0.02864333987236023, 'std': 0.1936071664094925}",2,3,,4,1749394253.9943113,parameter_transfer
"{'norm': 3.321385383605957, 'mean': 0.02864333987236023, 'std': 0.1936071664094925}",2,3,,5,1749394253.9943113,parameter_transfer
"{'norm': 3.321385383605957, 'mean': 0.02864333987236023, 'std': 0.1936071664094925}",2,3,,6,1749394253.9943113,parameter_transfer
"{'norm': 3.321385383605957, 'mean': 0.02864333987236023, 'std': 0.1936071664094925}",2,3,,7,1749394253.9943113,parameter_transfer
"{'norm': 3.321385383605957, 'mean': 0.02864333987236023, 'std': 0.1936071664094925}",2,3,,8,1749394253.9943113,parameter_transfer
"{'norm': 3.321385383605957, 'mean': 0.02864333987236023, 'std': 0.1936071664094925}",2,3,,9,1749394253.9943113,parameter_transfer
"{'norm': 3.3240456581115723, 'mean': 0.028530146926641464, 'std': 0.19378232955932617}",2,4,,0,1749394253.9943478,parameter_transfer
"{'norm': 3.3240456581115723, 'mean': 0.028530146926641464, 'std': 0.19378232955932617}",2,4,,1,1749394253.9943478,parameter_transfer
"{'norm': 3.3240456581115723, 'mean': 0.028530146926641464, 'std': 0.19378232955932617}",2,4,,2,1749394253.9943478,parameter_transfer
"{'norm': 3.3240456581115723, 'mean': 0.028530146926641464, 'std': 0.19378232955932617}",2,4,,3,1749394253.9943478,parameter_transfer
"{'norm': 3.3240456581115723, 'mean': 0.028530146926641464, 'std': 0.19378232955932617}",2,4,,5,1749394253.9943478,parameter_transfer
"{'norm': 3.3240456581115723, 'mean': 0.028530146926641464, 'std': 0.19378232955932617}",2,4,,6,1749394253.9943478,parameter_transfer
"{'norm': 3.3240456581115723, 'mean': 0.028530146926641464, 'std': 0.19378232955932617}",2,4,,7,1749394253.9943478,parameter_transfer
"{'norm': 3.3240456581115723, 'mean': 0.028530146926641464, 'std': 0.19378232955932617}",2,4,,8,1749394253.9943478,parameter_transfer
"{'norm': 3.3240456581115723, 'mean': 0.028530146926641464, 'std': 0.19378232955932617}",2,4,,9,1749394253.9943478,parameter_transfer
"{'norm': 3.3196611404418945, 'mean': 0.028722938150167465, 'std': 0.19349263608455658}",2,5,,0,1749394253.9943821,parameter_transfer
"{'norm': 3.3196611404418945, 'mean': 0.028722938150167465, 'std': 0.19349263608455658}",2,5,,1,1749394253.9943821,parameter_transfer
"{'norm': 3.3196611404418945, 'mean': 0.028722938150167465, 'std': 0.19349263608455658}",2,5,,2,1749394253.9943821,parameter_transfer
"{'norm': 3.3196611404418945, 'mean': 0.028722938150167465, 'std': 0.19349263608455658}",2,5,,3,1749394253.9943821,parameter_transfer
"{'norm': 3.3196611404418945, 'mean': 0.028722938150167465, 'std': 0.19349263608455658}",2,5,,4,1749394253.9943821,parameter_transfer
"{'norm': 3.3196611404418945, 'mean': 0.028722938150167465, 'std': 0.19349263608455658}",2,5,,6,1749394253.9943821,parameter_transfer
"{'norm': 3.3196611404418945, 'mean': 0.028722938150167465, 'std': 0.19349263608455658}",2,5,,7,1749394253.9943821,parameter_transfer
"{'norm': 3.3196611404418945, 'mean': 0.028722938150167465, 'std': 0.19349263608455658}",2,5,,8,1749394253.9943821,parameter_transfer
"{'norm': 3.3196611404418945, 'mean': 0.028722938150167465, 'std': 0.19349263608455658}",2,5,,9,1749394253.9943821,parameter_transfer
"{'norm': 3.315429925918579, 'mean': 0.027532709762454033, 'std': 0.19341374933719635}",2,6,,0,1749394253.9944167,parameter_transfer
"{'norm': 3.315429925918579, 'mean': 0.027532709762454033, 'std': 0.19341374933719635}",2,6,,1,1749394253.9944167,parameter_transfer
"{'norm': 3.315429925918579, 'mean': 0.027532709762454033, 'std': 0.19341374933719635}",2,6,,2,1749394253.9944167,parameter_transfer
"{'norm': 3.315429925918579, 'mean': 0.027532709762454033, 'std': 0.19341374933719635}",2,6,,3,1749394253.9944167,parameter_transfer
"{'norm': 3.315429925918579, 'mean': 0.027532709762454033, 'std': 0.19341374933719635}",2,6,,4,1749394253.9944167,parameter_transfer
"{'norm': 3.315429925918579, 'mean': 0.027532709762454033, 'std': 0.19341374933719635}",2,6,,5,1749394253.9944167,parameter_transfer
"{'norm': 3.315429925918579, 'mean': 0.027532709762454033, 'std': 0.19341374933719635}",2,6,,7,1749394253.9944167,parameter_transfer
