param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.315429925918579, 'mean': 0.027532709762454033, 'std': 0.19341374933719635}",2,6,,8,1749394253.9944167,parameter_transfer
"{'norm': 3.315429925918579, 'mean': 0.027532709762454033, 'std': 0.19341374933719635}",2,6,,9,1749394253.9944167,parameter_transfer
"{'norm': 3.3156211376190186, 'mean': 0.02825748175382614, 'std': 0.19332057237625122}",2,7,,0,1749394253.9944503,parameter_transfer
"{'norm': 3.3156211376190186, 'mean': 0.02825748175382614, 'std': 0.19332057237625122}",2,7,,1,1749394253.9944503,parameter_transfer
"{'norm': 3.3156211376190186, 'mean': 0.02825748175382614, 'std': 0.19332057237625122}",2,7,,2,1749394253.9944503,parameter_transfer
"{'norm': 3.3156211376190186, 'mean': 0.02825748175382614, 'std': 0.19332057237625122}",2,7,,3,1749394253.9944503,parameter_transfer
"{'norm': 3.3156211376190186, 'mean': 0.02825748175382614, 'std': 0.19332057237625122}",2,7,,4,1749394253.9944503,parameter_transfer
"{'norm': 3.3156211376190186, 'mean': 0.02825748175382614, 'std': 0.19332057237625122}",2,7,,5,1749394253.9944503,parameter_transfer
"{'norm': 3.3156211376190186, 'mean': 0.02825748175382614, 'std': 0.19332057237625122}",2,7,,6,1749394253.9944503,parameter_transfer
"{'norm': 3.3156211376190186, 'mean': 0.02825748175382614, 'std': 0.19332057237625122}",2,7,,8,1749394253.9944503,parameter_transfer
"{'norm': 3.3156211376190186, 'mean': 0.02825748175382614, 'std': 0.19332057237625122}",2,7,,9,1749394253.9944503,parameter_transfer
"{'norm': 3.322211742401123, 'mean': 0.028185006231069565, 'std': 0.19372360408306122}",2,8,,0,1749394253.9944823,parameter_transfer
"{'norm': 3.322211742401123, 'mean': 0.028185006231069565, 'std': 0.19372360408306122}",2,8,,1,1749394253.9944823,parameter_transfer
"{'norm': 3.322211742401123, 'mean': 0.028185006231069565, 'std': 0.19372360408306122}",2,8,,2,1749394253.9944823,parameter_transfer
"{'norm': 3.322211742401123, 'mean': 0.028185006231069565, 'std': 0.19372360408306122}",2,8,,3,1749394253.9944823,parameter_transfer
"{'norm': 3.322211742401123, 'mean': 0.028185006231069565, 'std': 0.19372360408306122}",2,8,,4,1749394253.9944823,parameter_transfer
"{'norm': 3.322211742401123, 'mean': 0.028185006231069565, 'std': 0.19372360408306122}",2,8,,5,1749394253.9944823,parameter_transfer
"{'norm': 3.322211742401123, 'mean': 0.028185006231069565, 'std': 0.19372360408306122}",2,8,,6,1749394253.9944823,parameter_transfer
"{'norm': 3.322211742401123, 'mean': 0.028185006231069565, 'std': 0.19372360408306122}",2,8,,7,1749394253.9944823,parameter_transfer
"{'norm': 3.322211742401123, 'mean': 0.028185006231069565, 'std': 0.19372360408306122}",2,8,,9,1749394253.9944823,parameter_transfer
"{'norm': 3.3198630809783936, 'mean': 0.02832852490246296, 'std': 0.19356279075145721}",2,9,,0,1749394253.9945123,parameter_transfer
"{'norm': 3.3198630809783936, 'mean': 0.02832852490246296, 'std': 0.19356279075145721}",2,9,,1,1749394253.9945123,parameter_transfer
"{'norm': 3.3198630809783936, 'mean': 0.02832852490246296, 'std': 0.19356279075145721}",2,9,,2,1749394253.9945123,parameter_transfer
"{'norm': 3.3198630809783936, 'mean': 0.02832852490246296, 'std': 0.19356279075145721}",2,9,,3,1749394253.9945123,parameter_transfer
"{'norm': 3.3198630809783936, 'mean': 0.02832852490246296, 'std': 0.19356279075145721}",2,9,,4,1749394253.9945123,parameter_transfer
"{'norm': 3.3198630809783936, 'mean': 0.02832852490246296, 'std': 0.19356279075145721}",2,9,,5,1749394253.9945123,parameter_transfer
"{'norm': 3.3198630809783936, 'mean': 0.02832852490246296, 'std': 0.19356279075145721}",2,9,,6,1749394253.9945123,parameter_transfer
"{'norm': 3.3198630809783936, 'mean': 0.02832852490246296, 'std': 0.19356279075145721}",2,9,,7,1749394253.9945123,parameter_transfer
"{'norm': 3.3198630809783936, 'mean': 0.02832852490246296, 'std': 0.19356279075145721}",2,9,,8,1749394253.9945123,parameter_transfer
,2,1,GossipAvg,0,1749394253.9945464,aggregation
,2,2,GossipAvg,0,1749394253.9945464,aggregation
,2,3,GossipAvg,0,1749394253.9945464,aggregation
,2,4,GossipAvg,0,1749394253.9945464,aggregation
,2,5,GossipAvg,0,1749394253.9945464,aggregation
,2,6,GossipAvg,0,1749394253.9945464,aggregation
,2,7,GossipAvg,0,1749394253.9945464,aggregation
,2,8,GossipAvg,0,1749394253.9945464,aggregation
,2,9,GossipAvg,0,1749394253.9945464,aggregation
,2,0,GossipAvg,1,1749394253.9945626,aggregation
,2,2,GossipAvg,1,1749394253.9945626,aggregation
,2,3,GossipAvg,1,1749394253.9945626,aggregation
,2,4,GossipAvg,1,1749394253.9945626,aggregation
,2,5,GossipAvg,1,1749394253.9945626,aggregation
,2,6,GossipAvg,1,1749394253.9945626,aggregation
,2,7,GossipAvg,1,1749394253.9945626,aggregation
,2,8,GossipAvg,1,1749394253.9945626,aggregation
,2,9,GossipAvg,1,1749394253.9945626,aggregation
,2,0,GossipAvg,2,1749394253.9945743,aggregation
,2,1,GossipAvg,2,1749394253.9945743,aggregation
,2,3,GossipAvg,2,1749394253.9945743,aggregation
,2,4,GossipAvg,2,1749394253.9945743,aggregation
,2,5,GossipAvg,2,1749394253.9945743,aggregation
,2,6,GossipAvg,2,1749394253.9945743,aggregation
,2,7,GossipAvg,2,1749394253.9945743,aggregation
,2,8,GossipAvg,2,1749394253.9945743,aggregation
,2,9,GossipAvg,2,1749394253.9945743,aggregation
,2,0,GossipAvg,3,1749394253.9945846,aggregation
,2,1,GossipAvg,3,1749394253.9945846,aggregation
,2,2,GossipAvg,3,1749394253.9945846,aggregation
,2,4,GossipAvg,3,1749394253.9945846,aggregation
,2,5,GossipAvg,3,1749394253.9945846,aggregation
,2,6,GossipAvg,3,1749394253.9945846,aggregation
,2,7,GossipAvg,3,1749394253.9945846,aggregation
,2,8,GossipAvg,3,1749394253.9945846,aggregation
,2,9,GossipAvg,3,1749394253.9945846,aggregation
,2,0,GossipAvg,4,1749394253.9946563,aggregation
,2,1,GossipAvg,4,1749394253.9946563,aggregation
,2,2,GossipAvg,4,1749394253.9946563,aggregation
,2,3,GossipAvg,4,1749394253.9946563,aggregation
,2,5,GossipAvg,4,1749394253.9946563,aggregation
,2,6,GossipAvg,4,1749394253.9946563,aggregation
,2,7,GossipAvg,4,1749394253.9946563,aggregation
,2,8,GossipAvg,4,1749394253.9946563,aggregation
,2,9,GossipAvg,4,1749394253.9946563,aggregation
,2,0,GossipAvg,5,1749394253.9946706,aggregation
,2,1,GossipAvg,5,1749394253.9946706,aggregation
,2,2,GossipAvg,5,1749394253.9946706,aggregation
,2,3,GossipAvg,5,1749394253.9946706,aggregation
,2,4,GossipAvg,5,1749394253.9946706,aggregation
,2,6,GossipAvg,5,1749394253.9946706,aggregation
,2,7,GossipAvg,5,1749394253.9946706,aggregation
,2,8,GossipAvg,5,1749394253.9946706,aggregation
,2,9,GossipAvg,5,1749394253.9946706,aggregation
,2,0,GossipAvg,6,1749394253.994683,aggregation
,2,1,GossipAvg,6,1749394253.994683,aggregation
,2,2,GossipAvg,6,1749394253.994683,aggregation
,2,3,GossipAvg,6,1749394253.994683,aggregation
,2,4,GossipAvg,6,1749394253.994683,aggregation
,2,5,GossipAvg,6,1749394253.994683,aggregation
,2,7,GossipAvg,6,1749394253.994683,aggregation
,2,8,GossipAvg,6,1749394253.994683,aggregation
,2,9,GossipAvg,6,1749394253.994683,aggregation
,2,0,GossipAvg,7,1749394253.9946942,aggregation
,2,1,GossipAvg,7,1749394253.9946942,aggregation
,2,2,GossipAvg,7,1749394253.9946942,aggregation
,2,3,GossipAvg,7,1749394253.9946942,aggregation
,2,4,GossipAvg,7,1749394253.9946942,aggregation
,2,5,GossipAvg,7,1749394253.9946942,aggregation
,2,6,GossipAvg,7,1749394253.9946942,aggregation
,2,8,GossipAvg,7,1749394253.9946942,aggregation
,2,9,GossipAvg,7,1749394253.9946942,aggregation
,2,0,GossipAvg,8,1749394253.9947038,aggregation
,2,1,GossipAvg,8,1749394253.9947038,aggregation
,2,2,GossipAvg,8,1749394253.9947038,aggregation
,2,3,GossipAvg,8,1749394253.9947038,aggregation
,2,4,GossipAvg,8,1749394253.9947038,aggregation
,2,5,GossipAvg,8,1749394253.9947038,aggregation
,2,6,GossipAvg,8,1749394253.9947038,aggregation
,2,7,GossipAvg,8,1749394253.9947038,aggregation
,2,9,GossipAvg,8,1749394253.9947038,aggregation
,2,0,GossipAvg,9,1749394253.994714,aggregation
,2,1,GossipAvg,9,1749394253.994714,aggregation
,2,2,GossipAvg,9,1749394253.994714,aggregation
,2,3,GossipAvg,9,1749394253.994714,aggregation
,2,4,GossipAvg,9,1749394253.994714,aggregation
,2,5,GossipAvg,9,1749394253.994714,aggregation
,2,6,GossipAvg,9,1749394253.994714,aggregation
,2,7,GossipAvg,9,1749394253.994714,aggregation
,2,8,GossipAvg,9,1749394253.994714,aggregation
"{'norm': 3.3189799785614014, 'mean': 0.02847812883555889, 'std': 0.19348827004432678}",3,0,,1,1749394256.9749053,parameter_transfer
"{'norm': 3.3189799785614014, 'mean': 0.02847812883555889, 'std': 0.19348827004432678}",3,0,,2,1749394256.9749053,parameter_transfer
"{'norm': 3.3189799785614014, 'mean': 0.02847812883555889, 'std': 0.19348827004432678}",3,0,,3,1749394256.9749053,parameter_transfer
"{'norm': 3.3189799785614014, 'mean': 0.02847812883555889, 'std': 0.19348827004432678}",3,0,,4,1749394256.9749053,parameter_transfer
"{'norm': 3.3189799785614014, 'mean': 0.02847812883555889, 'std': 0.19348827004432678}",3,0,,5,1749394256.9749053,parameter_transfer
"{'norm': 3.3189799785614014, 'mean': 0.02847812883555889, 'std': 0.19348827004432678}",3,0,,6,1749394256.9749053,parameter_transfer
"{'norm': 3.3189799785614014, 'mean': 0.02847812883555889, 'std': 0.19348827004432678}",3,0,,7,1749394256.9749053,parameter_transfer
"{'norm': 3.3189799785614014, 'mean': 0.02847812883555889, 'std': 0.19348827004432678}",3,0,,8,1749394256.9749053,parameter_transfer
"{'norm': 3.3189799785614014, 'mean': 0.02847812883555889, 'std': 0.19348827004432678}",3,0,,9,1749394256.9749053,parameter_transfer
"{'norm': 3.3224029541015625, 'mean': 0.02879483811557293, 'std': 0.19364529848098755}",3,1,,0,1749394256.9749646,parameter_transfer
"{'norm': 3.3224029541015625, 'mean': 0.02879483811557293, 'std': 0.19364529848098755}",3,1,,2,1749394256.9749646,parameter_transfer
"{'norm': 3.3224029541015625, 'mean': 0.02879483811557293, 'std': 0.19364529848098755}",3,1,,3,1749394256.9749646,parameter_transfer
"{'norm': 3.3224029541015625, 'mean': 0.02879483811557293, 'std': 0.19364529848098755}",3,1,,4,1749394256.9749646,parameter_transfer
"{'norm': 3.3224029541015625, 'mean': 0.02879483811557293, 'std': 0.19364529848098755}",3,1,,5,1749394256.9749646,parameter_transfer
"{'norm': 3.3224029541015625, 'mean': 0.02879483811557293, 'std': 0.19364529848098755}",3,1,,6,1749394256.9749646,parameter_transfer
"{'norm': 3.3224029541015625, 'mean': 0.02879483811557293, 'std': 0.19364529848098755}",3,1,,7,1749394256.9749646,parameter_transfer
"{'norm': 3.3224029541015625, 'mean': 0.02879483811557293, 'std': 0.19364529848098755}",3,1,,8,1749394256.9749646,parameter_transfer
"{'norm': 3.3224029541015625, 'mean': 0.02879483811557293, 'std': 0.19364529848098755}",3,1,,9,1749394256.9749646,parameter_transfer
"{'norm': 3.312687635421753, 'mean': 0.028625058010220528, 'std': 0.1930917501449585}",3,2,,0,1749394256.9750004,parameter_transfer
"{'norm': 3.312687635421753, 'mean': 0.028625058010220528, 'std': 0.1930917501449585}",3,2,,1,1749394256.9750004,parameter_transfer
"{'norm': 3.312687635421753, 'mean': 0.028625058010220528, 'std': 0.1930917501449585}",3,2,,3,1749394256.9750004,parameter_transfer
"{'norm': 3.312687635421753, 'mean': 0.028625058010220528, 'std': 0.1930917501449585}",3,2,,4,1749394256.9750004,parameter_transfer
"{'norm': 3.312687635421753, 'mean': 0.028625058010220528, 'std': 0.1930917501449585}",3,2,,5,1749394256.9750004,parameter_transfer
"{'norm': 3.312687635421753, 'mean': 0.028625058010220528, 'std': 0.1930917501449585}",3,2,,6,1749394256.9750004,parameter_transfer
"{'norm': 3.312687635421753, 'mean': 0.028625058010220528, 'std': 0.1930917501449585}",3,2,,7,1749394256.9750004,parameter_transfer
"{'norm': 3.312687635421753, 'mean': 0.028625058010220528, 'std': 0.1930917501449585}",3,2,,8,1749394256.9750004,parameter_transfer
"{'norm': 3.312687635421753, 'mean': 0.028625058010220528, 'std': 0.1930917501449585}",3,2,,9,1749394256.9750004,parameter_transfer
"{'norm': 3.316455841064453, 'mean': 0.029386766254901886, 'std': 0.19320189952850342}",3,3,,0,1749394256.9750328,parameter_transfer
"{'norm': 3.316455841064453, 'mean': 0.029386766254901886, 'std': 0.19320189952850342}",3,3,,1,1749394256.9750328,parameter_transfer
"{'norm': 3.316455841064453, 'mean': 0.029386766254901886, 'std': 0.19320189952850342}",3,3,,2,1749394256.9750328,parameter_transfer
"{'norm': 3.316455841064453, 'mean': 0.029386766254901886, 'std': 0.19320189952850342}",3,3,,4,1749394256.9750328,parameter_transfer
"{'norm': 3.316455841064453, 'mean': 0.029386766254901886, 'std': 0.19320189952850342}",3,3,,5,1749394256.9750328,parameter_transfer
"{'norm': 3.316455841064453, 'mean': 0.029386766254901886, 'std': 0.19320189952850342}",3,3,,6,1749394256.9750328,parameter_transfer
"{'norm': 3.316455841064453, 'mean': 0.029386766254901886, 'std': 0.19320189952850342}",3,3,,7,1749394256.9750328,parameter_transfer
"{'norm': 3.316455841064453, 'mean': 0.029386766254901886, 'std': 0.19320189952850342}",3,3,,8,1749394256.9750328,parameter_transfer
"{'norm': 3.316455841064453, 'mean': 0.029386766254901886, 'std': 0.19320189952850342}",3,3,,9,1749394256.9750328,parameter_transfer
"{'norm': 3.3096261024475098, 'mean': 0.02856997586786747, 'std': 0.19291754066944122}",3,4,,0,1749394256.9750648,parameter_transfer
"{'norm': 3.3096261024475098, 'mean': 0.02856997586786747, 'std': 0.19291754066944122}",3,4,,1,1749394256.9750648,parameter_transfer
"{'norm': 3.3096261024475098, 'mean': 0.02856997586786747, 'std': 0.19291754066944122}",3,4,,2,1749394256.9750648,parameter_transfer
"{'norm': 3.3096261024475098, 'mean': 0.02856997586786747, 'std': 0.19291754066944122}",3,4,,3,1749394256.9750648,parameter_transfer
"{'norm': 3.3096261024475098, 'mean': 0.02856997586786747, 'std': 0.19291754066944122}",3,4,,5,1749394256.9750648,parameter_transfer
"{'norm': 3.3096261024475098, 'mean': 0.02856997586786747, 'std': 0.19291754066944122}",3,4,,6,1749394256.9750648,parameter_transfer
"{'norm': 3.3096261024475098, 'mean': 0.02856997586786747, 'std': 0.19291754066944122}",3,4,,7,1749394256.9750648,parameter_transfer
"{'norm': 3.3096261024475098, 'mean': 0.02856997586786747, 'std': 0.19291754066944122}",3,4,,8,1749394256.9750648,parameter_transfer
"{'norm': 3.3096261024475098, 'mean': 0.02856997586786747, 'std': 0.19291754066944122}",3,4,,9,1749394256.9750648,parameter_transfer
"{'norm': 3.3272790908813477, 'mean': 0.02870478294789791, 'std': 0.1939491331577301}",3,5,,0,1749394256.9750984,parameter_transfer
"{'norm': 3.3272790908813477, 'mean': 0.02870478294789791, 'std': 0.1939491331577301}",3,5,,1,1749394256.9750984,parameter_transfer
"{'norm': 3.3272790908813477, 'mean': 0.02870478294789791, 'std': 0.1939491331577301}",3,5,,2,1749394256.9750984,parameter_transfer
"{'norm': 3.3272790908813477, 'mean': 0.02870478294789791, 'std': 0.1939491331577301}",3,5,,3,1749394256.9750984,parameter_transfer
"{'norm': 3.3272790908813477, 'mean': 0.02870478294789791, 'std': 0.1939491331577301}",3,5,,4,1749394256.9750984,parameter_transfer
"{'norm': 3.3272790908813477, 'mean': 0.02870478294789791, 'std': 0.1939491331577301}",3,5,,6,1749394256.9750984,parameter_transfer
"{'norm': 3.3272790908813477, 'mean': 0.02870478294789791, 'std': 0.1939491331577301}",3,5,,7,1749394256.9750984,parameter_transfer
"{'norm': 3.3272790908813477, 'mean': 0.02870478294789791, 'std': 0.1939491331577301}",3,5,,8,1749394256.9750984,parameter_transfer
"{'norm': 3.3272790908813477, 'mean': 0.02870478294789791, 'std': 0.1939491331577301}",3,5,,9,1749394256.9750984,parameter_transfer
"{'norm': 3.3157215118408203, 'mean': 0.028035052120685577, 'std': 0.19335892796516418}",3,6,,0,1749394256.9751303,parameter_transfer
"{'norm': 3.3157215118408203, 'mean': 0.028035052120685577, 'std': 0.19335892796516418}",3,6,,1,1749394256.9751303,parameter_transfer
"{'norm': 3.3157215118408203, 'mean': 0.028035052120685577, 'std': 0.19335892796516418}",3,6,,2,1749394256.9751303,parameter_transfer
"{'norm': 3.3157215118408203, 'mean': 0.028035052120685577, 'std': 0.19335892796516418}",3,6,,3,1749394256.9751303,parameter_transfer
"{'norm': 3.3157215118408203, 'mean': 0.028035052120685577, 'std': 0.19335892796516418}",3,6,,4,1749394256.9751303,parameter_transfer
"{'norm': 3.3157215118408203, 'mean': 0.028035052120685577, 'std': 0.19335892796516418}",3,6,,5,1749394256.9751303,parameter_transfer
"{'norm': 3.3157215118408203, 'mean': 0.028035052120685577, 'std': 0.19335892796516418}",3,6,,7,1749394256.9751303,parameter_transfer
"{'norm': 3.3157215118408203, 'mean': 0.028035052120685577, 'std': 0.19335892796516418}",3,6,,8,1749394256.9751303,parameter_transfer
"{'norm': 3.3157215118408203, 'mean': 0.028035052120685577, 'std': 0.19335892796516418}",3,6,,9,1749394256.9751303,parameter_transfer
"{'norm': 3.3121860027313232, 'mean': 0.028184344992041588, 'std': 0.19312669336795807}",3,7,,0,1749394256.975162,parameter_transfer
"{'norm': 3.3121860027313232, 'mean': 0.028184344992041588, 'std': 0.19312669336795807}",3,7,,1,1749394256.975162,parameter_transfer
"{'norm': 3.3121860027313232, 'mean': 0.028184344992041588, 'std': 0.19312669336795807}",3,7,,2,1749394256.975162,parameter_transfer
"{'norm': 3.3121860027313232, 'mean': 0.028184344992041588, 'std': 0.19312669336795807}",3,7,,3,1749394256.975162,parameter_transfer
"{'norm': 3.3121860027313232, 'mean': 0.028184344992041588, 'std': 0.19312669336795807}",3,7,,4,1749394256.975162,parameter_transfer
"{'norm': 3.3121860027313232, 'mean': 0.028184344992041588, 'std': 0.19312669336795807}",3,7,,5,1749394256.975162,parameter_transfer
"{'norm': 3.3121860027313232, 'mean': 0.028184344992041588, 'std': 0.19312669336795807}",3,7,,6,1749394256.975162,parameter_transfer
"{'norm': 3.3121860027313232, 'mean': 0.028184344992041588, 'std': 0.19312669336795807}",3,7,,8,1749394256.975162,parameter_transfer
"{'norm': 3.3121860027313232, 'mean': 0.028184344992041588, 'std': 0.19312669336795807}",3,7,,9,1749394256.975162,parameter_transfer
"{'norm': 3.3224265575408936, 'mean': 0.028582990169525146, 'std': 0.1936780959367752}",3,8,,0,1749394256.9751928,parameter_transfer
"{'norm': 3.3224265575408936, 'mean': 0.028582990169525146, 'std': 0.1936780959367752}",3,8,,1,1749394256.9751928,parameter_transfer
"{'norm': 3.3224265575408936, 'mean': 0.028582990169525146, 'std': 0.1936780959367752}",3,8,,2,1749394256.9751928,parameter_transfer
"{'norm': 3.3224265575408936, 'mean': 0.028582990169525146, 'std': 0.1936780959367752}",3,8,,3,1749394256.9751928,parameter_transfer
"{'norm': 3.3224265575408936, 'mean': 0.028582990169525146, 'std': 0.1936780959367752}",3,8,,4,1749394256.9751928,parameter_transfer
"{'norm': 3.3224265575408936, 'mean': 0.028582990169525146, 'std': 0.1936780959367752}",3,8,,5,1749394256.9751928,parameter_transfer
"{'norm': 3.3224265575408936, 'mean': 0.028582990169525146, 'std': 0.1936780959367752}",3,8,,6,1749394256.9751928,parameter_transfer
"{'norm': 3.3224265575408936, 'mean': 0.028582990169525146, 'std': 0.1936780959367752}",3,8,,7,1749394256.9751928,parameter_transfer
"{'norm': 3.3224265575408936, 'mean': 0.028582990169525146, 'std': 0.1936780959367752}",3,8,,9,1749394256.9751928,parameter_transfer
"{'norm': 3.322669744491577, 'mean': 0.02885638363659382, 'std': 0.19365203380584717}",3,9,,0,1749394256.975223,parameter_transfer
"{'norm': 3.322669744491577, 'mean': 0.02885638363659382, 'std': 0.19365203380584717}",3,9,,1,1749394256.975223,parameter_transfer
"{'norm': 3.322669744491577, 'mean': 0.02885638363659382, 'std': 0.19365203380584717}",3,9,,2,1749394256.975223,parameter_transfer
"{'norm': 3.322669744491577, 'mean': 0.02885638363659382, 'std': 0.19365203380584717}",3,9,,3,1749394256.975223,parameter_transfer
"{'norm': 3.322669744491577, 'mean': 0.02885638363659382, 'std': 0.19365203380584717}",3,9,,4,1749394256.975223,parameter_transfer
"{'norm': 3.322669744491577, 'mean': 0.02885638363659382, 'std': 0.19365203380584717}",3,9,,5,1749394256.975223,parameter_transfer
"{'norm': 3.322669744491577, 'mean': 0.02885638363659382, 'std': 0.19365203380584717}",3,9,,6,1749394256.975223,parameter_transfer
"{'norm': 3.322669744491577, 'mean': 0.02885638363659382, 'std': 0.19365203380584717}",3,9,,7,1749394256.975223,parameter_transfer
"{'norm': 3.322669744491577, 'mean': 0.02885638363659382, 'std': 0.19365203380584717}",3,9,,8,1749394256.975223,parameter_transfer
,3,1,GossipAvg,0,1749394256.9752562,aggregation
,3,2,GossipAvg,0,1749394256.9752562,aggregation
,3,3,GossipAvg,0,1749394256.9752562,aggregation
,3,4,GossipAvg,0,1749394256.9752562,aggregation
,3,5,GossipAvg,0,1749394256.9752562,aggregation
,3,6,GossipAvg,0,1749394256.9752562,aggregation
,3,7,GossipAvg,0,1749394256.9752562,aggregation
,3,8,GossipAvg,0,1749394256.9752562,aggregation
,3,9,GossipAvg,0,1749394256.9752562,aggregation
,3,0,GossipAvg,1,1749394256.9752724,aggregation
,3,2,GossipAvg,1,1749394256.9752724,aggregation
,3,3,GossipAvg,1,1749394256.9752724,aggregation
,3,4,GossipAvg,1,1749394256.9752724,aggregation
,3,5,GossipAvg,1,1749394256.9752724,aggregation
,3,6,GossipAvg,1,1749394256.9752724,aggregation
,3,7,GossipAvg,1,1749394256.9752724,aggregation
,3,8,GossipAvg,1,1749394256.9752724,aggregation
,3,9,GossipAvg,1,1749394256.9752724,aggregation
,3,0,GossipAvg,2,1749394256.9752834,aggregation
,3,1,GossipAvg,2,1749394256.9752834,aggregation
,3,3,GossipAvg,2,1749394256.9752834,aggregation
,3,4,GossipAvg,2,1749394256.9752834,aggregation
,3,5,GossipAvg,2,1749394256.9752834,aggregation
,3,6,GossipAvg,2,1749394256.9752834,aggregation
,3,7,GossipAvg,2,1749394256.9752834,aggregation
,3,8,GossipAvg,2,1749394256.9752834,aggregation
,3,9,GossipAvg,2,1749394256.9752834,aggregation
,3,0,GossipAvg,3,1749394256.9752948,aggregation
,3,1,GossipAvg,3,1749394256.9752948,aggregation
,3,2,GossipAvg,3,1749394256.9752948,aggregation
,3,4,GossipAvg,3,1749394256.9752948,aggregation
,3,5,GossipAvg,3,1749394256.9752948,aggregation
,3,6,GossipAvg,3,1749394256.9752948,aggregation
,3,7,GossipAvg,3,1749394256.9752948,aggregation
,3,8,GossipAvg,3,1749394256.9752948,aggregation
,3,9,GossipAvg,3,1749394256.9752948,aggregation
,3,0,GossipAvg,4,1749394256.9753056,aggregation
,3,1,GossipAvg,4,1749394256.9753056,aggregation
,3,2,GossipAvg,4,1749394256.9753056,aggregation
,3,3,GossipAvg,4,1749394256.9753056,aggregation
,3,5,GossipAvg,4,1749394256.9753056,aggregation
,3,6,GossipAvg,4,1749394256.9753056,aggregation
,3,7,GossipAvg,4,1749394256.9753056,aggregation
,3,8,GossipAvg,4,1749394256.9753056,aggregation
,3,9,GossipAvg,4,1749394256.9753056,aggregation
,3,0,GossipAvg,5,1749394256.9753668,aggregation
,3,1,GossipAvg,5,1749394256.9753668,aggregation
,3,2,GossipAvg,5,1749394256.9753668,aggregation
,3,3,GossipAvg,5,1749394256.9753668,aggregation
,3,4,GossipAvg,5,1749394256.9753668,aggregation
,3,6,GossipAvg,5,1749394256.9753668,aggregation
,3,7,GossipAvg,5,1749394256.9753668,aggregation
,3,8,GossipAvg,5,1749394256.9753668,aggregation
,3,9,GossipAvg,5,1749394256.9753668,aggregation
,3,0,GossipAvg,6,1749394256.975378,aggregation
,3,1,GossipAvg,6,1749394256.975378,aggregation
,3,2,GossipAvg,6,1749394256.975378,aggregation
,3,3,GossipAvg,6,1749394256.975378,aggregation
,3,4,GossipAvg,6,1749394256.975378,aggregation
,3,5,GossipAvg,6,1749394256.975378,aggregation
,3,7,GossipAvg,6,1749394256.975378,aggregation
,3,8,GossipAvg,6,1749394256.975378,aggregation
,3,9,GossipAvg,6,1749394256.975378,aggregation
,3,0,GossipAvg,7,1749394256.9753878,aggregation
,3,1,GossipAvg,7,1749394256.9753878,aggregation
,3,2,GossipAvg,7,1749394256.9753878,aggregation
,3,3,GossipAvg,7,1749394256.9753878,aggregation
,3,4,GossipAvg,7,1749394256.9753878,aggregation
,3,5,GossipAvg,7,1749394256.9753878,aggregation
,3,6,GossipAvg,7,1749394256.9753878,aggregation
,3,8,GossipAvg,7,1749394256.9753878,aggregation
,3,9,GossipAvg,7,1749394256.9753878,aggregation
,3,0,GossipAvg,8,1749394256.9754002,aggregation
,3,1,GossipAvg,8,1749394256.9754002,aggregation
,3,2,GossipAvg,8,1749394256.9754002,aggregation
,3,3,GossipAvg,8,1749394256.9754002,aggregation
,3,4,GossipAvg,8,1749394256.9754002,aggregation
,3,5,GossipAvg,8,1749394256.9754002,aggregation
,3,6,GossipAvg,8,1749394256.9754002,aggregation
,3,7,GossipAvg,8,1749394256.9754002,aggregation
,3,9,GossipAvg,8,1749394256.9754002,aggregation
,3,0,GossipAvg,9,1749394256.9754105,aggregation
,3,1,GossipAvg,9,1749394256.9754105,aggregation
,3,2,GossipAvg,9,1749394256.9754105,aggregation
,3,3,GossipAvg,9,1749394256.9754105,aggregation
,3,4,GossipAvg,9,1749394256.9754105,aggregation
,3,5,GossipAvg,9,1749394256.9754105,aggregation
,3,6,GossipAvg,9,1749394256.9754105,aggregation
,3,7,GossipAvg,9,1749394256.9754105,aggregation
,3,8,GossipAvg,9,1749394256.9754105,aggregation
