node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,128,local,4,512,tier1_hospital,0.981,high,20000
1,clinic_001,2000,tier_2,16,local,4,128,tier2_hospital,0.914,high,5000
2,research_center_002,20000,tier_3,64,local,16,1024,research_center,0.983,critical,20000
3,mobile_unit_003,100,tier_1,8,GDPR,2,64,mobile_unit,0.853,standard,1000
4,edge_device_004,100,tier_2,4,local,0,32,edge_device,0.826,critical,2000
5,hospital_005,10000,tier_1,64,PIPEDA,4,128,tier1_hospital,0.963,standard,10000
6,clinic_006,1000,tier_2,32,local,4,128,tier2_hospital,0.967,standard,10000
7,research_center_007,10000,tier_3,128,PIPEDA,32,512,research_center,0.986,critical,50000
8,mobile_unit_008,500,tier_1,16,local,1,16,mobile_unit,0.865,high,1000
9,edge_device_009,500,tier_2,4,HIPAA,1,16,edge_device,0.886,critical,500
10,hospital_010,2000,tier_1,128,local,8,128,tier1_hospital,0.981,high,50000
11,clinic_011,1000,tier_2,64,local,4,64,tier2_hospital,0.935,critical,10000
12,research_center_012,5000,tier_3,128,HIPAA,16,256,research_center,0.986,critical,100000
13,mobile_unit_013,1000,tier_1,4,HIPAA,1,32,mobile_unit,0.752,high,2000
14,edge_device_014,100,tier_2,4,local,1,16,edge_device,0.755,standard,500
15,hospital_015,5000,tier_1,128,PIPEDA,8,256,tier1_hospital,0.964,high,20000
16,clinic_016,2000,tier_2,32,HIPAA,2,256,tier2_hospital,0.924,standard,5000
17,research_center_017,20000,tier_3,128,PIPEDA,8,1024,research_center,0.985,standard,100000
18,mobile_unit_018,1000,tier_1,8,HIPAA,2,16,mobile_unit,0.858,critical,2000
19,edge_device_019,50,tier_2,2,GDPR,1,32,edge_device,0.821,standard,1000
20,hospital_020,2000,tier_1,128,HIPAA,8,256,tier1_hospital,0.951,critical,20000
21,clinic_021,1000,tier_2,64,HIPAA,4,128,tier2_hospital,0.931,standard,5000
22,research_center_022,5000,tier_3,128,local,16,1024,research_center,0.987,standard,20000
23,mobile_unit_023,500,tier_1,4,local,1,64,mobile_unit,0.891,critical,2000
24,edge_device_024,500,tier_2,4,HIPAA,0,32,edge_device,0.848,standard,500
