accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,3700.0,,NetworkStructureEvent,,,0.4,"{'tier1_hospital': 1, 'tier2_hospital': 1, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,5,,,,,5,,,,0,,network_structure,,,1749397546.8629937,star,346,4,,29,944,
,,,,,InitialStateEvent,,,,,,5,,,,,,,,,0,,initial_state,,,1749397546.8631368,star,,,,,,
0.058,,,,,EvaluationEvent,2.419613617706299,"{'loss': 2.419613617706299, 'accuracy': 0.058}",,,,,,,,,,,,,0,,evaluation,,,1749397549.2377014,,,,,,,
,"0,1,2,3,4",,,,LocalTrainingEvent,,{},,,5,,,,,,,,,,1,,local_training,,,1749397549.2378387,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,4,1,,,,"{0: {'norm': 3.3107824325561523, 'mean': 0.01317158155143261, 'std': 0.19464458525180817}, 1: {'norm': 3.3164262771606445, 'mean': 0.01350229512900114, 'std': 0.1949552744626999}, 2: {'norm': 3.295020341873169, 'mean': 0.013531957753002644, 'std': 0.1936887949705124}, 3: {'norm': 3.317328691482544, 'mean': 0.013466794043779373, 'std': 0.19501101970672607}, 4: {'norm': 3.3159101009368896, 'mean': 0.01408381387591362, 'std': 0.19488362967967987}}",,1,"1,2,3,4",parameter_transfer,,0,1749397563.8639972,,,,,,,
,,0,,,AggregationEvent,,,,,,,5,,,,,,,"0,1,2,3,4",1,,aggregation,FedAvg,,1749397563.8640952,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,5,,4.279779059962325,,,1,,model_update,,,1749397563.9233232,,,,,,,"0,1,2,3,4"
0.8342,,,,,EvaluationEvent,0.8212142803192138,"{'loss': 0.8212142803192138, 'accuracy': 0.8342}",,,,,,,,,,,,,1,,evaluation,,,1749397564.256642,,,,,,,
,"0,1,2,3,4",,,,LocalTrainingEvent,,{},,,5,,,,,,,,,,2,,local_training,,,1749397564.2567644,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,4,1,,,,"{0: {'norm': 3.299346923828125, 'mean': 0.013943414203822613, 'std': 0.1939152330160141}, 1: {'norm': 3.3034584522247314, 'mean': 0.013841214589774609, 'std': 0.1941654533147812}, 2: {'norm': 3.3144114017486572, 'mean': 0.01351629476994276, 'std': 0.19483530521392822}, 3: {'norm': 3.3162167072296143, 'mean': 0.013748910278081894, 'std': 0.19492566585540771}, 4: {'norm': 3.299138307571411, 'mean': 0.013100296258926392, 'std': 0.19396169483661652}}",,2,"1,2,3,4",parameter_transfer,,0,1749397567.7900884,,,,,,,
,,0,,,AggregationEvent,,,,,,,5,,,,,,,"0,1,2,3,4",2,,aggregation,FedAvg,,1749397567.7901673,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,5,,4.314803725818396,,,2,,model_update,,,1749397567.8458989,,,,,,,"0,1,2,3,4"
0.8765,,,,,EvaluationEvent,0.5030270548343658,"{'loss': 0.5030270548343658, 'accuracy': 0.8765}",,,,,,,,,,,,,2,,evaluation,,,1749397568.1712456,,,,,,,
,"0,1,2,3,4",,,,LocalTrainingEvent,,{},,,5,,,,,,,,,,3,,local_training,,,1749397568.171352,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,4,1,,,,"{0: {'norm': 3.310260772705078, 'mean': 0.013766605406999588, 'std': 0.1945725977420807}, 1: {'norm': 3.3096888065338135, 'mean': 0.013645981438457966, 'std': 0.19454729557037354}, 2: {'norm': 3.3163809776306152, 'mean': 0.013662050478160381, 'std': 0.1949414759874344}, 3: {'norm': 3.3086256980895996, 'mean': 0.014316495507955551, 'std': 0.19443629682064056}, 4: {'norm': 3.316981554031372, 'mean': 0.013744226656854153, 'std': 0.19497117400169373}}",,3,"1,2,3,4",parameter_transfer,,0,1749397572.1762025,,,,,,,
,,0,,,AggregationEvent,,,,,,,5,,,,,,,"0,1,2,3,4",3,,aggregation,FedAvg,,1749397572.176288,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,5,,4.311464472380165,,,3,,model_update,,,1749397572.2326589,,,,,,,"0,1,2,3,4"
0.9085,,,,,EvaluationEvent,0.34051723413467405,"{'loss': 0.34051723413467405, 'accuracy': 0.9085}",,,,,,,,,,,,,3,,evaluation,,,1749397572.5536468,,,,,,,
