node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,SOC2,radiology,1984,research_grant,mayo_clinic,tier1_hospital,366
1,local,FedRAMP,oncology,1989,research_grant,johns_hopkins,tier2_hospital,2013
2,international,ISO27001,cardiology,1961,public,stanford_med,research_center,787
3,regional,HIPAA_compliant,neurology,1966,mixed,mass_general,mobile_unit,2132
4,local,ISO27001,pathology,2013,public,ucla_health,edge_device,3386
5,national,FedRAMP,radiology,1982,research_grant,mayo_clinic,tier1_hospital,4541
6,regional,SOC2,oncology,1985,public,johns_hopkins,tier2_hospital,1080
7,regional,FedRAMP,cardiology,1961,private,stanford_med,research_center,4627
8,national,ISO27001,neurology,1968,private,mass_general,mobile_unit,1617
9,local,HIPAA_compliant,pathology,1972,public,ucla_health,edge_device,4288
10,national,ISO27001,radiology,2006,private,mayo_clinic,tier1_hospital,1758
11,international,HIPAA_compliant,oncology,1958,private,johns_hopkins,tier2_hospital,2708
12,national,FedRAMP,cardiology,1973,research_grant,stanford_med,research_center,991
13,regional,FedRAMP,neurology,2017,mixed,mass_general,mobile_unit,2982
14,local,HIPAA_compliant,pathology,1971,research_grant,ucla_health,edge_device,4086
15,local,HIPAA_compliant,radiology,1961,public,mayo_clinic,tier1_hospital,4406
16,national,SOC2,oncology,1986,mixed,johns_hopkins,tier2_hospital,4724
17,local,HIPAA_compliant,cardiology,2018,private,stanford_med,research_center,1780
18,national,ISO27001,neurology,1967,public,mass_general,mobile_unit,4118
19,local,ISO27001,pathology,2004,research_grant,ucla_health,edge_device,3955
