node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,10000,tier_1,128,local,4,256,tier1_hospital,0.953,high,20000
1,clinic_001,5000,tier_2,16,GDPR,4,64,tier2_hospital,0.973,critical,20000
2,research_center_002,20000,tier_3,64,PIPEDA,32,512,research_center,0.998,critical,50000
3,mobile_unit_003,100,tier_1,4,GDPR,1,16,mobile_unit,0.809,high,1000
4,edge_device_004,500,tier_2,2,GDPR,0,32,edge_device,0.78,critical,500
5,hospital_005,10000,tier_1,32,PIPEDA,8,256,tier1_hospital,0.993,critical,50000
6,clinic_006,2000,tier_2,64,GDPR,2,256,tier2_hospital,0.963,critical,10000
7,research_center_007,20000,tier_3,256,PIPEDA,8,512,research_center,0.996,critical,50000
8,mobile_unit_008,500,tier_1,4,GDPR,2,64,mobile_unit,0.857,critical,2000
9,edge_device_009,500,tier_2,4,HIPAA,1,8,edge_device,0.867,high,1000
10,hospital_010,10000,tier_1,128,PIPEDA,4,256,tier1_hospital,0.959,high,10000
11,clinic_011,1000,tier_2,16,PIPEDA,2,64,tier2_hospital,0.979,high,10000
12,research_center_012,10000,tier_3,64,HIPAA,16,256,research_center,0.986,critical,100000
13,mobile_unit_013,500,tier_1,8,PIPEDA,1,32,mobile_unit,0.801,high,1000
14,edge_device_014,500,tier_2,8,GDPR,0,8,edge_device,0.784,standard,500
15,hospital_015,10000,tier_1,64,PIPEDA,8,128,tier1_hospital,0.973,standard,20000
16,clinic_016,5000,tier_2,64,HIPAA,4,128,tier2_hospital,0.923,standard,10000
17,research_center_017,20000,tier_3,256,local,32,512,research_center,0.996,critical,20000
18,mobile_unit_018,1000,tier_1,16,PIPEDA,2,64,mobile_unit,0.812,standard,2000
19,edge_device_019,100,tier_2,8,local,1,8,edge_device,0.876,high,1000
20,hospital_020,2000,tier_1,128,GDPR,16,512,tier1_hospital,0.971,standard,20000
21,clinic_021,1000,tier_2,64,HIPAA,4,64,tier2_hospital,0.914,high,10000
22,research_center_022,10000,tier_3,128,PIPEDA,8,512,research_center,0.982,standard,20000
23,mobile_unit_023,100,tier_1,16,local,1,64,mobile_unit,0.83,high,5000
24,edge_device_024,100,tier_2,8,local,1,32,edge_device,0.867,critical,1000
25,hospital_025,10000,tier_1,64,GDPR,8,256,tier1_hospital,0.987,standard,50000
26,clinic_026,5000,tier_2,64,local,2,64,tier2_hospital,0.935,high,20000
27,research_center_027,10000,tier_3,64,PIPEDA,16,512,research_center,0.989,standard,20000
28,mobile_unit_028,1000,tier_1,16,local,2,16,mobile_unit,0.896,critical,1000
29,edge_device_029,50,tier_2,4,GDPR,0,8,edge_device,0.756,critical,500
