node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.998528,-92.4808,north_america,America/Chicago
1,Baltimore,USA,39.253486,-76.566522,europe,America/New_York
2,Palo Alto,USA,37.431787,-122.125082,asia_pacific,America/Los_Angeles
3,Boston,USA,42.395124,-71.090919,south_america,America/New_York
4,Los Angeles,USA,34.046696,-118.255339,africa,America/Los_Angeles
5,London,UK,51.473529,-0.106595,north_america,Europe/London
6,Paris,France,48.816551,2.307702,europe,Europe/Paris
