node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,FedRAMP,radiology,2016,private,mayo_clinic,tier1_hospital,1286
1,international,HIPAA_compliant,oncology,2004,public,johns_hopkins,tier2_hospital,4214
2,international,SOC2,cardiology,2000,public,stanford_med,research_center,486
3,international,SOC2,neurology,1988,public,mass_general,mobile_unit,3117
4,regional,HIPAA_compliant,pathology,1958,private,ucla_health,edge_device,1470
5,international,ISO27001,radiology,2018,research_grant,mayo_clinic,tier1_hospital,3519
6,international,HIPAA_compliant,oncology,1975,public,johns_hopkins,tier2_hospital,1239
7,international,FedRAMP,cardiology,1966,public,stanford_med,research_center,4330
8,local,HIPAA_compliant,neurology,1955,public,mass_general,mobile_unit,2250
9,national,HIPAA_compliant,pathology,1998,research_grant,ucla_health,edge_device,2089
