edge,weight
0-1,4406.65
0-29,102.28
1-2,400.11
2-3,451.27
3-4,841.37
4-5,1106.06
5-6,906.18
6-7,556.84
7-8,2307.86
8-9,587.72
9-10,407.59
10-11,1125.14
11-12,5787.3
12-13,2007.29
13-14,2288.32
14-15,2279.68
15-16,1032.26
16-17,431.54
17-18,5975.37
18-19,948.31
19-20,102.08
20-21,980.67
21-22,98.08
22-23,1956.32
23-24,592.51
24-25,5651.42
25-26,2287.85
26-27,5953.71
27-28,1029.33
28-29,4981.65
