node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,32,PIPEDA,8,512,tier1_hospital,0.958,standard,20000
1,clinic_001,5000,tier_2,32,local,2,128,tier2_hospital,0.91,high,5000
2,research_center_002,10000,tier_3,128,HIPAA,32,1024,research_center,0.982,high,20000
3,mobile_unit_003,100,tier_1,4,PIPEDA,2,64,mobile_unit,0.821,critical,1000
4,edge_device_004,50,tier_2,8,HIPAA,0,8,edge_device,0.9,critical,1000
5,hospital_005,5000,tier_1,64,HIPAA,8,256,tier1_hospital,0.997,high,50000
6,clinic_006,1000,tier_2,32,GDPR,4,256,tier2_hospital,0.94,high,5000
