activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749424179.6982298,1
aggregation,,False,,,1,FedAvg,1749424201.996455,
model_update,,,,2.1394047448392626,1,,1749424202.9159613,
local_training,,,{},,2,,1749424203.4270072,1
aggregation,,False,,,2,FedAvg,1749424216.029106,
model_update,,,,2.3253275048475723,2,,1749424216.6776643,
local_training,,,{},,3,,1749424217.1467679,1
aggregation,,False,,,3,FedAvg,1749424229.5279946,
model_update,,,,2.3272100487925433,3,,1749424230.2104108,
