activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749425557.4946988,1
aggregation,,False,,,1,GossipAvg,1749425569.985828,
aggregation,,True,,,1,GossipAvg,1749425569.9858372,
aggregation,,False,,,1,GossipAvg,1749425569.9858434,
model_update,,,,2943.071203956279,1,,1749425573.1655562,
local_training,,,{},,2,,1749425573.6290803,1
aggregation,,False,,,2,GossipAvg,1749425580.6674504,
aggregation,,True,,,2,GossipAvg,1749425580.667457,
aggregation,,False,,,2,GossipAvg,1749425580.6674635,
model_update,,,,1303.4351606491014,2,,1749425582.9643705,
local_training,,,{},,3,,1749425583.4358964,1
aggregation,,False,,,3,GossipAvg,1749425590.398429,
aggregation,,True,,,3,GossipAvg,1749425590.398437,
aggregation,,False,,,3,GossipAvg,1749425590.3984435,
model_update,,,,1151.5376083987696,3,,1749425592.640344,
