activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749431069.7005477,1
aggregation,,True,,,1,GossipAvg,1749431088.2231662,
aggregation,,False,,,1,GossipAvg,1749431088.2231739,
model_update,,,,0.49271837244460526,1,,1749431094.831863,
local_training,,,{},,2,,1749431095.3450046,1
aggregation,,True,,,2,GossipAvg,1749431102.438103,
aggregation,,False,,,2,GossipAvg,1749431102.4381309,
model_update,,,,0.6721276199775915,2,,1749431108.706857,
local_training,,,{},,3,,1749431109.2147307,1
aggregation,,True,,,3,GossipAvg,1749431116.4114034,
aggregation,,False,,,3,GossipAvg,1749431116.4114387,
model_update,,,,0.6982498901280886,3,,1749431122.6807954,
