timestamp,round_num,source_node,target_node,transfer_type,param_summary,strategy_name
1753387046.3810358,1,0,19,parameter_transfer,"{'norm': 3.374774694442749, 'mean': 0.007567206863313913, 'std': 0.11456252634525299}",
1753387046.3810358,1,0,1,parameter_transfer,"{'norm': 3.374774694442749, 'mean': 0.007567206863313913, 'std': 0.11456252634525299}",
1753387046.3811383,1,1,0,parameter_transfer,"{'norm': 3.360752582550049, 'mean': 0.006677801255136728, 'std': 0.11413995921611786}",
1753387046.3811383,1,1,2,parameter_transfer,"{'norm': 3.360752582550049, 'mean': 0.006677801255136728, 'std': 0.11413995921611786}",
1753387046.381172,1,2,1,parameter_transfer,"{'norm': 3.3553547859191895, 'mean': 0.00714827561751008, 'std': 0.1139274537563324}",
1753387046.381172,1,2,3,parameter_transfer,"{'norm': 3.3553547859191895, 'mean': 0.00714827561751008, 'std': 0.1139274537563324}",
1753387046.3812013,1,3,2,parameter_transfer,"{'norm': 3.3553547859191895, 'mean': 0.00714827561751008, 'std': 0.1139274537563324}",
1753387046.3812013,1,3,4,parameter_transfer,"{'norm': 3.3553547859191895, 'mean': 0.00714827561751008, 'std': 0.1139274537563324}",
1753387046.3812275,1,4,3,parameter_transfer,"{'norm': 3.3553547859191895, 'mean': 0.00714827561751008, 'std': 0.1139274537563324}",
1753387046.3812275,1,4,5,parameter_transfer,"{'norm': 3.3553547859191895, 'mean': 0.00714827561751008, 'std': 0.1139274537563324}",
1753387046.3812535,1,5,4,parameter_transfer,"{'norm': 3.363150119781494, 'mean': 0.0073287696577608585, 'std': 0.11418172717094421}",
1753387046.3812535,1,5,6,parameter_transfer,"{'norm': 3.363150119781494, 'mean': 0.0073287696577608585, 'std': 0.11418172717094421}",
1753387046.38128,1,6,5,parameter_transfer,"{'norm': 3.3711376190185547, 'mean': 0.007359731011092663, 'std': 0.11445204168558121}",
1753387046.38128,1,6,7,parameter_transfer,"{'norm': 3.3711376190185547, 'mean': 0.007359731011092663, 'std': 0.11445204168558121}",
1753387046.381306,1,7,6,parameter_transfer,"{'norm': 3.365431070327759, 'mean': 0.00738437520340085, 'std': 0.11425591260194778}",
1753387046.381306,1,7,8,parameter_transfer,"{'norm': 3.365431070327759, 'mean': 0.00738437520340085, 'std': 0.11425591260194778}",
1753387046.3813307,1,8,7,parameter_transfer,"{'norm': 3.3553547859191895, 'mean': 0.00714827561751008, 'std': 0.1139274537563324}",
1753387046.3813307,1,8,9,parameter_transfer,"{'norm': 3.3553547859191895, 'mean': 0.00714827561751008, 'std': 0.1139274537563324}",
1753387046.3813543,1,9,8,parameter_transfer,"{'norm': 3.363344669342041, 'mean': 0.0072698346339166164, 'std': 0.11419213563203812}",
1753387046.3813543,1,9,10,parameter_transfer,"{'norm': 3.363344669342041, 'mean': 0.0072698346339166164, 'std': 0.11419213563203812}",
1753387046.3813777,1,10,9,parameter_transfer,"{'norm': 3.3553547859191895, 'mean': 0.00714827561751008, 'std': 0.1139274537563324}",
1753387046.3813777,1,10,11,parameter_transfer,"{'norm': 3.3553547859191895, 'mean': 0.00714827561751008, 'std': 0.1139274537563324}",
1753387046.3814125,1,11,10,parameter_transfer,"{'norm': 3.356050729751587, 'mean': 0.006843901239335537, 'std': 0.11396985501050949}",
1753387046.3814125,1,11,12,parameter_transfer,"{'norm': 3.356050729751587, 'mean': 0.006843901239335537, 'std': 0.11396985501050949}",
1753387046.3814392,1,12,11,parameter_transfer,"{'norm': 3.3838083744049072, 'mean': 0.006565599702298641, 'std': 0.114932119846344}",
1753387046.3814392,1,12,13,parameter_transfer,"{'norm': 3.3838083744049072, 'mean': 0.006565599702298641, 'std': 0.114932119846344}",
1753387046.3814633,1,13,12,parameter_transfer,"{'norm': 3.360544443130493, 'mean': 0.0070709604769945145, 'std': 0.11410917341709137}",
1753387046.3814633,1,13,14,parameter_transfer,"{'norm': 3.360544443130493, 'mean': 0.0070709604769945145, 'std': 0.11410917341709137}",
1753387046.3814871,1,14,13,parameter_transfer,"{'norm': 3.366142988204956, 'mean': 0.007183080073446035, 'std': 0.11429300904273987}",
1753387046.3814871,1,14,15,parameter_transfer,"{'norm': 3.366142988204956, 'mean': 0.007183080073446035, 'std': 0.11429300904273987}",
1753387046.3815105,1,15,14,parameter_transfer,"{'norm': 3.3553547859191895, 'mean': 0.00714827561751008, 'std': 0.1139274537563324}",
1753387046.3815105,1,15,16,parameter_transfer,"{'norm': 3.3553547859191895, 'mean': 0.00714827561751008, 'std': 0.1139274537563324}",
1753387046.3815355,1,16,15,parameter_transfer,"{'norm': 3.363236427307129, 'mean': 0.007338988594710827, 'std': 0.11418402194976807}",
1753387046.3815355,1,16,17,parameter_transfer,"{'norm': 3.363236427307129, 'mean': 0.007338988594710827, 'std': 0.11418402194976807}",
1753387046.3815618,1,17,16,parameter_transfer,"{'norm': 3.3553547859191895, 'mean': 0.00714827561751008, 'std': 0.1139274537563324}",
1753387046.3815618,1,17,18,parameter_transfer,"{'norm': 3.3553547859191895, 'mean': 0.00714827561751008, 'std': 0.1139274537563324}",
1753387046.3815868,1,18,17,parameter_transfer,"{'norm': 3.3666703701019287, 'mean': 0.00738545460626483, 'std': 0.11429809778928757}",
1753387046.3815868,1,18,19,parameter_transfer,"{'norm': 3.3666703701019287, 'mean': 0.00738545460626483, 'std': 0.11429809778928757}",
1753387046.381612,1,19,18,parameter_transfer,"{'norm': 3.3553547859191895, 'mean': 0.00714827561751008, 'std': 0.1139274537563324}",
1753387046.381612,1,19,0,parameter_transfer,"{'norm': 3.3553547859191895, 'mean': 0.00714827561751008, 'std': 0.1139274537563324}",
1753387046.3816483,1,19,0,aggregation,,GossipAvg
1753387046.3816483,1,1,0,aggregation,,GossipAvg
1753387046.3816729,1,0,1,aggregation,,GossipAvg
1753387046.3816729,1,2,1,aggregation,,GossipAvg
1753387046.3816884,1,1,2,aggregation,,GossipAvg
1753387046.3816884,1,3,2,aggregation,,GossipAvg
1753387046.3817034,1,2,3,aggregation,,GossipAvg
1753387046.3817034,1,4,3,aggregation,,GossipAvg
1753387046.3817165,1,3,4,aggregation,,GossipAvg
1753387046.3817165,1,5,4,aggregation,,GossipAvg
1753387046.38173,1,4,5,aggregation,,GossipAvg
1753387046.38173,1,6,5,aggregation,,GossipAvg
1753387046.3817782,1,5,6,aggregation,,GossipAvg
1753387046.3817782,1,7,6,aggregation,,GossipAvg
1753387046.3817952,1,6,7,aggregation,,GossipAvg
1753387046.3817952,1,8,7,aggregation,,GossipAvg
1753387046.3818092,1,7,8,aggregation,,GossipAvg
1753387046.3818092,1,9,8,aggregation,,GossipAvg
1753387046.381822,1,8,9,aggregation,,GossipAvg
1753387046.381822,1,10,9,aggregation,,GossipAvg
1753387046.3818347,1,9,10,aggregation,,GossipAvg
1753387046.3818347,1,11,10,aggregation,,GossipAvg
1753387046.3818457,1,10,11,aggregation,,GossipAvg
1753387046.3818457,1,12,11,aggregation,,GossipAvg
1753387046.3818586,1,11,12,aggregation,,GossipAvg
1753387046.3818586,1,13,12,aggregation,,GossipAvg
1753387046.38187,1,12,13,aggregation,,GossipAvg
1753387046.38187,1,14,13,aggregation,,GossipAvg
1753387046.3818822,1,13,14,aggregation,,GossipAvg
1753387046.3818822,1,15,14,aggregation,,GossipAvg
1753387046.3818944,1,14,15,aggregation,,GossipAvg
1753387046.3818944,1,16,15,aggregation,,GossipAvg
1753387046.3819056,1,15,16,aggregation,,GossipAvg
1753387046.3819056,1,17,16,aggregation,,GossipAvg
1753387046.3819182,1,16,17,aggregation,,GossipAvg
1753387046.3819182,1,18,17,aggregation,,GossipAvg
1753387046.3819313,1,17,18,aggregation,,GossipAvg
1753387046.3819313,1,19,18,aggregation,,GossipAvg
1753387046.3819454,1,18,19,aggregation,,GossipAvg
1753387046.3819454,1,0,19,aggregation,,GossipAvg
1753387072.149556,2,0,19,parameter_transfer,"{'norm': 3.3693885803222656, 'mean': 0.007520831190049648, 'std': 0.11438193917274475}",
1753387072.149556,2,0,1,parameter_transfer,"{'norm': 3.3693885803222656, 'mean': 0.007520831190049648, 'std': 0.11438193917274475}",
1753387072.149626,2,1,0,parameter_transfer,"{'norm': 3.3630785942077637, 'mean': 0.006651339586824179, 'std': 0.1142207607626915}",
1753387072.149626,2,1,2,parameter_transfer,"{'norm': 3.3630785942077637, 'mean': 0.006651339586824179, 'std': 0.1142207607626915}",
1753387072.1496618,2,2,1,parameter_transfer,"{'norm': 3.3659136295318604, 'mean': 0.007197814527899027, 'std': 0.11428426206111908}",
1753387072.1496618,2,2,3,parameter_transfer,"{'norm': 3.3659136295318604, 'mean': 0.007197814527899027, 'std': 0.11428426206111908}",
1753387072.149693,2,3,2,parameter_transfer,"{'norm': 3.372025966644287, 'mean': 0.006467360071837902, 'std': 0.11453620344400406}",
1753387072.149693,2,3,4,parameter_transfer,"{'norm': 3.372025966644287, 'mean': 0.006467360071837902, 'std': 0.11453620344400406}",
1753387072.1497211,2,4,3,parameter_transfer,"{'norm': 3.3553709983825684, 'mean': 0.007206170819699764, 'std': 0.11392435431480408}",
1753387072.1497211,2,4,5,parameter_transfer,"{'norm': 3.3553709983825684, 'mean': 0.007206170819699764, 'std': 0.11392435431480408}",
1753387072.1497493,2,5,4,parameter_transfer,"{'norm': 3.3590087890625, 'mean': 0.007307368330657482, 'std': 0.11404192447662354}",
1753387072.1497493,2,5,6,parameter_transfer,"{'norm': 3.3590087890625, 'mean': 0.007307368330657482, 'std': 0.11404192447662354}",
1753387072.1497772,2,6,5,parameter_transfer,"{'norm': 3.367011070251465, 'mean': 0.007465422619134188, 'std': 0.11430451273918152}",
1753387072.1497772,2,6,7,parameter_transfer,"{'norm': 3.367011070251465, 'mean': 0.007465422619134188, 'std': 0.11430451273918152}",
1753387072.1498032,2,7,6,parameter_transfer,"{'norm': 3.360978126525879, 'mean': 0.0072046746499836445, 'std': 0.11411558836698532}",
1753387072.1498032,2,7,8,parameter_transfer,"{'norm': 3.360978126525879, 'mean': 0.0072046746499836445, 'std': 0.11411558836698532}",
1753387072.1498287,2,8,7,parameter_transfer,"{'norm': 3.372389554977417, 'mean': 0.00674055702984333, 'std': 0.11453284323215485}",
1753387072.1498287,2,8,9,parameter_transfer,"{'norm': 3.372389554977417, 'mean': 0.00674055702984333, 'std': 0.11453284323215485}",
1753387072.149854,2,9,8,parameter_transfer,"{'norm': 3.3556127548217773, 'mean': 0.007093857973814011, 'std': 0.11393965035676956}",
1753387072.149854,2,9,10,parameter_transfer,"{'norm': 3.3556127548217773, 'mean': 0.007093857973814011, 'std': 0.11393965035676956}",
1753387072.1498802,2,10,9,parameter_transfer,"{'norm': 3.3727688789367676, 'mean': 0.007360406685620546, 'std': 0.11450760811567307}",
1753387072.1498802,2,10,11,parameter_transfer,"{'norm': 3.3727688789367676, 'mean': 0.007360406685620546, 'std': 0.11450760811567307}",
1753387072.1499157,2,11,10,parameter_transfer,"{'norm': 3.3632538318634033, 'mean': 0.006781379226595163, 'std': 0.11421909183263779}",
1753387072.1499157,2,11,12,parameter_transfer,"{'norm': 3.3632538318634033, 'mean': 0.006781379226595163, 'std': 0.11421909183263779}",
1753387072.1499417,2,12,11,parameter_transfer,"{'norm': 3.3717586994171143, 'mean': 0.006605404429137707, 'std': 0.11451921612024307}",
1753387072.1499417,2,12,13,parameter_transfer,"{'norm': 3.3717586994171143, 'mean': 0.006605404429137707, 'std': 0.11451921612024307}",
1753387072.1499689,2,13,12,parameter_transfer,"{'norm': 3.363861560821533, 'mean': 0.006852124352008104, 'std': 0.11423557996749878}",
1753387072.1499689,2,13,14,parameter_transfer,"{'norm': 3.363861560821533, 'mean': 0.006852124352008104, 'std': 0.11423557996749878}",
1753387072.149994,2,14,13,parameter_transfer,"{'norm': 3.358903169631958, 'mean': 0.0070960791781544685, 'std': 0.11405166238546371}",
1753387072.149994,2,14,15,parameter_transfer,"{'norm': 3.358903169631958, 'mean': 0.0070960791781544685, 'std': 0.11405166238546371}",
1753387072.1500206,2,15,14,parameter_transfer,"{'norm': 3.356900930404663, 'mean': 0.007189273834228516, 'std': 0.1139775738120079}",
1753387072.1500206,2,15,16,parameter_transfer,"{'norm': 3.356900930404663, 'mean': 0.007189273834228516, 'std': 0.1139775738120079}",
1753387072.1500459,2,16,15,parameter_transfer,"{'norm': 3.357875108718872, 'mean': 0.0073675550520420074, 'std': 0.11399940401315689}",
1753387072.1500459,2,16,17,parameter_transfer,"{'norm': 3.357875108718872, 'mean': 0.0073675550520420074, 'std': 0.11399940401315689}",
1753387072.1501663,2,17,16,parameter_transfer,"{'norm': 3.357914686203003, 'mean': 0.007291325367987156, 'std': 0.11400565505027771}",
1753387072.1501663,2,17,18,parameter_transfer,"{'norm': 3.357914686203003, 'mean': 0.007291325367987156, 'std': 0.11400565505027771}",
1753387072.1501918,2,18,17,parameter_transfer,"{'norm': 3.3611934185028076, 'mean': 0.007329652551561594, 'std': 0.11411496996879578}",
1753387072.1501918,2,18,19,parameter_transfer,"{'norm': 3.3611934185028076, 'mean': 0.007329652551561594, 'std': 0.11411496996879578}",
1753387072.1502159,2,19,18,parameter_transfer,"{'norm': 3.357726812362671, 'mean': 0.007238860707730055, 'std': 0.11400259286165237}",
1753387072.1502159,2,19,0,parameter_transfer,"{'norm': 3.357726812362671, 'mean': 0.007238860707730055, 'std': 0.11400259286165237}",
1753387072.1502461,2,19,0,aggregation,,GossipAvg
1753387072.1502461,2,1,0,aggregation,,GossipAvg
1753387072.150266,2,0,1,aggregation,,GossipAvg
1753387072.150266,2,2,1,aggregation,,GossipAvg
1753387072.1502812,2,1,2,aggregation,,GossipAvg
1753387072.1502812,2,3,2,aggregation,,GossipAvg
1753387072.1502957,2,2,3,aggregation,,GossipAvg
1753387072.1502957,2,4,3,aggregation,,GossipAvg
1753387072.1503093,2,3,4,aggregation,,GossipAvg
1753387072.1503093,2,5,4,aggregation,,GossipAvg
1753387072.1503255,2,4,5,aggregation,,GossipAvg
1753387072.1503255,2,6,5,aggregation,,GossipAvg
1753387072.1503406,2,5,6,aggregation,,GossipAvg
1753387072.1503406,2,7,6,aggregation,,GossipAvg
1753387072.150354,2,6,7,aggregation,,GossipAvg
1753387072.150354,2,8,7,aggregation,,GossipAvg
1753387072.1503677,2,7,8,aggregation,,GossipAvg
1753387072.1503677,2,9,8,aggregation,,GossipAvg
1753387072.1503825,2,8,9,aggregation,,GossipAvg
1753387072.1503825,2,10,9,aggregation,,GossipAvg
1753387072.1503952,2,9,10,aggregation,,GossipAvg
1753387072.1503952,2,11,10,aggregation,,GossipAvg
1753387072.1504092,2,10,11,aggregation,,GossipAvg
1753387072.1504092,2,12,11,aggregation,,GossipAvg
1753387072.1504226,2,11,12,aggregation,,GossipAvg
1753387072.1504226,2,13,12,aggregation,,GossipAvg
1753387072.150436,2,12,13,aggregation,,GossipAvg
1753387072.150436,2,14,13,aggregation,,GossipAvg
1753387072.150449,2,13,14,aggregation,,GossipAvg
1753387072.150449,2,15,14,aggregation,,GossipAvg
1753387072.1504633,2,14,15,aggregation,,GossipAvg
1753387072.1504633,2,16,15,aggregation,,GossipAvg
1753387072.150504,2,15,16,aggregation,,GossipAvg
1753387072.150504,2,17,16,aggregation,,GossipAvg
1753387072.1505194,2,16,17,aggregation,,GossipAvg
1753387072.1505194,2,18,17,aggregation,,GossipAvg
1753387072.1505327,2,17,18,aggregation,,GossipAvg
1753387072.1505327,2,19,18,aggregation,,GossipAvg
1753387072.1505466,2,18,19,aggregation,,GossipAvg
1753387072.1505466,2,0,19,aggregation,,GossipAvg
1753387096.0516298,3,0,19,parameter_transfer,"{'norm': 3.3633694648742676, 'mean': 0.007143721450120211, 'std': 0.11420093476772308}",
1753387096.0516298,3,0,1,parameter_transfer,"{'norm': 3.3633694648742676, 'mean': 0.007143721450120211, 'std': 0.11420093476772308}",
1753387096.051702,3,1,0,parameter_transfer,"{'norm': 3.361694097518921, 'mean': 0.006976439617574215, 'std': 0.11415416747331619}",
1753387096.051702,3,1,2,parameter_transfer,"{'norm': 3.361694097518921, 'mean': 0.006976439617574215, 'std': 0.11415416747331619}",
1753387096.0517375,3,2,1,parameter_transfer,"{'norm': 3.365035057067871, 'mean': 0.0068638320080935955, 'std': 0.11427487432956696}",
1753387096.0517375,3,2,3,parameter_transfer,"{'norm': 3.365035057067871, 'mean': 0.0068638320080935955, 'std': 0.11427487432956696}",
1753387096.0517693,3,3,2,parameter_transfer,"{'norm': 3.36238431930542, 'mean': 0.006441900040954351, 'std': 0.11420910805463791}",
1753387096.0517693,3,3,4,parameter_transfer,"{'norm': 3.36238431930542, 'mean': 0.006441900040954351, 'std': 0.11420910805463791}",
1753387096.0517988,3,4,3,parameter_transfer,"{'norm': 3.3571321964263916, 'mean': 0.00709551153704524, 'std': 0.11399133503437042}",
1753387096.0517988,3,4,5,parameter_transfer,"{'norm': 3.3571321964263916, 'mean': 0.00709551153704524, 'std': 0.11399133503437042}",
1753387096.0518255,3,5,4,parameter_transfer,"{'norm': 3.3738315105438232, 'mean': 0.007106005679816008, 'std': 0.11455990374088287}",
1753387096.0518255,3,5,6,parameter_transfer,"{'norm': 3.3738315105438232, 'mean': 0.007106005679816008, 'std': 0.11455990374088287}",
1753387096.051852,3,6,5,parameter_transfer,"{'norm': 3.3606808185577393, 'mean': 0.007337374612689018, 'std': 0.114096999168396}",
1753387096.051852,3,6,7,parameter_transfer,"{'norm': 3.3606808185577393, 'mean': 0.007337374612689018, 'std': 0.114096999168396}",
1753387096.0518782,3,7,6,parameter_transfer,"{'norm': 3.3597891330718994, 'mean': 0.00728530203923583, 'std': 0.11406994611024857}",
1753387096.0518782,3,7,8,parameter_transfer,"{'norm': 3.3597891330718994, 'mean': 0.00728530203923583, 'std': 0.11406994611024857}",
1753387096.0519035,3,8,7,parameter_transfer,"{'norm': 3.3689558506011963, 'mean': 0.006908352021127939, 'std': 0.11440581828355789}",
1753387096.0519035,3,8,9,parameter_transfer,"{'norm': 3.3689558506011963, 'mean': 0.006908352021127939, 'std': 0.11440581828355789}",
1753387096.0519285,3,9,8,parameter_transfer,"{'norm': 3.362760305404663, 'mean': 0.007013870403170586, 'std': 0.11418822407722473}",
1753387096.0519285,3,9,10,parameter_transfer,"{'norm': 3.362760305404663, 'mean': 0.007013870403170586, 'std': 0.11418822407722473}",
1753387096.0519543,3,10,9,parameter_transfer,"{'norm': 3.363844156265259, 'mean': 0.007115066051483154, 'std': 0.11421890556812286}",
1753387096.0519543,3,10,11,parameter_transfer,"{'norm': 3.363844156265259, 'mean': 0.007115066051483154, 'std': 0.11421890556812286}",
1753387096.0519807,3,11,10,parameter_transfer,"{'norm': 3.364616870880127, 'mean': 0.006801094394177198, 'std': 0.1142643615603447}",
1753387096.0519807,3,11,12,parameter_transfer,"{'norm': 3.364616870880127, 'mean': 0.006801094394177198, 'std': 0.1142643615603447}",
1753387096.0520062,3,12,11,parameter_transfer,"{'norm': 3.3635900020599365, 'mean': 0.00678526796400547, 'std': 0.11423031240701675}",
1753387096.0520062,3,12,13,parameter_transfer,"{'norm': 3.3635900020599365, 'mean': 0.00678526796400547, 'std': 0.11423031240701675}",
1753387096.0520315,3,13,12,parameter_transfer,"{'norm': 3.361217498779297, 'mean': 0.00687010632827878, 'std': 0.11414438486099243}",
1753387096.0520315,3,13,14,parameter_transfer,"{'norm': 3.361217498779297, 'mean': 0.00687010632827878, 'std': 0.11414438486099243}",
1753387096.052056,3,14,13,parameter_transfer,"{'norm': 3.3585476875305176, 'mean': 0.007029139902442694, 'std': 0.1140436977148056}",
1753387096.052056,3,14,15,parameter_transfer,"{'norm': 3.3585476875305176, 'mean': 0.007029139902442694, 'std': 0.1140436977148056}",
1753387096.0521188,3,15,14,parameter_transfer,"{'norm': 3.359732151031494, 'mean': 0.007041301112622023, 'std': 0.11408331245183945}",
1753387096.0521188,3,15,16,parameter_transfer,"{'norm': 3.359732151031494, 'mean': 0.007041301112622023, 'std': 0.11408331245183945}",
1753387096.0521462,3,16,15,parameter_transfer,"{'norm': 3.3626585006713867, 'mean': 0.007485867477953434, 'std': 0.11415478587150574}",
1753387096.0521462,3,16,17,parameter_transfer,"{'norm': 3.3626585006713867, 'mean': 0.007485867477953434, 'std': 0.11415478587150574}",
1753387096.0522182,3,17,16,parameter_transfer,"{'norm': 3.3638916015625, 'mean': 0.006859573535621166, 'std': 0.11423615366220474}",
1753387096.0522182,3,17,18,parameter_transfer,"{'norm': 3.3638916015625, 'mean': 0.006859573535621166, 'std': 0.11423615366220474}",
1753387096.052244,3,18,17,parameter_transfer,"{'norm': 3.369600534439087, 'mean': 0.007262458559125662, 'std': 0.11440586298704147}",
1753387096.052244,3,18,19,parameter_transfer,"{'norm': 3.369600534439087, 'mean': 0.007262458559125662, 'std': 0.11440586298704147}",
1753387096.0522687,3,19,18,parameter_transfer,"{'norm': 3.366366147994995, 'mean': 0.007184018846601248, 'std': 0.11430055648088455}",
1753387096.0522687,3,19,0,parameter_transfer,"{'norm': 3.366366147994995, 'mean': 0.007184018846601248, 'std': 0.11430055648088455}",
1753387096.0523005,3,19,0,aggregation,,GossipAvg
1753387096.0523005,3,1,0,aggregation,,GossipAvg
1753387096.0523214,3,0,1,aggregation,,GossipAvg
1753387096.0523214,3,2,1,aggregation,,GossipAvg
1753387096.0523374,3,1,2,aggregation,,GossipAvg
1753387096.0523374,3,3,2,aggregation,,GossipAvg
1753387096.0523503,3,2,3,aggregation,,GossipAvg
1753387096.0523503,3,4,3,aggregation,,GossipAvg
1753387096.0523632,3,3,4,aggregation,,GossipAvg
1753387096.0523632,3,5,4,aggregation,,GossipAvg
1753387096.052376,3,4,5,aggregation,,GossipAvg
1753387096.052376,3,6,5,aggregation,,GossipAvg
1753387096.0523894,3,5,6,aggregation,,GossipAvg
1753387096.0523894,3,7,6,aggregation,,GossipAvg
1753387096.052403,3,6,7,aggregation,,GossipAvg
1753387096.052403,3,8,7,aggregation,,GossipAvg
1753387096.0524158,3,7,8,aggregation,,GossipAvg
1753387096.0524158,3,9,8,aggregation,,GossipAvg
1753387096.0524285,3,8,9,aggregation,,GossipAvg
1753387096.0524285,3,10,9,aggregation,,GossipAvg
1753387096.0524411,3,9,10,aggregation,,GossipAvg
1753387096.0524411,3,11,10,aggregation,,GossipAvg
1753387096.0524547,3,10,11,aggregation,,GossipAvg
1753387096.0524547,3,12,11,aggregation,,GossipAvg
1753387096.052467,3,11,12,aggregation,,GossipAvg
1753387096.052467,3,13,12,aggregation,,GossipAvg
1753387096.0524797,3,12,13,aggregation,,GossipAvg
1753387096.0524797,3,14,13,aggregation,,GossipAvg
1753387096.0524924,3,13,14,aggregation,,GossipAvg
1753387096.0524924,3,15,14,aggregation,,GossipAvg
1753387096.0525033,3,14,15,aggregation,,GossipAvg
1753387096.0525033,3,16,15,aggregation,,GossipAvg
1753387096.0525453,3,15,16,aggregation,,GossipAvg
1753387096.0525453,3,17,16,aggregation,,GossipAvg
1753387096.052562,3,16,17,aggregation,,GossipAvg
1753387096.052562,3,18,17,aggregation,,GossipAvg
1753387096.0525744,3,17,18,aggregation,,GossipAvg
1753387096.0525744,3,19,18,aggregation,,GossipAvg
1753387096.0525868,3,18,19,aggregation,,GossipAvg
1753387096.0525868,3,0,19,aggregation,,GossipAvg
1753387120.5155118,4,0,19,parameter_transfer,"{'norm': 3.362335205078125, 'mean': 0.007081187795847654, 'std': 0.11416956782341003}",
1753387120.5155118,4,0,1,parameter_transfer,"{'norm': 3.362335205078125, 'mean': 0.007081187795847654, 'std': 0.11416956782341003}",
1753387120.5155823,4,1,0,parameter_transfer,"{'norm': 3.3651301860809326, 'mean': 0.006698942743241787, 'std': 0.11428789049386978}",
1753387120.5155823,4,1,2,parameter_transfer,"{'norm': 3.3651301860809326, 'mean': 0.006698942743241787, 'std': 0.11428789049386978}",
1753387120.5156195,4,2,1,parameter_transfer,"{'norm': 3.3607113361358643, 'mean': 0.00678035244345665, 'std': 0.11413250118494034}",
1753387120.5156195,4,2,3,parameter_transfer,"{'norm': 3.3607113361358643, 'mean': 0.00678035244345665, 'std': 0.11413250118494034}",
1753387120.5156517,4,3,2,parameter_transfer,"{'norm': 3.3575661182403564, 'mean': 0.006664580665528774, 'std': 0.11403213441371918}",
1753387120.5156517,4,3,4,parameter_transfer,"{'norm': 3.3575661182403564, 'mean': 0.006664580665528774, 'std': 0.11403213441371918}",
1753387120.5156817,4,4,3,parameter_transfer,"{'norm': 3.374133348464966, 'mean': 0.006860311608761549, 'std': 0.11458516120910645}",
1753387120.5156817,4,4,5,parameter_transfer,"{'norm': 3.374133348464966, 'mean': 0.006860311608761549, 'std': 0.11458516120910645}",
1753387120.5157156,4,5,4,parameter_transfer,"{'norm': 3.364041566848755, 'mean': 0.007160872220993042, 'std': 0.11422277241945267}",
1753387120.5157156,4,5,6,parameter_transfer,"{'norm': 3.364041566848755, 'mean': 0.007160872220993042, 'std': 0.11422277241945267}",
1753387120.5157433,4,6,5,parameter_transfer,"{'norm': 3.3600268363952637, 'mean': 0.007266474887728691, 'std': 0.11407924443483353}",
1753387120.5157433,4,6,7,parameter_transfer,"{'norm': 3.3600268363952637, 'mean': 0.007266474887728691, 'std': 0.11407924443483353}",
1753387120.5157726,4,7,6,parameter_transfer,"{'norm': 3.371659517288208, 'mean': 0.007070714142173529, 'std': 0.11448805034160614}",
1753387120.5157726,4,7,8,parameter_transfer,"{'norm': 3.371659517288208, 'mean': 0.007070714142173529, 'std': 0.11448805034160614}",
1753387120.5157993,4,8,7,parameter_transfer,"{'norm': 3.3783557415008545, 'mean': 0.007026753854006529, 'std': 0.11471899598836899}",
1753387120.5157993,4,8,9,parameter_transfer,"{'norm': 3.3783557415008545, 'mean': 0.007026753854006529, 'std': 0.11471899598836899}",
