timestamp,round_num,source_node,target_node,transfer_type,param_summary,strategy_name
1753387120.515825,4,9,8,parameter_transfer,"{'norm': 3.362039804458618, 'mean': 0.006935685873031616, 'std': 0.1141684427857399}",
1753387120.515825,4,9,10,parameter_transfer,"{'norm': 3.362039804458618, 'mean': 0.006935685873031616, 'std': 0.1141684427857399}",
1753387120.5158513,4,10,9,parameter_transfer,"{'norm': 3.362318992614746, 'mean': 0.006998395547270775, 'std': 0.11417413502931595}",
1753387120.5158513,4,10,11,parameter_transfer,"{'norm': 3.362318992614746, 'mean': 0.006998395547270775, 'std': 0.11417413502931595}",
1753387120.5158763,4,11,10,parameter_transfer,"{'norm': 3.3612823486328125, 'mean': 0.006853802129626274, 'std': 0.11414757370948792}",
1753387120.5158763,4,11,12,parameter_transfer,"{'norm': 3.3612823486328125, 'mean': 0.006853802129626274, 'std': 0.11414757370948792}",
1753387120.5159032,4,12,11,parameter_transfer,"{'norm': 3.360944986343384, 'mean': 0.006826888304203749, 'std': 0.1141376867890358}",
1753387120.5159032,4,12,13,parameter_transfer,"{'norm': 3.360944986343384, 'mean': 0.006826888304203749, 'std': 0.1141376867890358}",
1753387120.5159297,4,13,12,parameter_transfer,"{'norm': 3.3611016273498535, 'mean': 0.006913263816386461, 'std': 0.11413782089948654}",
1753387120.5159297,4,13,14,parameter_transfer,"{'norm': 3.3611016273498535, 'mean': 0.006913263816386461, 'std': 0.11413782089948654}",
1753387120.515955,4,14,13,parameter_transfer,"{'norm': 3.355497360229492, 'mean': 0.007023134268820286, 'std': 0.11394009739160538}",
1753387120.515955,4,14,15,parameter_transfer,"{'norm': 3.355497360229492, 'mean': 0.007023134268820286, 'std': 0.11394009739160538}",
1753387120.5159817,4,15,14,parameter_transfer,"{'norm': 3.357811450958252, 'mean': 0.007163972593843937, 'std': 0.11401021480560303}",
1753387120.5159817,4,15,16,parameter_transfer,"{'norm': 3.357811450958252, 'mean': 0.007163972593843937, 'std': 0.11401021480560303}",
1753387120.516055,4,16,15,parameter_transfer,"{'norm': 3.362351655960083, 'mean': 0.0073365443386137486, 'std': 0.11415401101112366}",
1753387120.516055,4,16,17,parameter_transfer,"{'norm': 3.362351655960083, 'mean': 0.0073365443386137486, 'std': 0.11415401101112366}",
1753387120.5161235,4,17,16,parameter_transfer,"{'norm': 3.3602631092071533, 'mean': 0.0069990456104278564, 'std': 0.1141040101647377}",
1753387120.5161235,4,17,18,parameter_transfer,"{'norm': 3.3602631092071533, 'mean': 0.0069990456104278564, 'std': 0.1141040101647377}",
1753387120.5161502,4,18,17,parameter_transfer,"{'norm': 3.3788862228393555, 'mean': 0.007377208210527897, 'std': 0.114715076982975}",
1753387120.5161502,4,18,19,parameter_transfer,"{'norm': 3.3788862228393555, 'mean': 0.007377208210527897, 'std': 0.114715076982975}",
1753387120.5161755,4,19,18,parameter_transfer,"{'norm': 3.3620553016662598, 'mean': 0.007155726198107004, 'std': 0.11415538191795349}",
1753387120.5161755,4,19,0,parameter_transfer,"{'norm': 3.3620553016662598, 'mean': 0.007155726198107004, 'std': 0.11415538191795349}",
1753387120.5162077,4,19,0,aggregation,,GossipAvg
1753387120.5162077,4,1,0,aggregation,,GossipAvg
1753387120.5162284,4,0,1,aggregation,,GossipAvg
1753387120.5162284,4,2,1,aggregation,,GossipAvg
1753387120.516243,4,1,2,aggregation,,GossipAvg
1753387120.516243,4,3,2,aggregation,,GossipAvg
1753387120.516257,4,2,3,aggregation,,GossipAvg
1753387120.516257,4,4,3,aggregation,,GossipAvg
1753387120.5162735,4,3,4,aggregation,,GossipAvg
1753387120.5162735,4,5,4,aggregation,,GossipAvg
1753387120.5162866,4,4,5,aggregation,,GossipAvg
1753387120.5162866,4,6,5,aggregation,,GossipAvg
1753387120.5163004,4,5,6,aggregation,,GossipAvg
1753387120.5163004,4,7,6,aggregation,,GossipAvg
1753387120.516314,4,6,7,aggregation,,GossipAvg
1753387120.516314,4,8,7,aggregation,,GossipAvg
1753387120.5163274,4,7,8,aggregation,,GossipAvg
1753387120.5163274,4,9,8,aggregation,,GossipAvg
1753387120.5163438,4,8,9,aggregation,,GossipAvg
1753387120.5163438,4,10,9,aggregation,,GossipAvg
1753387120.5163586,4,9,10,aggregation,,GossipAvg
1753387120.5163586,4,11,10,aggregation,,GossipAvg
1753387120.5163739,4,10,11,aggregation,,GossipAvg
1753387120.5163739,4,12,11,aggregation,,GossipAvg
1753387120.5163865,4,11,12,aggregation,,GossipAvg
1753387120.5163865,4,13,12,aggregation,,GossipAvg
1753387120.5163996,4,12,13,aggregation,,GossipAvg
1753387120.5163996,4,14,13,aggregation,,GossipAvg
1753387120.5164125,4,13,14,aggregation,,GossipAvg
1753387120.5164125,4,15,14,aggregation,,GossipAvg
1753387120.5164573,4,14,15,aggregation,,GossipAvg
1753387120.5164573,4,16,15,aggregation,,GossipAvg
1753387120.5164738,4,15,16,aggregation,,GossipAvg
1753387120.5164738,4,17,16,aggregation,,GossipAvg
1753387120.5164876,4,16,17,aggregation,,GossipAvg
1753387120.5164876,4,18,17,aggregation,,GossipAvg
1753387120.5165017,4,17,18,aggregation,,GossipAvg
1753387120.5165017,4,19,18,aggregation,,GossipAvg
1753387120.516515,4,18,19,aggregation,,GossipAvg
1753387120.516515,4,0,19,aggregation,,GossipAvg
1753387126.9969397,5,0,19,parameter_transfer,"{'norm': 3.366102457046509, 'mean': 0.007038929034024477, 'std': 0.11430060118436813}",
1753387126.9969397,5,0,1,parameter_transfer,"{'norm': 3.366102457046509, 'mean': 0.007038929034024477, 'std': 0.11430060118436813}",
1753387126.9970086,5,1,0,parameter_transfer,"{'norm': 3.3615846633911133, 'mean': 0.006621589418500662, 'std': 0.1141715794801712}",
1753387126.9970086,5,1,2,parameter_transfer,"{'norm': 3.3615846633911133, 'mean': 0.006621589418500662, 'std': 0.1141715794801712}",
1753387126.997043,5,2,1,parameter_transfer,"{'norm': 3.3575589656829834, 'mean': 0.006747617851942778, 'std': 0.1140270009636879}",
1753387126.997043,5,2,3,parameter_transfer,"{'norm': 3.3575589656829834, 'mean': 0.006747617851942778, 'std': 0.1140270009636879}",
1753387126.9971154,5,3,2,parameter_transfer,"{'norm': 3.35979962348938, 'mean': 0.006751426961272955, 'std': 0.11410313844680786}",
1753387126.9971154,5,3,4,parameter_transfer,"{'norm': 3.35979962348938, 'mean': 0.006751426961272955, 'std': 0.11410313844680786}",
1753387126.9971483,5,4,3,parameter_transfer,"{'norm': 3.3630452156066895, 'mean': 0.006925330031663179, 'std': 0.11420334130525589}",
1753387126.9971483,5,4,5,parameter_transfer,"{'norm': 3.3630452156066895, 'mean': 0.006925330031663179, 'std': 0.11420334130525589}",
1753387126.9971755,5,5,4,parameter_transfer,"{'norm': 3.3704538345336914, 'mean': 0.006659666541963816, 'std': 0.11447160691022873}",
1753387126.9971755,5,5,6,parameter_transfer,"{'norm': 3.3704538345336914, 'mean': 0.006659666541963816, 'std': 0.11447160691022873}",
1753387126.9972038,5,6,5,parameter_transfer,"{'norm': 3.3736660480499268, 'mean': 0.0070284646935760975, 'std': 0.11455903947353363}",
1753387126.9972038,5,6,7,parameter_transfer,"{'norm': 3.3736660480499268, 'mean': 0.0070284646935760975, 'std': 0.11455903947353363}",
1753387126.9972298,5,7,6,parameter_transfer,"{'norm': 3.368597984313965, 'mean': 0.007092608138918877, 'std': 0.11438233405351639}",
1753387126.9972298,5,7,8,parameter_transfer,"{'norm': 3.368597984313965, 'mean': 0.007092608138918877, 'std': 0.11438233405351639}",
1753387126.9972556,5,8,7,parameter_transfer,"{'norm': 3.3740391731262207, 'mean': 0.00684086699038744, 'std': 0.11458311975002289}",
1753387126.9972556,5,8,9,parameter_transfer,"{'norm': 3.3740391731262207, 'mean': 0.00684086699038744, 'std': 0.11458311975002289}",
1753387126.9972816,5,9,8,parameter_transfer,"{'norm': 3.364131450653076, 'mean': 0.007001902442425489, 'std': 0.11423569172620773}",
1753387126.9972816,5,9,10,parameter_transfer,"{'norm': 3.364131450653076, 'mean': 0.007001902442425489, 'std': 0.11423569172620773}",
1753387126.9973073,5,10,9,parameter_transfer,"{'norm': 3.361393690109253, 'mean': 0.006952149793505669, 'std': 0.11414541304111481}",
1753387126.9973073,5,10,11,parameter_transfer,"{'norm': 3.361393690109253, 'mean': 0.006952149793505669, 'std': 0.11414541304111481}",
1753387126.9973369,5,11,10,parameter_transfer,"{'norm': 3.354572296142578, 'mean': 0.0065313540399074554, 'std': 0.11393781751394272}",
1753387126.9973369,5,11,12,parameter_transfer,"{'norm': 3.354572296142578, 'mean': 0.0065313540399074554, 'std': 0.11393781751394272}",
1753387126.9973636,5,12,11,parameter_transfer,"{'norm': 3.3686270713806152, 'mean': 0.0065927766263484955, 'std': 0.11441322416067123}",
1753387126.9973636,5,12,13,parameter_transfer,"{'norm': 3.3686270713806152, 'mean': 0.0065927766263484955, 'std': 0.11441322416067123}",
1753387126.9973907,5,13,12,parameter_transfer,"{'norm': 3.357520818710327, 'mean': 0.006924397777765989, 'std': 0.11401510238647461}",
1753387126.9973907,5,13,14,parameter_transfer,"{'norm': 3.357520818710327, 'mean': 0.006924397777765989, 'std': 0.11401510238647461}",
1753387126.9974186,5,14,13,parameter_transfer,"{'norm': 3.3557326793670654, 'mean': 0.00701506482437253, 'std': 0.11394861340522766}",
1753387126.9974186,5,14,15,parameter_transfer,"{'norm': 3.3557326793670654, 'mean': 0.00701506482437253, 'std': 0.11394861340522766}",
1753387126.997444,5,15,14,parameter_transfer,"{'norm': 3.3590071201324463, 'mean': 0.007256291341036558, 'std': 0.11404513567686081}",
1753387126.997444,5,15,16,parameter_transfer,"{'norm': 3.3590071201324463, 'mean': 0.007256291341036558, 'std': 0.11404513567686081}",
1753387126.9975176,5,16,15,parameter_transfer,"{'norm': 3.354475498199463, 'mean': 0.007266332861036062, 'std': 0.11389001458883286}",
1753387126.9975176,5,16,17,parameter_transfer,"{'norm': 3.354475498199463, 'mean': 0.007266332861036062, 'std': 0.11389001458883286}",
1753387126.9975457,5,17,16,parameter_transfer,"{'norm': 3.3671014308929443, 'mean': 0.007173100020736456, 'std': 0.11432629823684692}",
1753387126.9975457,5,17,18,parameter_transfer,"{'norm': 3.3671014308929443, 'mean': 0.007173100020736456, 'std': 0.11432629823684692}",
1753387126.9975703,5,18,17,parameter_transfer,"{'norm': 3.37088680267334, 'mean': 0.007464525755494833, 'std': 0.11443670094013214}",
1753387126.9975703,5,18,19,parameter_transfer,"{'norm': 3.37088680267334, 'mean': 0.007464525755494833, 'std': 0.11443670094013214}",
1753387126.9975967,5,19,18,parameter_transfer,"{'norm': 3.367863416671753, 'mean': 0.007244897074997425, 'std': 0.11434776335954666}",
1753387126.9975967,5,19,0,parameter_transfer,"{'norm': 3.367863416671753, 'mean': 0.007244897074997425, 'std': 0.11434776335954666}",
1753387126.9976268,5,19,0,aggregation,,GossipAvg
1753387126.9976268,5,1,0,aggregation,,GossipAvg
1753387126.9976482,5,0,1,aggregation,,GossipAvg
1753387126.9976482,5,2,1,aggregation,,GossipAvg
1753387126.997662,5,1,2,aggregation,,GossipAvg
1753387126.997662,5,3,2,aggregation,,GossipAvg
1753387126.9976761,5,2,3,aggregation,,GossipAvg
1753387126.9976761,5,4,3,aggregation,,GossipAvg
1753387126.9976892,5,3,4,aggregation,,GossipAvg
1753387126.9976892,5,5,4,aggregation,,GossipAvg
1753387126.9977028,5,4,5,aggregation,,GossipAvg
1753387126.9977028,5,6,5,aggregation,,GossipAvg
1753387126.9977171,5,5,6,aggregation,,GossipAvg
1753387126.9977171,5,7,6,aggregation,,GossipAvg
1753387126.9977303,5,6,7,aggregation,,GossipAvg
1753387126.9977303,5,8,7,aggregation,,GossipAvg
1753387126.997744,5,7,8,aggregation,,GossipAvg
1753387126.997744,5,9,8,aggregation,,GossipAvg
1753387126.9977565,5,8,9,aggregation,,GossipAvg
1753387126.9977565,5,10,9,aggregation,,GossipAvg
1753387126.9977684,5,9,10,aggregation,,GossipAvg
1753387126.9977684,5,11,10,aggregation,,GossipAvg
1753387126.9977806,5,10,11,aggregation,,GossipAvg
1753387126.9977806,5,12,11,aggregation,,GossipAvg
1753387126.997792,5,11,12,aggregation,,GossipAvg
1753387126.997792,5,13,12,aggregation,,GossipAvg
1753387126.9978049,5,12,13,aggregation,,GossipAvg
1753387126.9978049,5,14,13,aggregation,,GossipAvg
1753387126.9978168,5,13,14,aggregation,,GossipAvg
1753387126.9978168,5,15,14,aggregation,,GossipAvg
1753387126.9978638,5,14,15,aggregation,,GossipAvg
1753387126.9978638,5,16,15,aggregation,,GossipAvg
1753387126.997878,5,15,16,aggregation,,GossipAvg
1753387126.997878,5,17,16,aggregation,,GossipAvg
1753387126.9978905,5,16,17,aggregation,,GossipAvg
1753387126.9978905,5,18,17,aggregation,,GossipAvg
1753387126.9979033,5,17,18,aggregation,,GossipAvg
1753387126.9979033,5,19,18,aggregation,,GossipAvg
1753387126.9979167,5,18,19,aggregation,,GossipAvg
1753387126.9979167,5,0,19,aggregation,,GossipAvg
1753387133.9481685,6,0,19,parameter_transfer,"{'norm': 3.362340211868286, 'mean': 0.006894092541188002, 'std': 0.11418120563030243}",
1753387133.9481685,6,0,1,parameter_transfer,"{'norm': 3.362340211868286, 'mean': 0.006894092541188002, 'std': 0.11418120563030243}",
1753387133.9482446,6,1,0,parameter_transfer,"{'norm': 3.3598153591156006, 'mean': 0.006407313980162144, 'std': 0.11412351578474045}",
1753387133.9482446,6,1,2,parameter_transfer,"{'norm': 3.3598153591156006, 'mean': 0.006407313980162144, 'std': 0.11412351578474045}",
1753387133.9482808,6,2,1,parameter_transfer,"{'norm': 3.363738536834717, 'mean': 0.00700761005282402, 'std': 0.11422194540500641}",
1753387133.9482808,6,2,3,parameter_transfer,"{'norm': 3.363738536834717, 'mean': 0.00700761005282402, 'std': 0.11422194540500641}",
1753387133.9483113,6,3,2,parameter_transfer,"{'norm': 3.3600387573242188, 'mean': 0.006814089138060808, 'std': 0.11410755664110184}",
1753387133.9483113,6,3,4,parameter_transfer,"{'norm': 3.3600387573242188, 'mean': 0.006814089138060808, 'std': 0.11410755664110184}",
1753387133.9483416,6,4,3,parameter_transfer,"{'norm': 3.368924140930176, 'mean': 0.006864225957542658, 'std': 0.11440739035606384}",
1753387133.9483416,6,4,5,parameter_transfer,"{'norm': 3.368924140930176, 'mean': 0.006864225957542658, 'std': 0.11440739035606384}",
1753387133.94837,6,5,4,parameter_transfer,"{'norm': 3.367680072784424, 'mean': 0.006843613460659981, 'std': 0.11436623334884644}",
1753387133.94837,6,5,6,parameter_transfer,"{'norm': 3.367680072784424, 'mean': 0.006843613460659981, 'std': 0.11436623334884644}",
1753387133.948398,6,6,5,parameter_transfer,"{'norm': 3.3745927810668945, 'mean': 0.006707278545945883, 'std': 0.11460988223552704}",
1753387133.948398,6,6,7,parameter_transfer,"{'norm': 3.3745927810668945, 'mean': 0.006707278545945883, 'std': 0.11460988223552704}",
1753387133.9484267,6,7,6,parameter_transfer,"{'norm': 3.3787200450897217, 'mean': 0.00703417370095849, 'std': 0.11473095417022705}",
1753387133.9484267,6,7,8,parameter_transfer,"{'norm': 3.3787200450897217, 'mean': 0.00703417370095849, 'std': 0.11473095417022705}",
1753387133.9484546,6,8,7,parameter_transfer,"{'norm': 3.3692007064819336, 'mean': 0.006924196612089872, 'std': 0.11441320180892944}",
1753387133.9484546,6,8,9,parameter_transfer,"{'norm': 3.3692007064819336, 'mean': 0.006924196612089872, 'std': 0.11441320180892944}",
1753387133.9484832,6,9,8,parameter_transfer,"{'norm': 3.3642683029174805, 'mean': 0.006949966307729483, 'std': 0.1142435297369957}",
1753387133.9484832,6,9,10,parameter_transfer,"{'norm': 3.3642683029174805, 'mean': 0.006949966307729483, 'std': 0.1142435297369957}",
1753387133.94851,6,10,9,parameter_transfer,"{'norm': 3.357999801635742, 'mean': 0.006997579708695412, 'std': 0.11402696371078491}",
1753387133.94851,6,10,11,parameter_transfer,"{'norm': 3.357999801635742, 'mean': 0.006997579708695412, 'std': 0.11402696371078491}",
1753387133.9485373,6,11,10,parameter_transfer,"{'norm': 3.367568016052246, 'mean': 0.006677041295915842, 'std': 0.11437226086854935}",
1753387133.9485373,6,11,12,parameter_transfer,"{'norm': 3.367568016052246, 'mean': 0.006677041295915842, 'std': 0.11437226086854935}",
1753387133.948565,6,12,11,parameter_transfer,"{'norm': 3.365412712097168, 'mean': 0.006428169552236795, 'std': 0.11431307345628738}",
1753387133.948565,6,12,13,parameter_transfer,"{'norm': 3.365412712097168, 'mean': 0.006428169552236795, 'std': 0.11431307345628738}",
1753387133.9485905,6,13,12,parameter_transfer,"{'norm': 3.3605589866638184, 'mean': 0.006764570251107216, 'std': 0.1141282394528389}",
1753387133.9485905,6,13,14,parameter_transfer,"{'norm': 3.3605589866638184, 'mean': 0.006764570251107216, 'std': 0.1141282394528389}",
1753387133.948616,6,14,13,parameter_transfer,"{'norm': 3.3566462993621826, 'mean': 0.007005896884948015, 'std': 0.11398031562566757}",
1753387133.948616,6,14,15,parameter_transfer,"{'norm': 3.3566462993621826, 'mean': 0.007005896884948015, 'std': 0.11398031562566757}",
1753387133.9486418,6,15,14,parameter_transfer,"{'norm': 3.354865789413452, 'mean': 0.007150209508836269, 'std': 0.11391066014766693}",
1753387133.9486418,6,15,16,parameter_transfer,"{'norm': 3.354865789413452, 'mean': 0.007150209508836269, 'std': 0.11391066014766693}",
1753387133.9487205,6,16,15,parameter_transfer,"{'norm': 3.356680393218994, 'mean': 0.0072049591690301895, 'std': 0.11396907269954681}",
1753387133.9487205,6,16,17,parameter_transfer,"{'norm': 3.356680393218994, 'mean': 0.0072049591690301895, 'std': 0.11396907269954681}",
1753387133.94875,6,17,16,parameter_transfer,"{'norm': 3.370241641998291, 'mean': 0.007250647526234388, 'std': 0.11442846059799194}",
1753387133.94875,6,17,18,parameter_transfer,"{'norm': 3.370241641998291, 'mean': 0.007250647526234388, 'std': 0.11442846059799194}",
1753387133.9487767,6,18,17,parameter_transfer,"{'norm': 3.3617749214172363, 'mean': 0.007638511713594198, 'std': 0.11411454528570175}",
1753387133.9487767,6,18,19,parameter_transfer,"{'norm': 3.3617749214172363, 'mean': 0.007638511713594198, 'std': 0.11411454528570175}",
1753387133.9488046,6,19,18,parameter_transfer,"{'norm': 3.3665332794189453, 'mean': 0.007264394313097, 'std': 0.1143011748790741}",
1753387133.9488046,6,19,0,parameter_transfer,"{'norm': 3.3665332794189453, 'mean': 0.007264394313097, 'std': 0.1143011748790741}",
1753387133.9488366,6,19,0,aggregation,,GossipAvg
1753387133.9488366,6,1,0,aggregation,,GossipAvg
1753387133.948856,6,0,1,aggregation,,GossipAvg
1753387133.948856,6,2,1,aggregation,,GossipAvg
1753387133.948871,6,1,2,aggregation,,GossipAvg
1753387133.948871,6,3,2,aggregation,,GossipAvg
1753387133.9488869,6,2,3,aggregation,,GossipAvg
1753387133.9488869,6,4,3,aggregation,,GossipAvg
1753387133.9489005,6,3,4,aggregation,,GossipAvg
1753387133.9489005,6,5,4,aggregation,,GossipAvg
1753387133.9489129,6,4,5,aggregation,,GossipAvg
1753387133.9489129,6,6,5,aggregation,,GossipAvg
1753387133.9489262,6,5,6,aggregation,,GossipAvg
1753387133.9489262,6,7,6,aggregation,,GossipAvg
1753387133.9489393,6,6,7,aggregation,,GossipAvg
1753387133.9489393,6,8,7,aggregation,,GossipAvg
1753387133.9489517,6,7,8,aggregation,,GossipAvg
1753387133.9489517,6,9,8,aggregation,,GossipAvg
1753387133.9489675,6,8,9,aggregation,,GossipAvg
1753387133.9489675,6,10,9,aggregation,,GossipAvg
1753387133.9489803,6,9,10,aggregation,,GossipAvg
1753387133.9489803,6,11,10,aggregation,,GossipAvg
1753387133.9489934,6,10,11,aggregation,,GossipAvg
1753387133.9489934,6,12,11,aggregation,,GossipAvg
1753387133.9490066,6,11,12,aggregation,,GossipAvg
1753387133.9490066,6,13,12,aggregation,,GossipAvg
1753387133.9490232,6,12,13,aggregation,,GossipAvg
1753387133.9490232,6,14,13,aggregation,,GossipAvg
1753387133.9490368,6,13,14,aggregation,,GossipAvg
1753387133.9490368,6,15,14,aggregation,,GossipAvg
1753387133.9491482,6,14,15,aggregation,,GossipAvg
1753387133.9491482,6,16,15,aggregation,,GossipAvg
1753387133.9491796,6,15,16,aggregation,,GossipAvg
1753387133.9491796,6,17,16,aggregation,,GossipAvg
1753387133.9491947,6,16,17,aggregation,,GossipAvg
1753387133.9491947,6,18,17,aggregation,,GossipAvg
1753387133.9492085,6,17,18,aggregation,,GossipAvg
1753387133.9492085,6,19,18,aggregation,,GossipAvg
1753387133.949221,6,18,19,aggregation,,GossipAvg
1753387133.949221,6,0,19,aggregation,,GossipAvg
1753387140.4044337,7,0,19,parameter_transfer,"{'norm': 3.360555648803711, 'mean': 0.006738940253853798, 'std': 0.11412964761257172}",
1753387140.4044337,7,0,1,parameter_transfer,"{'norm': 3.360555648803711, 'mean': 0.006738940253853798, 'std': 0.11412964761257172}",
1753387140.4045117,7,1,0,parameter_transfer,"{'norm': 3.3632001876831055, 'mean': 0.006416755728423595, 'std': 0.11423832923173904}",
1753387140.4045117,7,1,2,parameter_transfer,"{'norm': 3.3632001876831055, 'mean': 0.006416755728423595, 'std': 0.11423832923173904}",
1753387140.4045467,7,2,1,parameter_transfer,"{'norm': 3.3640239238739014, 'mean': 0.006880105473101139, 'std': 0.11423942446708679}",
1753387140.4045467,7,2,3,parameter_transfer,"{'norm': 3.3640239238739014, 'mean': 0.006880105473101139, 'std': 0.11423942446708679}",
1753387140.4045765,7,3,2,parameter_transfer,"{'norm': 3.3619167804718018, 'mean': 0.00682857958599925, 'std': 0.11417070776224136}",
1753387140.4045765,7,3,4,parameter_transfer,"{'norm': 3.3619167804718018, 'mean': 0.00682857958599925, 'std': 0.11417070776224136}",
1753387140.4046059,7,4,3,parameter_transfer,"{'norm': 3.364946126937866, 'mean': 0.006844246760010719, 'std': 0.11427301168441772}",
1753387140.4046059,7,4,5,parameter_transfer,"{'norm': 3.364946126937866, 'mean': 0.006844246760010719, 'std': 0.11427301168441772}",
1753387140.4046347,7,5,4,parameter_transfer,"{'norm': 3.376629114151001, 'mean': 0.006530655547976494, 'std': 0.11468946933746338}",
1753387140.4046347,7,5,6,parameter_transfer,"{'norm': 3.376629114151001, 'mean': 0.006530655547976494, 'std': 0.11468946933746338}",
1753387140.4046628,7,6,5,parameter_transfer,"{'norm': 3.3722054958343506, 'mean': 0.006947428919374943, 'std': 0.11451420933008194}",
1753387140.4046628,7,6,7,parameter_transfer,"{'norm': 3.3722054958343506, 'mean': 0.006947428919374943, 'std': 0.11451420933008194}",
1753387140.4046905,7,7,6,parameter_transfer,"{'norm': 3.371999502182007, 'mean': 0.006923613138496876, 'std': 0.11450863629579544}",
1753387140.4046905,7,7,8,parameter_transfer,"{'norm': 3.371999502182007, 'mean': 0.006923613138496876, 'std': 0.11450863629579544}",
1753387140.4047172,7,8,7,parameter_transfer,"{'norm': 3.368894100189209, 'mean': 0.006928891874849796, 'std': 0.11440246552228928}",
1753387140.4047172,7,8,9,parameter_transfer,"{'norm': 3.368894100189209, 'mean': 0.006928891874849796, 'std': 0.11440246552228928}",
1753387140.4047437,7,9,8,parameter_transfer,"{'norm': 3.363684892654419, 'mean': 0.00684501463547349, 'std': 0.11422998458147049}",
1753387140.4047437,7,9,10,parameter_transfer,"{'norm': 3.363684892654419, 'mean': 0.00684501463547349, 'std': 0.11422998458147049}",
1753387140.4047704,7,10,9,parameter_transfer,"{'norm': 3.359816789627075, 'mean': 0.0069866180419921875, 'std': 0.11408956348896027}",
1753387140.4047704,7,10,11,parameter_transfer,"{'norm': 3.359816789627075, 'mean': 0.0069866180419921875, 'std': 0.11408956348896027}",
1753387140.4047966,7,11,10,parameter_transfer,"{'norm': 3.361952543258667, 'mean': 0.0066240946762263775, 'std': 0.11418396979570389}",
1753387140.4047966,7,11,12,parameter_transfer,"{'norm': 3.361952543258667, 'mean': 0.0066240946762263775, 'std': 0.11418396979570389}",
1753387140.4048247,7,12,11,parameter_transfer,"{'norm': 3.3619916439056396, 'mean': 0.006402250379323959, 'std': 0.11419795453548431}",
1753387140.4048247,7,12,13,parameter_transfer,"{'norm': 3.3619916439056396, 'mean': 0.006402250379323959, 'std': 0.11419795453548431}",
1753387140.404851,7,13,12,parameter_transfer,"{'norm': 3.3604061603546143, 'mean': 0.006418248172849417, 'std': 0.11414303630590439}",
1753387140.404851,7,13,14,parameter_transfer,"{'norm': 3.3604061603546143, 'mean': 0.006418248172849417, 'std': 0.11414303630590439}",
1753387140.404877,7,14,13,parameter_transfer,"{'norm': 3.356368064880371, 'mean': 0.006940299645066261, 'std': 0.11397484689950943}",
1753387140.404877,7,14,15,parameter_transfer,"{'norm': 3.356368064880371, 'mean': 0.006940299645066261, 'std': 0.11397484689950943}",
1753387140.404902,7,15,14,parameter_transfer,"{'norm': 3.3588290214538574, 'mean': 0.007158222608268261, 'std': 0.11404524743556976}",
1753387140.404902,7,15,16,parameter_transfer,"{'norm': 3.3588290214538574, 'mean': 0.007158222608268261, 'std': 0.11404524743556976}",
1753387140.4049788,7,16,15,parameter_transfer,"{'norm': 3.3591630458831787, 'mean': 0.007183189038187265, 'std': 0.11405506730079651}",
1753387140.4049788,7,16,17,parameter_transfer,"{'norm': 3.3591630458831787, 'mean': 0.007183189038187265, 'std': 0.11405506730079651}",
1753387140.4050052,7,17,16,parameter_transfer,"{'norm': 3.3630621433258057, 'mean': 0.007457952946424484, 'std': 0.1141703724861145}",
1753387140.4050052,7,17,18,parameter_transfer,"{'norm': 3.3630621433258057, 'mean': 0.007457952946424484, 'std': 0.1141703724861145}",
