timestamp,round_num,source_node,target_node,transfer_type,param_summary,strategy_name
1753387140.405032,7,18,17,parameter_transfer,"{'norm': 3.3678860664367676, 'mean': 0.00778957037255168, 'std': 0.11431272327899933}",
1753387140.405032,7,18,19,parameter_transfer,"{'norm': 3.3678860664367676, 'mean': 0.00778957037255168, 'std': 0.11431272327899933}",
1753387140.4051046,7,19,18,parameter_transfer,"{'norm': 3.3588669300079346, 'mean': 0.007115010637789965, 'std': 0.11404925584793091}",
1753387140.4051046,7,19,0,parameter_transfer,"{'norm': 3.3588669300079346, 'mean': 0.007115010637789965, 'std': 0.11404925584793091}",
1753387140.4051414,7,19,0,aggregation,,GossipAvg
1753387140.4051414,7,1,0,aggregation,,GossipAvg
1753387140.4051628,7,0,1,aggregation,,GossipAvg
1753387140.4051628,7,2,1,aggregation,,GossipAvg
1753387140.405178,7,1,2,aggregation,,GossipAvg
1753387140.405178,7,3,2,aggregation,,GossipAvg
1753387140.4051917,7,2,3,aggregation,,GossipAvg
1753387140.4051917,7,4,3,aggregation,,GossipAvg
1753387140.4052048,7,3,4,aggregation,,GossipAvg
1753387140.4052048,7,5,4,aggregation,,GossipAvg
1753387140.405218,7,4,5,aggregation,,GossipAvg
1753387140.405218,7,6,5,aggregation,,GossipAvg
1753387140.405232,7,5,6,aggregation,,GossipAvg
1753387140.405232,7,7,6,aggregation,,GossipAvg
1753387140.4052467,7,6,7,aggregation,,GossipAvg
1753387140.4052467,7,8,7,aggregation,,GossipAvg
1753387140.40526,7,7,8,aggregation,,GossipAvg
1753387140.40526,7,9,8,aggregation,,GossipAvg
1753387140.4052734,7,8,9,aggregation,,GossipAvg
1753387140.4052734,7,10,9,aggregation,,GossipAvg
1753387140.4052856,7,9,10,aggregation,,GossipAvg
1753387140.4052856,7,11,10,aggregation,,GossipAvg
1753387140.405299,7,10,11,aggregation,,GossipAvg
1753387140.405299,7,12,11,aggregation,,GossipAvg
1753387140.405313,7,11,12,aggregation,,GossipAvg
1753387140.405313,7,13,12,aggregation,,GossipAvg
1753387140.4053257,7,12,13,aggregation,,GossipAvg
1753387140.4053257,7,14,13,aggregation,,GossipAvg
1753387140.4053385,7,13,14,aggregation,,GossipAvg
1753387140.4053385,7,15,14,aggregation,,GossipAvg
1753387140.4053898,7,14,15,aggregation,,GossipAvg
1753387140.4053898,7,16,15,aggregation,,GossipAvg
1753387140.4054046,7,15,16,aggregation,,GossipAvg
1753387140.4054046,7,17,16,aggregation,,GossipAvg
1753387140.4054172,7,16,17,aggregation,,GossipAvg
1753387140.4054172,7,18,17,aggregation,,GossipAvg
1753387140.4054296,7,17,18,aggregation,,GossipAvg
1753387140.4054296,7,19,18,aggregation,,GossipAvg
1753387140.405442,7,18,19,aggregation,,GossipAvg
1753387140.405442,7,0,19,aggregation,,GossipAvg
1753387147.0692456,8,0,19,parameter_transfer,"{'norm': 3.360170364379883, 'mean': 0.006650129798799753, 'std': 0.11412172764539719}",
1753387147.0692456,8,0,1,parameter_transfer,"{'norm': 3.360170364379883, 'mean': 0.006650129798799753, 'std': 0.11412172764539719}",
1753387147.0693164,8,1,0,parameter_transfer,"{'norm': 3.364086627960205, 'mean': 0.006676508113741875, 'std': 0.11425364017486572}",
1753387147.0693164,8,1,2,parameter_transfer,"{'norm': 3.364086627960205, 'mean': 0.006676508113741875, 'std': 0.11425364017486572}",
1753387147.0693507,8,2,1,parameter_transfer,"{'norm': 3.3630285263061523, 'mean': 0.006577799096703529, 'std': 0.11422330886125565}",
1753387147.0693507,8,2,3,parameter_transfer,"{'norm': 3.3630285263061523, 'mean': 0.006577799096703529, 'std': 0.11422330886125565}",
1753387147.069382,8,3,2,parameter_transfer,"{'norm': 3.3623013496398926, 'mean': 0.00681868102401495, 'std': 0.1141844093799591}",
1753387147.069382,8,3,4,parameter_transfer,"{'norm': 3.3623013496398926, 'mean': 0.00681868102401495, 'std': 0.1141844093799591}",
1753387147.0694115,8,4,3,parameter_transfer,"{'norm': 3.3697128295898438, 'mean': 0.00649544270709157, 'std': 0.11445579677820206}",
1753387147.0694115,8,4,5,parameter_transfer,"{'norm': 3.3697128295898438, 'mean': 0.00649544270709157, 'std': 0.11445579677820206}",
1753387147.0694396,8,5,4,parameter_transfer,"{'norm': 3.370237112045288, 'mean': 0.0065813311375677586, 'std': 0.1144687607884407}",
1753387147.0694396,8,5,6,parameter_transfer,"{'norm': 3.370237112045288, 'mean': 0.0065813311375677586, 'std': 0.1144687607884407}",
1753387147.0694666,8,6,5,parameter_transfer,"{'norm': 3.370274305343628, 'mean': 0.006879009772092104, 'std': 0.11445251852273941}",
1753387147.0694666,8,6,7,parameter_transfer,"{'norm': 3.370274305343628, 'mean': 0.006879009772092104, 'std': 0.11445251852273941}",
1753387147.069493,8,7,6,parameter_transfer,"{'norm': 3.373661994934082, 'mean': 0.006954188924282789, 'std': 0.11456344276666641}",
1753387147.069493,8,7,8,parameter_transfer,"{'norm': 3.373661994934082, 'mean': 0.006954188924282789, 'std': 0.11456344276666641}",
1753387147.0695198,8,8,7,parameter_transfer,"{'norm': 3.3688080310821533, 'mean': 0.006743091158568859, 'std': 0.1144106388092041}",
1753387147.0695198,8,8,9,parameter_transfer,"{'norm': 3.3688080310821533, 'mean': 0.006743091158568859, 'std': 0.1144106388092041}",
1753387147.0695493,8,9,8,parameter_transfer,"{'norm': 3.3655588626861572, 'mean': 0.006966820452362299, 'std': 0.11428648233413696}",
1753387147.0695493,8,9,10,parameter_transfer,"{'norm': 3.3655588626861572, 'mean': 0.006966820452362299, 'std': 0.11428648233413696}",
1753387147.0695763,8,10,9,parameter_transfer,"{'norm': 3.3574509620666504, 'mean': 0.006659456063061953, 'std': 0.11402850598096848}",
1753387147.0695763,8,10,11,parameter_transfer,"{'norm': 3.3574509620666504, 'mean': 0.006659456063061953, 'std': 0.11402850598096848}",
1753387147.069602,8,11,10,parameter_transfer,"{'norm': 3.3590946197509766, 'mean': 0.006590504199266434, 'std': 0.1140885204076767}",
1753387147.069602,8,11,12,parameter_transfer,"{'norm': 3.3590946197509766, 'mean': 0.006590504199266434, 'std': 0.1140885204076767}",
1753387147.0696285,8,12,11,parameter_transfer,"{'norm': 3.3598947525024414, 'mean': 0.006327387411147356, 'std': 0.11413067579269409}",
1753387147.0696285,8,12,13,parameter_transfer,"{'norm': 3.3598947525024414, 'mean': 0.006327387411147356, 'std': 0.11413067579269409}",
1753387147.0696545,8,13,12,parameter_transfer,"{'norm': 3.361370086669922, 'mean': 0.006415829062461853, 'std': 0.11417601257562637}",
1753387147.0696545,8,13,14,parameter_transfer,"{'norm': 3.361370086669922, 'mean': 0.006415829062461853, 'std': 0.11417601257562637}",
1753387147.069681,8,14,13,parameter_transfer,"{'norm': 3.3563990592956543, 'mean': 0.006850475445389748, 'std': 0.11398132890462875}",
1753387147.069681,8,14,15,parameter_transfer,"{'norm': 3.3563990592956543, 'mean': 0.006850475445389748, 'std': 0.11398132890462875}",
1753387147.0697064,8,15,14,parameter_transfer,"{'norm': 3.356938123703003, 'mean': 0.00703206704929471, 'std': 0.11398865282535553}",
1753387147.0697064,8,15,16,parameter_transfer,"{'norm': 3.356938123703003, 'mean': 0.00703206704929471, 'std': 0.11398865282535553}",
1753387147.0697849,8,16,15,parameter_transfer,"{'norm': 3.3584976196289062, 'mean': 0.007225864101201296, 'std': 0.11402969062328339}",
1753387147.0697849,8,16,17,parameter_transfer,"{'norm': 3.3584976196289062, 'mean': 0.007225864101201296, 'std': 0.11402969062328339}",
1753387147.069816,8,17,16,parameter_transfer,"{'norm': 3.36199951171875, 'mean': 0.0075547597371041775, 'std': 0.11412777751684189}",
1753387147.069816,8,17,18,parameter_transfer,"{'norm': 3.36199951171875, 'mean': 0.0075547597371041775, 'std': 0.11412777751684189}",
1753387147.069844,8,18,17,parameter_transfer,"{'norm': 3.360877752304077, 'mean': 0.007399759721010923, 'std': 0.11409968137741089}",
1753387147.069844,8,18,19,parameter_transfer,"{'norm': 3.360877752304077, 'mean': 0.007399759721010923, 'std': 0.11409968137741089}",
1753387147.0698814,8,19,18,parameter_transfer,"{'norm': 3.358633518218994, 'mean': 0.007103652693331242, 'std': 0.1140419989824295}",
1753387147.0698814,8,19,0,parameter_transfer,"{'norm': 3.358633518218994, 'mean': 0.007103652693331242, 'std': 0.1140419989824295}",
1753387147.069913,8,19,0,aggregation,,GossipAvg
1753387147.069913,8,1,0,aggregation,,GossipAvg
1753387147.0699353,8,0,1,aggregation,,GossipAvg
1753387147.0699353,8,2,1,aggregation,,GossipAvg
1753387147.069953,8,1,2,aggregation,,GossipAvg
1753387147.069953,8,3,2,aggregation,,GossipAvg
1753387147.06997,8,2,3,aggregation,,GossipAvg
1753387147.06997,8,4,3,aggregation,,GossipAvg
1753387147.0699854,8,3,4,aggregation,,GossipAvg
1753387147.0699854,8,5,4,aggregation,,GossipAvg
1753387147.0700061,8,4,5,aggregation,,GossipAvg
1753387147.0700061,8,6,5,aggregation,,GossipAvg
1753387147.070025,8,5,6,aggregation,,GossipAvg
1753387147.070025,8,7,6,aggregation,,GossipAvg
1753387147.070042,8,6,7,aggregation,,GossipAvg
1753387147.070042,8,8,7,aggregation,,GossipAvg
1753387147.07006,8,7,8,aggregation,,GossipAvg
1753387147.07006,8,9,8,aggregation,,GossipAvg
1753387147.0700786,8,8,9,aggregation,,GossipAvg
1753387147.0700786,8,10,9,aggregation,,GossipAvg
1753387147.0701241,8,9,10,aggregation,,GossipAvg
1753387147.0701241,8,11,10,aggregation,,GossipAvg
1753387147.07014,8,10,11,aggregation,,GossipAvg
1753387147.07014,8,12,11,aggregation,,GossipAvg
1753387147.0701575,8,11,12,aggregation,,GossipAvg
1753387147.0701575,8,13,12,aggregation,,GossipAvg
1753387147.070175,8,12,13,aggregation,,GossipAvg
1753387147.070175,8,14,13,aggregation,,GossipAvg
1753387147.0701895,8,13,14,aggregation,,GossipAvg
1753387147.0701895,8,15,14,aggregation,,GossipAvg
1753387147.0702443,8,14,15,aggregation,,GossipAvg
1753387147.0702443,8,16,15,aggregation,,GossipAvg
1753387147.0702665,8,15,16,aggregation,,GossipAvg
1753387147.0702665,8,17,16,aggregation,,GossipAvg
1753387147.0702832,8,16,17,aggregation,,GossipAvg
1753387147.0702832,8,18,17,aggregation,,GossipAvg
1753387147.0702972,8,17,18,aggregation,,GossipAvg
1753387147.0702972,8,19,18,aggregation,,GossipAvg
1753387147.0703087,8,18,19,aggregation,,GossipAvg
1753387147.0703087,8,0,19,aggregation,,GossipAvg
1753387155.007363,9,0,19,parameter_transfer,"{'norm': 3.3694238662719727, 'mean': 0.006527709774672985, 'std': 0.11444411426782608}",
1753387155.007363,9,0,1,parameter_transfer,"{'norm': 3.3694238662719727, 'mean': 0.006527709774672985, 'std': 0.11444411426782608}",
1753387155.0074363,9,1,0,parameter_transfer,"{'norm': 3.365212917327881, 'mean': 0.0067064170725643635, 'std': 0.1142902746796608}",
1753387155.0074363,9,1,2,parameter_transfer,"{'norm': 3.365212917327881, 'mean': 0.0067064170725643635, 'std': 0.1142902746796608}",
1753387155.0074716,9,2,1,parameter_transfer,"{'norm': 3.360623359680176, 'mean': 0.006713838316500187, 'std': 0.11413343250751495}",
1753387155.0074716,9,2,3,parameter_transfer,"{'norm': 3.360623359680176, 'mean': 0.006713838316500187, 'std': 0.11413343250751495}",
1753387155.007503,9,3,2,parameter_transfer,"{'norm': 3.363281011581421, 'mean': 0.006682107225060463, 'std': 0.1142258569598198}",
1753387155.007503,9,3,4,parameter_transfer,"{'norm': 3.363281011581421, 'mean': 0.006682107225060463, 'std': 0.1142258569598198}",
1753387155.0075324,9,4,3,parameter_transfer,"{'norm': 3.3730053901672363, 'mean': 0.0065975496545434, 'std': 0.11456216126680374}",
1753387155.0075324,9,4,5,parameter_transfer,"{'norm': 3.3730053901672363, 'mean': 0.0065975496545434, 'std': 0.11456216126680374}",
1753387155.0075607,9,5,4,parameter_transfer,"{'norm': 3.3765342235565186, 'mean': 0.0065565695986151695, 'std': 0.11468476057052612}",
1753387155.0075607,9,5,6,parameter_transfer,"{'norm': 3.3765342235565186, 'mean': 0.0065565695986151695, 'std': 0.11468476057052612}",
1753387155.0075989,9,6,5,parameter_transfer,"{'norm': 3.377697229385376, 'mean': 0.006748198997229338, 'std': 0.11471328139305115}",
1753387155.0075989,9,6,7,parameter_transfer,"{'norm': 3.377697229385376, 'mean': 0.006748198997229338, 'std': 0.11471328139305115}",
1753387155.0076275,9,7,6,parameter_transfer,"{'norm': 3.374061107635498, 'mean': 0.006637815851718187, 'std': 0.11459580808877945}",
1753387155.0076275,9,7,8,parameter_transfer,"{'norm': 3.374061107635498, 'mean': 0.006637815851718187, 'std': 0.11459580808877945}",
1753387155.0076542,9,8,7,parameter_transfer,"{'norm': 3.365910053253174, 'mean': 0.006995328702032566, 'std': 0.11429671943187714}",
1753387155.0076542,9,8,9,parameter_transfer,"{'norm': 3.365910053253174, 'mean': 0.006995328702032566, 'std': 0.11429671943187714}",
1753387155.0076811,9,9,8,parameter_transfer,"{'norm': 3.367337226867676, 'mean': 0.006789678707718849, 'std': 0.11435775458812714}",
1753387155.0076811,9,9,10,parameter_transfer,"{'norm': 3.367337226867676, 'mean': 0.006789678707718849, 'std': 0.11435775458812714}",
1753387155.007733,9,10,9,parameter_transfer,"{'norm': 3.3571369647979736, 'mean': 0.006670038681477308, 'std': 0.11401718109846115}",
1753387155.007733,9,10,11,parameter_transfer,"{'norm': 3.3571369647979736, 'mean': 0.006670038681477308, 'std': 0.11401718109846115}",
1753387155.0077634,9,11,10,parameter_transfer,"{'norm': 3.3639132976531982, 'mean': 0.006588825955986977, 'std': 0.11425282061100006}",
1753387155.0077634,9,11,12,parameter_transfer,"{'norm': 3.3639132976531982, 'mean': 0.006588825955986977, 'std': 0.11425282061100006}",
1753387155.0077915,9,12,11,parameter_transfer,"{'norm': 3.357715606689453, 'mean': 0.006392287090420723, 'std': 0.11405281722545624}",
1753387155.0077915,9,12,13,parameter_transfer,"{'norm': 3.357715606689453, 'mean': 0.006392287090420723, 'std': 0.11405281722545624}",
1753387155.0078213,9,13,12,parameter_transfer,"{'norm': 3.364018440246582, 'mean': 0.006837716791778803, 'std': 0.11424178630113602}",
1753387155.0078213,9,13,14,parameter_transfer,"{'norm': 3.364018440246582, 'mean': 0.006837716791778803, 'std': 0.11424178630113602}",
1753387155.0078514,9,14,13,parameter_transfer,"{'norm': 3.361745834350586, 'mean': 0.006885976530611515, 'std': 0.11416143923997879}",
1753387155.0078514,9,14,15,parameter_transfer,"{'norm': 3.361745834350586, 'mean': 0.006885976530611515, 'std': 0.11416143923997879}",
1753387155.0078847,9,15,14,parameter_transfer,"{'norm': 3.3563485145568848, 'mean': 0.006981269456446171, 'std': 0.11397168785333633}",
1753387155.0078847,9,15,16,parameter_transfer,"{'norm': 3.3563485145568848, 'mean': 0.006981269456446171, 'std': 0.11397168785333633}",
1753387155.0079658,9,16,15,parameter_transfer,"{'norm': 3.3580102920532227, 'mean': 0.007259103003889322, 'std': 0.11401097476482391}",
1753387155.0079658,9,16,17,parameter_transfer,"{'norm': 3.3580102920532227, 'mean': 0.007259103003889322, 'std': 0.11401097476482391}",
1753387155.0079956,9,17,16,parameter_transfer,"{'norm': 3.3584792613983154, 'mean': 0.007392882369458675, 'std': 0.11401836574077606}",
1753387155.0079956,9,17,18,parameter_transfer,"{'norm': 3.3584792613983154, 'mean': 0.007392882369458675, 'std': 0.11401836574077606}",
1753387155.0080214,9,18,17,parameter_transfer,"{'norm': 3.3576388359069824, 'mean': 0.0073269568383693695, 'std': 0.11399396508932114}",
1753387155.0080214,9,18,19,parameter_transfer,"{'norm': 3.3576388359069824, 'mean': 0.0073269568383693695, 'std': 0.11399396508932114}",
1753387155.0080485,9,19,18,parameter_transfer,"{'norm': 3.3565409183502197, 'mean': 0.007040608674287796, 'std': 0.11397458612918854}",
1753387155.0080485,9,19,0,parameter_transfer,"{'norm': 3.3565409183502197, 'mean': 0.007040608674287796, 'std': 0.11397458612918854}",
1753387155.008128,9,19,0,aggregation,,GossipAvg
1753387155.008128,9,1,0,aggregation,,GossipAvg
1753387155.008149,9,0,1,aggregation,,GossipAvg
1753387155.008149,9,2,1,aggregation,,GossipAvg
1753387155.0081658,9,1,2,aggregation,,GossipAvg
1753387155.0081658,9,3,2,aggregation,,GossipAvg
1753387155.0081801,9,2,3,aggregation,,GossipAvg
1753387155.0081801,9,4,3,aggregation,,GossipAvg
1753387155.0081952,9,3,4,aggregation,,GossipAvg
1753387155.0081952,9,5,4,aggregation,,GossipAvg
1753387155.0082092,9,4,5,aggregation,,GossipAvg
1753387155.0082092,9,6,5,aggregation,,GossipAvg
1753387155.008223,9,5,6,aggregation,,GossipAvg
1753387155.008223,9,7,6,aggregation,,GossipAvg
1753387155.0082407,9,6,7,aggregation,,GossipAvg
1753387155.0082407,9,8,7,aggregation,,GossipAvg
1753387155.0082555,9,7,8,aggregation,,GossipAvg
1753387155.0082555,9,9,8,aggregation,,GossipAvg
1753387155.0082705,9,8,9,aggregation,,GossipAvg
1753387155.0082705,9,10,9,aggregation,,GossipAvg
1753387155.0082843,9,9,10,aggregation,,GossipAvg
1753387155.0082843,9,11,10,aggregation,,GossipAvg
1753387155.0082977,9,10,11,aggregation,,GossipAvg
1753387155.0082977,9,12,11,aggregation,,GossipAvg
1753387155.008313,9,11,12,aggregation,,GossipAvg
1753387155.008313,9,13,12,aggregation,,GossipAvg
1753387155.008325,9,12,13,aggregation,,GossipAvg
1753387155.008325,9,14,13,aggregation,,GossipAvg
1753387155.008339,9,13,14,aggregation,,GossipAvg
1753387155.008339,9,15,14,aggregation,,GossipAvg
1753387155.008392,9,14,15,aggregation,,GossipAvg
1753387155.008392,9,16,15,aggregation,,GossipAvg
1753387155.0084085,9,15,16,aggregation,,GossipAvg
1753387155.0084085,9,17,16,aggregation,,GossipAvg
1753387155.008422,9,16,17,aggregation,,GossipAvg
1753387155.008422,9,18,17,aggregation,,GossipAvg
1753387155.008436,9,17,18,aggregation,,GossipAvg
1753387155.008436,9,19,18,aggregation,,GossipAvg
1753387155.0084498,9,18,19,aggregation,,GossipAvg
1753387155.0084498,9,0,19,aggregation,,GossipAvg
1753387162.0152607,10,0,19,parameter_transfer,"{'norm': 3.3641936779022217, 'mean': 0.006167525425553322, 'std': 0.11428588628768921}",
1753387162.0152607,10,0,1,parameter_transfer,"{'norm': 3.3641936779022217, 'mean': 0.006167525425553322, 'std': 0.11428588628768921}",
1753387162.0153303,10,1,0,parameter_transfer,"{'norm': 3.362863063812256, 'mean': 0.006684157531708479, 'std': 0.11421149969100952}",
1753387162.0153303,10,1,2,parameter_transfer,"{'norm': 3.362863063812256, 'mean': 0.006684157531708479, 'std': 0.11421149969100952}",
1753387162.015369,10,2,1,parameter_transfer,"{'norm': 3.369783639907837, 'mean': 0.006735711358487606, 'std': 0.1144443228840828}",
1753387162.015369,10,2,3,parameter_transfer,"{'norm': 3.369783639907837, 'mean': 0.006735711358487606, 'std': 0.1144443228840828}",
1753387162.0154,10,3,2,parameter_transfer,"{'norm': 3.3717081546783447, 'mean': 0.0064348797313869, 'std': 0.11452720314264297}",
1753387162.0154,10,3,4,parameter_transfer,"{'norm': 3.3717081546783447, 'mean': 0.0064348797313869, 'std': 0.11452720314264297}",
1753387162.01543,10,4,3,parameter_transfer,"{'norm': 3.3734829425811768, 'mean': 0.00673635583370924, 'std': 0.11457035690546036}",
1753387162.01543,10,4,5,parameter_transfer,"{'norm': 3.3734829425811768, 'mean': 0.00673635583370924, 'std': 0.11457035690546036}",
1753387162.0154588,10,5,4,parameter_transfer,"{'norm': 3.379986047744751, 'mean': 0.006907931063324213, 'std': 0.11478177458047867}",
1753387162.0154588,10,5,6,parameter_transfer,"{'norm': 3.379986047744751, 'mean': 0.006907931063324213, 'std': 0.11478177458047867}",
1753387162.0154867,10,6,5,parameter_transfer,"{'norm': 3.373117208480835, 'mean': 0.006682399194687605, 'std': 0.1145610511302948}",
1753387162.0154867,10,6,7,parameter_transfer,"{'norm': 3.373117208480835, 'mean': 0.006682399194687605, 'std': 0.1145610511302948}",
1753387162.0155156,10,7,6,parameter_transfer,"{'norm': 3.3647096157073975, 'mean': 0.006677855271846056, 'std': 0.11427479982376099}",
1753387162.0155156,10,7,8,parameter_transfer,"{'norm': 3.3647096157073975, 'mean': 0.006677855271846056, 'std': 0.11427479982376099}",
1753387162.0155418,10,8,7,parameter_transfer,"{'norm': 3.366027593612671, 'mean': 0.006866541225463152, 'std': 0.11430853605270386}",
1753387162.0155418,10,8,9,parameter_transfer,"{'norm': 3.366027593612671, 'mean': 0.006866541225463152, 'std': 0.11430853605270386}",
1753387162.0155697,10,9,8,parameter_transfer,"{'norm': 3.366103410720825, 'mean': 0.00679592601954937, 'std': 0.11431533843278885}",
1753387162.0155697,10,9,10,parameter_transfer,"{'norm': 3.366103410720825, 'mean': 0.00679592601954937, 'std': 0.11431533843278885}",
1753387162.0155976,10,10,9,parameter_transfer,"{'norm': 3.358654737472534, 'mean': 0.0066704838536679745, 'std': 0.1140688806772232}",
1753387162.0155976,10,10,11,parameter_transfer,"{'norm': 3.358654737472534, 'mean': 0.0066704838536679745, 'std': 0.1140688806772232}",
1753387162.0156257,10,11,10,parameter_transfer,"{'norm': 3.3584141731262207, 'mean': 0.006522238254547119, 'std': 0.11406926065683365}",
1753387162.0156257,10,11,12,parameter_transfer,"{'norm': 3.3584141731262207, 'mean': 0.006522238254547119, 'std': 0.11406926065683365}",
1753387162.0156534,10,12,11,parameter_transfer,"{'norm': 3.3588736057281494, 'mean': 0.006557893473654985, 'std': 0.11408286541700363}",
1753387162.0156534,10,12,13,parameter_transfer,"{'norm': 3.3588736057281494, 'mean': 0.006557893473654985, 'std': 0.11408286541700363}",
1753387162.01568,10,13,12,parameter_transfer,"{'norm': 3.359766960144043, 'mean': 0.006732686888426542, 'std': 0.11410313844680786}",
1753387162.01568,10,13,14,parameter_transfer,"{'norm': 3.359766960144043, 'mean': 0.006732686888426542, 'std': 0.11410313844680786}",
1753387162.0157065,10,14,13,parameter_transfer,"{'norm': 3.353563070297241, 'mean': 0.006872553378343582, 'std': 0.1138833537697792}",
1753387162.0157065,10,14,15,parameter_transfer,"{'norm': 3.353563070297241, 'mean': 0.006872553378343582, 'std': 0.1138833537697792}",
1753387162.0157323,10,15,14,parameter_transfer,"{'norm': 3.362856864929199, 'mean': 0.006973775569349527, 'std': 0.11419396847486496}",
1753387162.0157323,10,15,16,parameter_transfer,"{'norm': 3.362856864929199, 'mean': 0.006973775569349527, 'std': 0.11419396847486496}",
1753387162.0158143,10,16,15,parameter_transfer,"{'norm': 3.356840133666992, 'mean': 0.007232310250401497, 'std': 0.11397278308868408}",
1753387162.0158143,10,16,17,parameter_transfer,"{'norm': 3.356840133666992, 'mean': 0.007232310250401497, 'std': 0.11397278308868408}",
1753387162.015845,10,17,16,parameter_transfer,"{'norm': 3.353748321533203, 'mean': 0.007190209347754717, 'std': 0.1138700470328331}",
1753387162.015845,10,17,18,parameter_transfer,"{'norm': 3.353748321533203, 'mean': 0.007190209347754717, 'std': 0.1138700470328331}",
1753387162.0158715,10,18,17,parameter_transfer,"{'norm': 3.366150140762329, 'mean': 0.007185061927884817, 'std': 0.11429312825202942}",
1753387162.0158715,10,18,19,parameter_transfer,"{'norm': 3.366150140762329, 'mean': 0.007185061927884817, 'std': 0.11429312825202942}",
1753387162.015899,10,19,18,parameter_transfer,"{'norm': 3.357133150100708, 'mean': 0.006932702846825123, 'std': 0.11400138586759567}",
1753387162.015899,10,19,0,parameter_transfer,"{'norm': 3.357133150100708, 'mean': 0.006932702846825123, 'std': 0.11400138586759567}",
1753387162.0159304,10,19,0,aggregation,,GossipAvg
1753387162.0159304,10,1,0,aggregation,,GossipAvg
1753387162.0159516,10,0,1,aggregation,,GossipAvg
1753387162.0159516,10,2,1,aggregation,,GossipAvg
1753387162.015967,10,1,2,aggregation,,GossipAvg
1753387162.015967,10,3,2,aggregation,,GossipAvg
1753387162.0159824,10,2,3,aggregation,,GossipAvg
1753387162.0159824,10,4,3,aggregation,,GossipAvg
1753387162.0159962,10,3,4,aggregation,,GossipAvg
1753387162.0159962,10,5,4,aggregation,,GossipAvg
1753387162.0160105,10,4,5,aggregation,,GossipAvg
1753387162.0160105,10,6,5,aggregation,,GossipAvg
1753387162.0160253,10,5,6,aggregation,,GossipAvg
1753387162.0160253,10,7,6,aggregation,,GossipAvg
1753387162.0160394,10,6,7,aggregation,,GossipAvg
1753387162.0160394,10,8,7,aggregation,,GossipAvg
1753387162.0160866,10,7,8,aggregation,,GossipAvg
1753387162.0160866,10,9,8,aggregation,,GossipAvg
1753387162.0161037,10,8,9,aggregation,,GossipAvg
1753387162.0161037,10,10,9,aggregation,,GossipAvg
1753387162.0161188,10,9,10,aggregation,,GossipAvg
1753387162.0161188,10,11,10,aggregation,,GossipAvg
1753387162.0161338,10,10,11,aggregation,,GossipAvg
1753387162.0161338,10,12,11,aggregation,,GossipAvg
1753387162.0161483,10,11,12,aggregation,,GossipAvg
1753387162.0161483,10,13,12,aggregation,,GossipAvg
1753387162.0161617,10,12,13,aggregation,,GossipAvg
1753387162.0161617,10,14,13,aggregation,,GossipAvg
1753387162.0161767,10,13,14,aggregation,,GossipAvg
1753387162.0161767,10,15,14,aggregation,,GossipAvg
1753387162.0162327,10,14,15,aggregation,,GossipAvg
1753387162.0162327,10,16,15,aggregation,,GossipAvg
1753387162.0162501,10,15,16,aggregation,,GossipAvg
1753387162.0162501,10,17,16,aggregation,,GossipAvg
1753387162.0162704,10,16,17,aggregation,,GossipAvg
1753387162.0162704,10,18,17,aggregation,,GossipAvg
1753387162.0162864,10,17,18,aggregation,,GossipAvg
1753387162.0162864,10,19,18,aggregation,,GossipAvg
1753387162.0162992,10,18,19,aggregation,,GossipAvg
1753387162.0162992,10,0,19,aggregation,,GossipAvg
