node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,64,HIPAA,8,256,tier1_hospital,0.973,standard,50000
1,clinic_001,1000,tier_2,16,PIPEDA,2,128,tier2_hospital,0.929,critical,20000
2,research_center_002,20000,tier_3,64,local,32,512,research_center,0.991,standard,100000
3,mobile_unit_003,500,tier_1,16,local,1,16,mobile_unit,0.874,critical,1000
4,edge_device_004,50,tier_2,2,PIPEDA,1,8,edge_device,0.848,standard,1000
