accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,4455.0,,,,,,,,NetworkStructureEvent,,,0.2222222222222222,,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753358207.7049577,ring,,,,,648,,10,,73,2552,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,10,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753358207.705198,ring,,,,,,,,,,,
0.0638,,,,,,,,,,,,,EvaluationEvent,2.3241320693969727,"{'loss': 2.3241320693969727, 'accuracy': 0.0638}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753358211.0182385,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753358211.0184464,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{0: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 9: 1.0, 3: 1.0}",,SamplingEvent,,,,,,,,,6,,,,,,,,,,1,"[0, 5, 6, 7, 9, 3]",,,,,resource_sampling,,,,,,1753358211.0186844,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,18.36354923248291,1753358229.3821254,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.3227999210357666, 'mean': -0.008574803359806538, 'std': 0.19561001658439636}}",,,,1,,,,,0,parameter_transfer,,"9,1",,,,1753358229.5118084,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.3103229999542236, 'mean': -0.007490839343518019, 'std': 0.19491876661777496}}",,,,1,,,,,1,parameter_transfer,,"0,2",,,,1753358229.5118852,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.3103229999542236, 'mean': -0.007490839343518019, 'std': 0.19491876661777496}}",,,,1,,,,,2,parameter_transfer,,"1,3",,,,1753358229.5119188,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.3283846378326416, 'mean': -0.006143677048385143, 'std': 0.19603069126605988}}",,,,1,,,,,3,parameter_transfer,,"2,4",,,,1753358229.5119479,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.3103229999542236, 'mean': -0.007490839343518019, 'std': 0.19491876661777496}}",,,,1,,,,,4,parameter_transfer,,"3,5",,,,1753358229.5119772,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{5: {'norm': 3.3347620964050293, 'mean': -0.007467165589332581, 'std': 0.19636081159114838}}",,,,1,,,,,5,parameter_transfer,,"4,6",,,,1753358229.512004,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{6: {'norm': 3.3230228424072266, 'mean': -0.008572738617658615, 'std': 0.1956232637166977}}",,,,1,,,,,6,parameter_transfer,,"5,7",,,,1753358229.5120301,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{7: {'norm': 3.331711769104004, 'mean': -0.005169679876416922, 'std': 0.1962549239397049}}",,,,1,,,,,7,parameter_transfer,,"6,8",,,,1753358229.5120575,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{8: {'norm': 3.3103229999542236, 'mean': -0.007490839343518019, 'std': 0.19491876661777496}}",,,,1,,,,,8,parameter_transfer,,"7,9",,,,1753358229.512083,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{9: {'norm': 3.3209614753723145, 'mean': -0.007677597459405661, 'std': 0.19553886353969574}}",,,,1,,,,,9,parameter_transfer,,"8,0",,,,1753358229.512165,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"0,9,1",,,1,,,,,,aggregation,GossipAvg,,,,,1753358229.5122,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"1,0,2",,,1,,,,,,aggregation,GossipAvg,,,,,1753358229.5122235,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"2,1,3",,,1,,,,,,aggregation,GossipAvg,,,,,1753358229.5122585,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"3,2,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753358229.512285,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"4,3,5",,,1,,,,,,aggregation,GossipAvg,,,,,1753358229.5123081,,,,,,,,,,,,
,,,,5,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"5,4,6",,,1,,,,,,aggregation,GossipAvg,,,,,1753358229.5123308,,,,,,,,,,,,
,,,,6,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"6,5,7",,,1,,,,,,aggregation,GossipAvg,,,,,1753358229.5123525,,,,,,,,,,,,
,,,,7,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"7,6,8",,,1,,,,,,aggregation,GossipAvg,,,,,1753358229.5123692,,,,,,,,,,,,
,,,,8,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"8,7,9",,,1,,,,,,aggregation,GossipAvg,,,,,1753358229.5123892,,,,,,,,,,,,
,,,,9,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"9,8,0",,,1,,,,,,aggregation,GossipAvg,,,,,1753358229.5124102,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,6.492857864550386,,,,,1,,,,,,model_update,,,,,,1753358229.8877628,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.3052,,,,,,,,,,,,,EvaluationEvent,2.6128920398712157,"{'loss': 2.6128920398712157, 'accuracy': 0.3052}",,,,,,,,,,,,,,,,,1,,,,,,evaluation,,,,,,1753358230.4063146,,,,,,,,,,,,
,,,,,,,,40.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.01574171563017499,19.387975692749023,1,,6,,,,resource_resource_summary,,,,3.2313292821248374,,1753358230.4063864,,,10,33767200,0,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,2,,,,,,local_training,,,,,,1753358230.6941328,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{4: 1.0, 2: 1.0, 9: 1.0, 6: 1.0, 0: 1.0, 3: 1.0}",,SamplingEvent,,,,,,,,,6,,,,,,,,,,2,"[4, 2, 9, 6, 0, 3]",,,,,resource_sampling,,,,,,1753358230.6943157,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,2,,,,0,,resource_computation_time,,,,,16.9593608379364,1753358247.6535583,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.318871021270752, 'mean': -0.007244729436933994, 'std': 0.19543211162090302}}",,,,2,,,,,0,parameter_transfer,,"9,1",,,,1753358247.7638278,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.311066150665283, 'mean': -0.007674384396523237, 'std': 0.19495545327663422}}",,,,2,,,,,1,parameter_transfer,,"0,2",,,,1753358247.763895,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.311539888381958, 'mean': -0.007124450523406267, 'std': 0.19500425457954407}}",,,,2,,,,,2,parameter_transfer,,"1,3",,,,1753358247.763929,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.3149449825286865, 'mean': -0.007214459124952555, 'std': 0.19520172476768494}}",,,,2,,,,,3,parameter_transfer,,"2,4",,,,1753358247.7639587,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.3315813541412354, 'mean': -0.007182195782661438, 'std': 0.19618389010429382}}",,,,2,,,,,4,parameter_transfer,,"3,5",,,,1753358247.7639863,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{5: {'norm': 3.3210489749908447, 'mean': -0.007720611058175564, 'std': 0.1955423206090927}}",,,,2,,,,,5,parameter_transfer,,"4,6",,,,1753358247.7640128,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{6: {'norm': 3.3177969455718994, 'mean': -0.007125861942768097, 'std': 0.19537314772605896}}",,,,2,,,,,6,parameter_transfer,,"5,7",,,,1753358247.764038,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{7: {'norm': 3.315617084503174, 'mean': -0.007067481521517038, 'std': 0.19524674117565155}}",,,,2,,,,,7,parameter_transfer,,"6,8",,,,1753358247.7641065,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{8: {'norm': 3.3121469020843506, 'mean': -0.007429818157106638, 'std': 0.19502867758274078}}",,,,2,,,,,8,parameter_transfer,,"7,9",,,,1753358247.7641335,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{9: {'norm': 3.317033052444458, 'mean': -0.007570222020149231, 'std': 0.19531139731407166}}",,,,2,,,,,9,parameter_transfer,,"8,0",,,,1753358247.7641575,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"0,9,1",,,2,,,,,,aggregation,GossipAvg,,,,,1753358247.7641869,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"1,0,2",,,2,,,,,,aggregation,GossipAvg,,,,,1753358247.7642052,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"2,1,3",,,2,,,,,,aggregation,GossipAvg,,,,,1753358247.7642186,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"3,2,4",,,2,,,,,,aggregation,GossipAvg,,,,,1753358247.7642324,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"4,3,5",,,2,,,,,,aggregation,GossipAvg,,,,,1753358247.7642434,,,,,,,,,,,,
,,,,5,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"5,4,6",,,2,,,,,,aggregation,GossipAvg,,,,,1753358247.764254,,,,,,,,,,,,
,,,,6,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"6,5,7",,,2,,,,,,aggregation,GossipAvg,,,,,1753358247.764266,,,,,,,,,,,,
,,,,7,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"7,6,8",,,2,,,,,,aggregation,GossipAvg,,,,,1753358247.7642832,,,,,,,,,,,,
,,,,8,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"8,7,9",,,2,,,,,,aggregation,GossipAvg,,,,,1753358247.7642984,,,,,,,,,,,,
,,,,9,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"9,8,0",,,2,,,,,,aggregation,GossipAvg,,,,,1753358247.764311,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,5.883646572031266,,,,,2,,,,,,model_update,,,,,,1753358248.1486099,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.3071,,,,,,,,,,,,,EvaluationEvent,2.5761948554992675,"{'loss': 2.5761948554992675, 'accuracy': 0.3071}",,,,,,,,,,,,,,,,,2,,,,,,evaluation,,,,,,1753358248.7157629,,,,,,,,,,,,
,,,,,,,,40.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.017040485790153288,18.0217866897583,2,,6,,,,resource_resource_summary,,,,3.003631114959717,,1753358248.715817,,,10,33767200,0,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,3,,,,,,local_training,,,,,,1753358249.001451,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{8: 1.0, 9: 1.0, 0: 1.0, 2: 1.0, 3: 1.0, 7: 1.0}",,SamplingEvent,,,,,,,,,6,,,,,,,,,,3,"[8, 9, 0, 2, 3, 7]",,,,,resource_sampling,,,,,,1753358249.0016484,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,3,,,,0,,resource_computation_time,,,,,20.01419997215271,1753358269.0157301,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.3210976123809814, 'mean': -0.006570970639586449, 'std': 0.19558720290660858}}",,,,3,,,,,0,parameter_transfer,,"9,1",,,,1753358269.1320279,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.311150074005127, 'mean': -0.007523605599999428, 'std': 0.19496628642082214}}",,,,3,,,,,1,parameter_transfer,,"0,2",,,,1753358269.1321461,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.3078339099884033, 'mean': -0.007571009453386068, 'std': 0.19476889073848724}}",,,,3,,,,,2,parameter_transfer,,"1,3",,,,1753358269.132181,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.329041004180908, 'mean': -0.007154901046305895, 'std': 0.19603510200977325}}",,,,3,,,,,3,parameter_transfer,,"2,4",,,,1753358269.132208,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.3198232650756836, 'mean': -0.0073801493272185326, 'std': 0.19548319280147552}}",,,,3,,,,,4,parameter_transfer,,"3,5",,,,1753358269.1322355,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{5: {'norm': 3.3178672790527344, 'mean': -0.00743327708914876, 'std': 0.19536584615707397}}",,,,3,,,,,5,parameter_transfer,,"4,6",,,,1753358269.132263,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{6: {'norm': 3.3162882328033447, 'mean': -0.007248878479003906, 'std': 0.19527967274188995}}",,,,3,,,,,6,parameter_transfer,,"5,7",,,,1753358269.1322985,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{7: {'norm': 3.31138277053833, 'mean': -0.006834352854639292, 'std': 0.1950053721666336}}",,,,3,,,,,7,parameter_transfer,,"6,8",,,,1753358269.1323266,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{8: {'norm': 3.3129899501800537, 'mean': -0.008563172072172165, 'std': 0.19503191113471985}}",,,,3,,,,,8,parameter_transfer,,"7,9",,,,1753358269.1323512,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{9: {'norm': 3.3275535106658936, 'mean': -0.007420935668051243, 'std': 0.19593748450279236}}",,,,3,,,,,9,parameter_transfer,,"8,0",,,,1753358269.132374,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"0,9,1",,,3,,,,,,aggregation,GossipAvg,,,,,1753358269.1324027,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"1,0,2",,,3,,,,,,aggregation,GossipAvg,,,,,1753358269.13242,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"2,1,3",,,3,,,,,,aggregation,GossipAvg,,,,,1753358269.1324337,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"3,2,4",,,3,,,,,,aggregation,GossipAvg,,,,,1753358269.132448,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"4,3,5",,,3,,,,,,aggregation,GossipAvg,,,,,1753358269.1324592,,,,,,,,,,,,
,,,,5,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"5,4,6",,,3,,,,,,aggregation,GossipAvg,,,,,1753358269.132472,,,,,,,,,,,,
,,,,6,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"6,5,7",,,3,,,,,,aggregation,GossipAvg,,,,,1753358269.1324835,,,,,,,,,,,,
,,,,7,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"7,6,8",,,3,,,,,,aggregation,GossipAvg,,,,,1753358269.1324954,,,,,,,,,,,,
,,,,8,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"8,7,9",,,3,,,,,,aggregation,GossipAvg,,,,,1753358269.1325066,,,,,,,,,,,,
,,,,9,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"9,8,0",,,3,,,,,,aggregation,GossipAvg,,,,,1753358269.1326156,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,5.88364518066485,,,,,3,,,,,,model_update,,,,,,1753358269.512405,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.3079,,,,,,,,,,,,,EvaluationEvent,2.6245865463256837,"{'loss': 2.6245865463256837, 'accuracy': 0.3079}",,,,,,,,,,,,,,,,,3,,,,,,evaluation,,,,,,1753358270.0195332,,,,,,,,,,,,
,,,,,,,,40.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.014649220966854604,21.018182516098022,3,,6,,,,resource_resource_summary,,,,3.5030304193496704,,1753358270.0195904,,,10,33767200,0,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,4,,,,,,local_training,,,,,,1753358270.3231783,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{9: 1.0, 1: 1.0, 5: 1.0, 8: 1.0, 2: 1.0, 0: 1.0}",,SamplingEvent,,,,,,,,,6,,,,,,,,,,4,"[9, 1, 5, 8, 2, 0]",,,,,resource_sampling,,,,,,1753358270.3233433,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,4,,,,0,,resource_computation_time,,,,,16.939547300338745,1753358287.2627828,,,,,,,,,,,,
