accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.3234446048736572, 'mean': -0.006508388556540012, 'std': 0.19572767615318298}}",,,,4,,,,,0,parameter_transfer,,"9,1",,,,1753358287.3781507,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.3084001541137695, 'mean': -0.006843722425401211, 'std': 0.19482918083667755}}",,,,4,,,,,1,parameter_transfer,,"0,2",,,,1753358287.3782163,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.3105602264404297, 'mean': -0.007457201834768057, 'std': 0.19493402540683746}}",,,,4,,,,,2,parameter_transfer,,"1,3",,,,1753358287.3782492,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.3226358890533447, 'mean': -0.007256113924086094, 'std': 0.19565369188785553}}",,,,4,,,,,3,parameter_transfer,,"2,4",,,,1753358287.3782794,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.3192100524902344, 'mean': -0.007351691368967295, 'std': 0.195448100566864}}",,,,4,,,,,4,parameter_transfer,,"3,5",,,,1753358287.378307,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{5: {'norm': 3.3332791328430176, 'mean': -0.007708393968641758, 'std': 0.19626404345035553}}",,,,4,,,,,5,parameter_transfer,,"4,6",,,,1753358287.378332,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{6: {'norm': 3.3150792121887207, 'mean': -0.007206891197711229, 'std': 0.19520993530750275}}",,,,4,,,,,6,parameter_transfer,,"5,7",,,,1753358287.3783567,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{7: {'norm': 3.3087587356567383, 'mean': -0.007841878570616245, 'std': 0.19481270015239716}}",,,,4,,,,,7,parameter_transfer,,"6,8",,,,1753358287.3783805,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{8: {'norm': 3.3074498176574707, 'mean': -0.007884157821536064, 'std': 0.19473381340503693}}",,,,4,,,,,8,parameter_transfer,,"7,9",,,,1753358287.3784049,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{9: {'norm': 3.3143837451934814, 'mean': -0.00795761775225401, 'std': 0.19513973593711853}}",,,,4,,,,,9,parameter_transfer,,"8,0",,,,1753358287.3784318,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"0,9,1",,,4,,,,,,aggregation,GossipAvg,,,,,1753358287.3784602,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"1,0,2",,,4,,,,,,aggregation,GossipAvg,,,,,1753358287.3784785,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"2,1,3",,,4,,,,,,aggregation,GossipAvg,,,,,1753358287.3784926,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"3,2,4",,,4,,,,,,aggregation,GossipAvg,,,,,1753358287.3785048,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"4,3,5",,,4,,,,,,aggregation,GossipAvg,,,,,1753358287.3785172,,,,,,,,,,,,
,,,,5,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"5,4,6",,,4,,,,,,aggregation,GossipAvg,,,,,1753358287.3785298,,,,,,,,,,,,
,,,,6,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"6,5,7",,,4,,,,,,aggregation,GossipAvg,,,,,1753358287.3785424,,,,,,,,,,,,
,,,,7,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"7,6,8",,,4,,,,,,aggregation,GossipAvg,,,,,1753358287.3785563,,,,,,,,,,,,
,,,,8,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"8,7,9",,,4,,,,,,aggregation,GossipAvg,,,,,1753358287.3790843,,,,,,,,,,,,
,,,,9,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"9,8,0",,,4,,,,,,aggregation,GossipAvg,,,,,1753358287.3791065,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,6.552774580365212,,,,,4,,,,,,model_update,,,,,,1753358287.761297,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.4557,,,,,,,,,,,,,EvaluationEvent,2.1869259624481203,"{'loss': 2.1869259624481203, 'accuracy': 0.4557}",,,,,,,,,,,,,,,,,4,,,,,,evaluation,,,,,,1753358288.267252,,,,,,,,,,,,
,,,,,,,,40.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.02539541291062854,17.944185495376587,4,,6,,,,resource_resource_summary,,,,2.9906975825627646,,1753358288.2673085,,,10,33767200,0,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,5,,,,,,local_training,,,,,,1753358288.5789292,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{0: 1.0, 1: 1.0, 2: 1.0, 5: 1.0, 8: 1.0, 9: 1.0}",,SamplingEvent,,,,,,,,,6,,,,,,,,,,5,"[0, 1, 2, 5, 8, 9]",,,,,resource_sampling,,,,,,1753358288.5791404,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,5,,,,0,,resource_computation_time,,,,,4.297566652297974,1753358292.876561,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.292638063430786, 'mean': -0.006851008161902428, 'std': 0.19389957189559937}}",,,,5,,,,,0,parameter_transfer,,"9,1",,,,1753358292.9922225,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.3130438327789307, 'mean': -0.006664712447673082, 'std': 0.19510918855667114}}",,,,5,,,,,1,parameter_transfer,,"0,2",,,,1753358292.9922876,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.3201582431793213, 'mean': -0.0069363354705274105, 'std': 0.19551919400691986}}",,,,5,,,,,2,parameter_transfer,,"1,3",,,,1753358292.9923244,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.3197054862976074, 'mean': -0.007279617711901665, 'std': 0.19548001885414124}}",,,,5,,,,,3,parameter_transfer,,"2,4",,,,1753358292.9923532,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.3229525089263916, 'mean': -0.007447108626365662, 'std': 0.195665180683136}}",,,,5,,,,,4,parameter_transfer,,"3,5",,,,1753358292.9923823,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{5: {'norm': 3.3339672088623047, 'mean': -0.007893030531704426, 'std': 0.1962972730398178}}",,,,5,,,,,5,parameter_transfer,,"4,6",,,,1753358292.992408,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{6: {'norm': 3.316399574279785, 'mean': -0.0074581485241651535, 'std': 0.1952783465385437}}",,,,5,,,,,6,parameter_transfer,,"5,7",,,,1753358292.992433,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{7: {'norm': 3.3076140880584717, 'mean': -0.007748328149318695, 'std': 0.19474895298480988}}",,,,5,,,,,7,parameter_transfer,,"6,8",,,,1753358292.9924595,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{8: {'norm': 3.3102328777313232, 'mean': -0.008311967365443707, 'std': 0.1948801577091217}}",,,,5,,,,,8,parameter_transfer,,"7,9",,,,1753358292.9924846,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{9: {'norm': 3.306663751602173, 'mean': -0.00791148841381073, 'std': 0.19468633830547333}}",,,,5,,,,,9,parameter_transfer,,"8,0",,,,1753358292.9925106,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"0,9,1",,,5,,,,,,aggregation,GossipAvg,,,,,1753358292.9925404,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"1,0,2",,,5,,,,,,aggregation,GossipAvg,,,,,1753358292.9925585,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"2,1,3",,,5,,,,,,aggregation,GossipAvg,,,,,1753358292.9925804,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"3,2,4",,,5,,,,,,aggregation,GossipAvg,,,,,1753358292.992594,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"4,3,5",,,5,,,,,,aggregation,GossipAvg,,,,,1753358292.9926062,,,,,,,,,,,,
,,,,5,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"5,4,6",,,5,,,,,,aggregation,GossipAvg,,,,,1753358292.9926178,,,,,,,,,,,,
,,,,6,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"6,5,7",,,5,,,,,,aggregation,GossipAvg,,,,,1753358292.9926295,,,,,,,,,,,,
,,,,7,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"7,6,8",,,5,,,,,,aggregation,GossipAvg,,,,,1753358292.9926405,,,,,,,,,,,,
,,,,8,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"8,7,9",,,5,,,,,,aggregation,GossipAvg,,,,,1753358292.9927444,,,,,,,,,,,,
,,,,9,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"9,8,0",,,5,,,,,,aggregation,GossipAvg,,,,,1753358292.9927611,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,6.418196988931328,,,,,5,,,,,,model_update,,,,,,1753358293.3683157,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.4791,,,,,,,,,,,,,EvaluationEvent,2.0606589694976805,"{'loss': 2.0606589694976805, 'accuracy': 0.4791}",,,,,,,,,,,,,,,,,5,,,,,,evaluation,,,,,,1753358293.8787026,,,,,,,,,,,,
,,,,,,,,40.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.0902809728194431,5.306766033172607,5,,6,,,,resource_resource_summary,,,,0.8844610055287679,,1753358293.8787608,,,10,33767200,0,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,6,,,,,,local_training,,,,,,1753358294.2014544,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{5: 1.0, 4: 1.0, 8: 1.0, 9: 1.0, 6: 1.0, 7: 1.0}",,SamplingEvent,,,,,,,,,6,,,,,,,,,,6,"[5, 4, 8, 9, 6, 7]",,,,,resource_sampling,,,,,,1753358294.2016625,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,6,,,,0,,resource_computation_time,,,,,4.48576545715332,1753358298.6872852,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.3012099266052246, 'mean': -0.0069542545825243, 'std': 0.1944013088941574}}",,,,6,,,,,0,parameter_transfer,,"9,1",,,,1753358298.8035495,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.3079330921173096, 'mean': -0.006819476839154959, 'std': 0.19480249285697937}}",,,,6,,,,,1,parameter_transfer,,"0,2",,,,1753358298.8036158,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.3132731914520264, 'mean': -0.007054575718939304, 'std': 0.19510899484157562}}",,,,6,,,,,2,parameter_transfer,,"1,3",,,,1753358298.8036475,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.3197622299194336, 'mean': -0.00731370085850358, 'std': 0.19548209011554718}}",,,,6,,,,,3,parameter_transfer,,"2,4",,,,1753358298.8036761,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.3343570232391357, 'mean': -0.0076457420364022255, 'std': 0.19633005559444427}}",,,,6,,,,,4,parameter_transfer,,"3,5",,,,1753358298.8037028,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{5: {'norm': 3.3228487968444824, 'mean': -0.008255460299551487, 'std': 0.1956266313791275}}",,,,6,,,,,5,parameter_transfer,,"4,6",,,,1753358298.8037307,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{6: {'norm': 3.3268589973449707, 'mean': -0.007627809885889292, 'std': 0.19588857889175415}}",,,,6,,,,,6,parameter_transfer,,"5,7",,,,1753358298.803755,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{7: {'norm': 3.3117196559906006, 'mean': -0.007410701829940081, 'std': 0.1950041949748993}}",,,,6,,,,,7,parameter_transfer,,"6,8",,,,1753358298.8037796,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{8: {'norm': 3.3101956844329834, 'mean': -0.009140304289758205, 'std': 0.19484087824821472}}",,,,6,,,,,8,parameter_transfer,,"7,9",,,,1753358298.803804,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{9: {'norm': 3.3082573413848877, 'mean': -0.00787010882049799, 'std': 0.19478201866149902}}",,,,6,,,,,9,parameter_transfer,,"8,0",,,,1753358298.8038282,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"0,9,1",,,6,,,,,,aggregation,GossipAvg,,,,,1753358298.8038566,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"1,0,2",,,6,,,,,,aggregation,GossipAvg,,,,,1753358298.8038743,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"2,1,3",,,6,,,,,,aggregation,GossipAvg,,,,,1753358298.8038874,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"3,2,4",,,6,,,,,,aggregation,GossipAvg,,,,,1753358298.8039005,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"4,3,5",,,6,,,,,,aggregation,GossipAvg,,,,,1753358298.8039124,,,,,,,,,,,,
,,,,5,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"5,4,6",,,6,,,,,,aggregation,GossipAvg,,,,,1753358298.8039246,,,,,,,,,,,,
,,,,6,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"6,5,7",,,6,,,,,,aggregation,GossipAvg,,,,,1753358298.8039362,,,,,,,,,,,,
,,,,7,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"7,6,8",,,6,,,,,,aggregation,GossipAvg,,,,,1753358298.803948,,,,,,,,,,,,
,,,,8,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"8,7,9",,,6,,,,,,aggregation,GossipAvg,,,,,1753358298.804051,,,,,,,,,,,,
,,,,9,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"9,8,0",,,6,,,,,,aggregation,GossipAvg,,,,,1753358298.8040626,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,6.54485091138069,,,,,6,,,,,,model_update,,,,,,1753358299.1857939,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.4883,,,,,,,,,,,,,EvaluationEvent,1.7329919570922852,"{'loss': 1.7329919570922852, 'accuracy': 0.4883}",,,,,,,,,,,,,,,,,6,,,,,,evaluation,,,,,,1753358299.7760077,,,,,,,,,,,,
,,,,,,,,40.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.08759293104288896,5.574650764465332,6,,6,,,,resource_resource_summary,,,,0.929108460744222,,1753358299.776095,,,10,33767200,0,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,7,,,,,,local_training,,,,,,1753358300.1306422,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{8: 1.0, 0: 1.0, 2: 1.0, 4: 1.0, 7: 1.0, 3: 1.0}",,SamplingEvent,,,,,,,,,6,,,,,,,,,,7,"[8, 0, 2, 4, 7, 3]",,,,,resource_sampling,,,,,,1753358300.1308303,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,7,,,,0,,resource_computation_time,,,,,4.428616046905518,1753358304.5593245,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.320647716522217, 'mean': -0.006870310753583908, 'std': 0.19555039703845978}}",,,,7,,,,,0,parameter_transfer,,"9,1",,,,1753358304.6725876,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.3068697452545166, 'mean': -0.006947262212634087, 'std': 0.19473528861999512}}",,,,7,,,,,1,parameter_transfer,,"0,2",,,,1753358304.6726546,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.318657159805298, 'mean': -0.0072417971678078175, 'std': 0.19541960954666138}}",,,,7,,,,,2,parameter_transfer,,"1,3",,,,1753358304.6726873,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.3397610187530518, 'mean': -0.00786333903670311, 'std': 0.19664014875888824}}",,,,7,,,,,3,parameter_transfer,,"2,4",,,,1753358304.6727169,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.323263168334961, 'mean': -0.00718262791633606, 'std': 0.19569340348243713}}",,,,7,,,,,4,parameter_transfer,,"3,5",,,,1753358304.6727438,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{5: {'norm': 3.3231191635131836, 'mean': -0.007912331260740757, 'std': 0.19565676152706146}}",,,,7,,,,,5,parameter_transfer,,"4,6",,,,1753358304.6727705,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{6: {'norm': 3.320127010345459, 'mean': -0.0077073476277291775, 'std': 0.19548846781253815}}",,,,7,,,,,6,parameter_transfer,,"5,7",,,,1753358304.6727967,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{7: {'norm': 3.3123104572296143, 'mean': -0.009115347638726234, 'std': 0.19496679306030273}}",,,,7,,,,,7,parameter_transfer,,"6,8",,,,1753358304.672821,,,,,,,,,,,,
