accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{8: {'norm': 3.3121085166931152, 'mean': -0.008794380351901054, 'std': 0.19496962428092957}}",,,,7,,,,,8,parameter_transfer,,"7,9",,,,1753358304.6728454,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{9: {'norm': 3.3047261238098145, 'mean': -0.008095722645521164, 'std': 0.19456449151039124}}",,,,7,,,,,9,parameter_transfer,,"8,0",,,,1753358304.672869,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"0,9,1",,,7,,,,,,aggregation,GossipAvg,,,,,1753358304.6728976,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"1,0,2",,,7,,,,,,aggregation,GossipAvg,,,,,1753358304.6729186,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"2,1,3",,,7,,,,,,aggregation,GossipAvg,,,,,1753358304.6729338,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"3,2,4",,,7,,,,,,aggregation,GossipAvg,,,,,1753358304.6729457,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"4,3,5",,,7,,,,,,aggregation,GossipAvg,,,,,1753358304.6729586,,,,,,,,,,,,
,,,,5,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"5,4,6",,,7,,,,,,aggregation,GossipAvg,,,,,1753358304.6729715,,,,,,,,,,,,
,,,,6,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"6,5,7",,,7,,,,,,aggregation,GossipAvg,,,,,1753358304.6729827,,,,,,,,,,,,
,,,,7,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"7,6,8",,,7,,,,,,aggregation,GossipAvg,,,,,1753358304.673125,,,,,,,,,,,,
,,,,8,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"8,7,9",,,7,,,,,,aggregation,GossipAvg,,,,,1753358304.6731403,,,,,,,,,,,,
,,,,9,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"9,8,0",,,7,,,,,,aggregation,GossipAvg,,,,,1753358304.673152,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,6.514839626433786,,,,,7,,,,,,model_update,,,,,,1753358305.0495627,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.4912,,,,,,,,,,,,,EvaluationEvent,1.6827714107513427,"{'loss': 1.6827714107513427, 'accuracy': 0.4912}",,,,,,,,,,,,,,,,,7,,,,,,evaluation,,,,,,1753358305.5865965,,,,,,,,,,,,
,,,,,,,,40.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.0900284113229322,5.456055402755737,7,,6,,,,resource_resource_summary,,,,0.9093425671259562,,1753358305.5866568,,,10,33767200,0,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,8,,,,,,local_training,,,,,,1753358305.9176307,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{1: 1.0, 0: 1.0, 5: 1.0, 6: 1.0, 9: 1.0, 4: 1.0}",,SamplingEvent,,,,,,,,,6,,,,,,,,,,8,"[1, 0, 5, 6, 9, 4]",,,,,resource_sampling,,,,,,1753358305.91782,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,8,,,,0,,resource_computation_time,,,,,4.245837450027466,1753358310.1635382,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.307407855987549, 'mean': -0.006450153887271881, 'std': 0.19478410482406616}}",,,,8,,,,,0,parameter_transfer,,"9,1",,,,1753358310.2780092,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.3217761516571045, 'mean': -0.006770719308406115, 'std': 0.19562040269374847}}",,,,8,,,,,1,parameter_transfer,,"0,2",,,,1753358310.2781255,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.3228535652160645, 'mean': -0.0074665239080786705, 'std': 0.1956586092710495}}",,,,8,,,,,2,parameter_transfer,,"1,3",,,,1753358310.2781606,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.329503059387207, 'mean': -0.0075597441755235195, 'std': 0.19604715704917908}}",,,,8,,,,,3,parameter_transfer,,"2,4",,,,1753358310.2781894,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.341517925262451, 'mean': -0.006773768924176693, 'std': 0.19678427278995514}}",,,,8,,,,,4,parameter_transfer,,"3,5",,,,1753358310.278216,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{5: {'norm': 3.3309412002563477, 'mean': -0.007537646219134331, 'std': 0.1961328089237213}}",,,,8,,,,,5,parameter_transfer,,"4,6",,,,1753358310.2782407,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{6: {'norm': 3.3167636394500732, 'mean': -0.009158696979284286, 'std': 0.1952274590730667}}",,,,8,,,,,6,parameter_transfer,,"5,7",,,,1753358310.2782664,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{7: {'norm': 3.3108675479888916, 'mean': -0.008619583211839199, 'std': 0.19490422308444977}}",,,,8,,,,,7,parameter_transfer,,"6,8",,,,1753358310.2782917,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{8: {'norm': 3.3095436096191406, 'mean': -0.008641766384243965, 'std': 0.1948251724243164}}",,,,8,,,,,8,parameter_transfer,,"7,9",,,,1753358310.2783158,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{9: {'norm': 3.312800884246826, 'mean': -0.007945194840431213, 'std': 0.19504690170288086}}",,,,8,,,,,9,parameter_transfer,,"8,0",,,,1753358310.278341,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"0,9,1",,,8,,,,,,aggregation,GossipAvg,,,,,1753358310.2783816,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"1,0,2",,,8,,,,,,aggregation,GossipAvg,,,,,1753358310.2783985,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"2,1,3",,,8,,,,,,aggregation,GossipAvg,,,,,1753358310.2784107,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"3,2,4",,,8,,,,,,aggregation,GossipAvg,,,,,1753358310.278425,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"4,3,5",,,8,,,,,,aggregation,GossipAvg,,,,,1753358310.2784364,,,,,,,,,,,,
,,,,5,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"5,4,6",,,8,,,,,,aggregation,GossipAvg,,,,,1753358310.2784486,,,,,,,,,,,,
,,,,6,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"6,5,7",,,8,,,,,,aggregation,GossipAvg,,,,,1753358310.2785566,,,,,,,,,,,,
,,,,7,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"7,6,8",,,8,,,,,,aggregation,GossipAvg,,,,,1753358310.278572,,,,,,,,,,,,
,,,,8,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"8,7,9",,,8,,,,,,aggregation,GossipAvg,,,,,1753358310.2785835,,,,,,,,,,,,
,,,,9,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"9,8,0",,,8,,,,,,aggregation,GossipAvg,,,,,1753358310.2785945,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,6.665769819727695,,,,,8,,,,,,model_update,,,,,,1753358310.6546333,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.5089,,,,,,,,,,,,,EvaluationEvent,1.6277776361465455,"{'loss': 1.6277776361465455, 'accuracy': 0.5089}",,,,,,,,,,,,,,,,,8,,,,,,evaluation,,,,,,1753358311.1643972,,,,,,,,,,,,
,,,,,,,,40.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.09699112693134791,5.246871709823608,8,,6,,,,resource_resource_summary,,,,0.8744786183039347,,1753358311.1644585,,,10,33767200,0,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,9,,,,,,local_training,,,,,,1753358311.501083,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{8: 1.0, 3: 1.0, 5: 1.0, 6: 1.0, 0: 1.0, 2: 1.0}",,SamplingEvent,,,,,,,,,6,,,,,,,,,,9,"[8, 3, 5, 6, 0, 2]",,,,,resource_sampling,,,,,,1753358311.5012681,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,9,,,,0,,resource_computation_time,,,,,4.645349025726318,1753358316.1465018,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.32890248298645, 'mean': -0.005682222545146942, 'std': 0.19607514142990112}}",,,,9,,,,,0,parameter_transfer,,"9,1",,,,1753358316.262362,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.317014455795288, 'mean': -0.0068992613814771175, 'std': 0.19533514976501465}}",,,,9,,,,,1,parameter_transfer,,"0,2",,,,1753358316.2624302,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.3366129398345947, 'mean': -0.007434029597789049, 'std': 0.1964712142944336}}",,,,9,,,,,2,parameter_transfer,,"1,3",,,,1753358316.2624638,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.3304946422576904, 'mean': -0.007055046036839485, 'std': 0.19612443447113037}}",,,,9,,,,,3,parameter_transfer,,"2,4",,,,1753358316.2624943,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.332645893096924, 'mean': -0.007208903785794973, 'std': 0.1962456852197647}}",,,,9,,,,,4,parameter_transfer,,"3,5",,,,1753358316.262523,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{5: {'norm': 3.322481870651245, 'mean': -0.008105851709842682, 'std': 0.19561123847961426}}",,,,9,,,,,5,parameter_transfer,,"4,6",,,,1753358316.2625515,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{6: {'norm': 3.315312385559082, 'mean': -0.0088379867374897, 'std': 0.19515664875507355}}",,,,9,,,,,6,parameter_transfer,,"5,7",,,,1753358316.2625773,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{7: {'norm': 3.3104498386383057, 'mean': -0.00859623122960329, 'std': 0.1948806345462799}}",,,,9,,,,,7,parameter_transfer,,"6,8",,,,1753358316.2626033,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{8: {'norm': 3.3206355571746826, 'mean': -0.009656810201704502, 'std': 0.1954318881034851}}",,,,9,,,,,8,parameter_transfer,,"7,9",,,,1753358316.262628,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{9: {'norm': 3.309145450592041, 'mean': -0.007905293256044388, 'std': 0.1948329508304596}}",,,,9,,,,,9,parameter_transfer,,"8,0",,,,1753358316.2626548,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"0,9,1",,,9,,,,,,aggregation,GossipAvg,,,,,1753358316.2626839,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"1,0,2",,,9,,,,,,aggregation,GossipAvg,,,,,1753358316.2627022,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"2,1,3",,,9,,,,,,aggregation,GossipAvg,,,,,1753358316.2627168,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"3,2,4",,,9,,,,,,aggregation,GossipAvg,,,,,1753358316.2627292,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"4,3,5",,,9,,,,,,aggregation,GossipAvg,,,,,1753358316.2627418,,,,,,,,,,,,
,,,,5,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"5,4,6",,,9,,,,,,aggregation,GossipAvg,,,,,1753358316.2627528,,,,,,,,,,,,
,,,,6,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"6,5,7",,,9,,,,,,aggregation,GossipAvg,,,,,1753358316.2628605,,,,,,,,,,,,
,,,,7,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"7,6,8",,,9,,,,,,aggregation,GossipAvg,,,,,1753358316.2628765,,,,,,,,,,,,
,,,,8,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"8,7,9",,,9,,,,,,aggregation,GossipAvg,,,,,1753358316.2628891,,,,,,,,,,,,
,,,,9,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"9,8,0",,,9,,,,,,aggregation,GossipAvg,,,,,1753358316.2629051,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,6.582793022139306,,,,,9,,,,,,model_update,,,,,,1753358316.6351738,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.5132,,,,,,,,,,,,,EvaluationEvent,1.5714238397598266,"{'loss': 1.5714238397598266, 'accuracy': 0.5132}",,,,,,,,,,,,,,,,,9,,,,,,evaluation,,,,,,1753358317.1773803,,,,,,,,,,,,
,,,,,,,,40.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.09040898237830343,5.676427125930786,9,,6,,,,resource_resource_summary,,,,0.946071187655131,,1753358317.1774414,,,10,33767200,0,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,10,,,,,,local_training,,,,,,1753358317.5655308,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{6: 1.0, 3: 1.0, 7: 1.0, 2: 1.0, 9: 1.0, 5: 1.0}",,SamplingEvent,,,,,,,,,6,,,,,,,,,,10,"[6, 3, 7, 2, 9, 5]",,,,,resource_sampling,,,,,,1753358317.5657222,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,10,,,,0,,resource_computation_time,,,,,3.635772705078125,1753358321.201371,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.3187034130096436, 'mean': -0.00660233199596405, 'std': 0.1954449862241745}}",,,,10,,,,,0,parameter_transfer,,"9,1",,,,1753358321.3185909,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.3197896480560303, 'mean': -0.006852796301245689, 'std': 0.1955004185438156}}",,,,10,,,,,1,parameter_transfer,,"0,2",,,,1753358321.3186564,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.337766647338867, 'mean': -0.007403901778161526, 'std': 0.19654037058353424}}",,,,10,,,,,2,parameter_transfer,,"1,3",,,,1753358321.3186896,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.336048126220703, 'mean': -0.006887940224260092, 'std': 0.19645781815052032}}",,,,10,,,,,3,parameter_transfer,,"2,4",,,,1753358321.3187206,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.326441764831543, 'mean': -0.0074790772050619125, 'std': 0.19586972892284393}}",,,,10,,,,,4,parameter_transfer,,"3,5",,,,1753358321.3187473,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{5: {'norm': 3.33079195022583, 'mean': -0.007465254981070757, 'std': 0.1961267590522766}}",,,,10,,,,,5,parameter_transfer,,"4,6",,,,1753358321.3187742,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{6: {'norm': 3.319077253341675, 'mean': -0.008706208318471909, 'std': 0.19538462162017822}}",,,,10,,,,,6,parameter_transfer,,"5,7",,,,1753358321.318799,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{7: {'norm': 3.3205361366271973, 'mean': -0.009434599429368973, 'std': 0.19543686509132385}}",,,,10,,,,,7,parameter_transfer,,"6,8",,,,1753358321.3188236,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{8: {'norm': 3.316364288330078, 'mean': -0.009250611066818237, 'std': 0.19519957900047302}}",,,,10,,,,,8,parameter_transfer,,"7,9",,,,1753358321.3188486,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{9: {'norm': 3.3240509033203125, 'mean': -0.008684812113642693, 'std': 0.1956789344549179}}",,,,10,,,,,9,parameter_transfer,,"8,0",,,,1753358321.3188713,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"0,9,1",,,10,,,,,,aggregation,GossipAvg,,,,,1753358321.3189027,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"1,0,2",,,10,,,,,,aggregation,GossipAvg,,,,,1753358321.3189206,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"2,1,3",,,10,,,,,,aggregation,GossipAvg,,,,,1753358321.3189354,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"3,2,4",,,10,,,,,,aggregation,GossipAvg,,,,,1753358321.31895,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"4,3,5",,,10,,,,,,aggregation,GossipAvg,,,,,1753358321.3189623,,,,,,,,,,,,
,,,,5,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"5,4,6",,,10,,,,,,aggregation,GossipAvg,,,,,1753358321.3189757,,,,,,,,,,,,
,,,,6,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"6,5,7",,,10,,,,,,aggregation,GossipAvg,,,,,1753358321.3191512,,,,,,,,,,,,
,,,,7,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"7,6,8",,,10,,,,,,aggregation,GossipAvg,,,,,1753358321.3191664,,,,,,,,,,,,
,,,,8,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"8,7,9",,,10,,,,,,aggregation,GossipAvg,,,,,1753358321.3191772,,,,,,,,,,,,
,,,,9,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"9,8,0",,,10,,,,,,aggregation,GossipAvg,,,,,1753358321.3191898,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,6.429759482663931,,,,,10,,,,,,model_update,,,,,,1753358321.6979387,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.5759,,,,,,,,,,,,,EvaluationEvent,1.2677083876609803,"{'loss': 1.2677083876609803, 'accuracy': 0.5759}",,,,,,,,,,,,,,,,,10,,,,,,evaluation,,,,,,1753358322.2391465,,,,,,,,,,,,
,,,,,,,,40.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.12303144183904907,4.680917263031006,10,,6,,,,resource_resource_summary,,,,0.7801528771718343,,1753358322.2392113,,,10,33767200,0,,,,,,,
