node_id,latitude,longitude
0,44.023373,-92.477805
1,39.325072,-76.652281
2,37.399409,-122.109507
3,42.364827,-71.062443
4,34.02747,-118.22325
5,51.526714,-0.113405
6,48.900758,2.313965
7,35.720181,139.645571
8,1.325232,103.828359
9,-33.881731,151.232918
10,44.041191,-92.423024
11,39.241956,-76.645417
12,37.402897,-122.138168
13,42.354895,-71.035507
14,34.086565,-118.23629
15,51.536183,-0.129775
16,48.856573,2.334739
17,35.664675,139.622028
18,1.388108,103.787566
19,-33.843427,151.195006
