node_id,latitude,longitude
0,44.043885,-92.439994
1,39.282511,-76.598533
2,37.418344,-122.156146
3,42.32052,-71.080265
4,34.054915,-118.260981
